date,open,high,low,close,volume,adjusted
2015-12-29,25.17,25.24,25.17,25.24,300,22.566662
2015-12-30,NA,NA,NA,NA,NA,NA
2015-12-31,24.9,24.940001,24.85,24.85,5500,22.21797
2016-01-04,24.5,24.52,24.42,24.42,500,21.833513
2016-01-05,24.549999,24.66,24.5,24.66,5000,22.048092
2016-01-06,24.34,24.639999,24.34,24.6,900,21.99445
2016-01-07,24.360001,24.360001,24.188999,24.188999,500,21.62698
2016-01-08,24.190001,24.209999,24,24,2300,21.457996
2016-01-11,24.040001,24.040001,24.040001,24.040001,4200,21.493763
2016-01-12,25.389999,25.389999,23.98,24,7900,21.457996
2016-01-13,24.09,24.09,24.09,24.09,900,21.538465
2016-01-14,23.809999,23.809999,23.809999,23.809999,100,21.288122
2016-01-15,23.58,23.58,23.51,23.51,1300,21.019897
2016-01-19,23.700001,23.700001,23.66,23.690001,1900,21.180828
2016-01-20,23.690001,23.690001,23.690001,23.690001,0,21.180828
2016-01-21,23.23,23.433001,23.23,23.433001,600,20.951056
2016-01-22,23.610001,23.799999,23.591999,23.799999,1700,21.279175
2016-01-25,23.799999,23.799999,23.799999,23.799999,0,21.279175
2016-01-26,23.9,23.9,23.68,23.9,1100,21.368589
2016-01-27,24.08,24.08,23.825001,23.825001,500,21.301535
2016-01-28,24.030001,24.138,24.030001,24.138,1300,21.581383
2016-01-29,24.4,24.65,24.360001,24.65,9400,22.039152
2016-02-01,24.82,24.84,24.57,24.84,13600,22.209028
2016-02-02,24.476,24.620001,24.440001,24.57,5100,21.967627
2016-02-03,24.49,24.82,24.49,24.75,7300,22.128559
2016-02-04,24.809,24.84,24.789,24.84,2700,22.209028
2016-02-05,25.040001,25.040001,24.74,24.77,12300,22.146439
2016-02-08,24.5,24.66,24.33,24.66,6400,22.048092
2016-02-09,24.51,24.549,24.4,24.549,1700,21.948851
2016-02-10,24.51,24.51,24.51,24.51,300,21.913982
2016-02-11,24.200001,24.23,24.049999,24.23,3400,21.663637
2016-02-12,24.27,24.389999,24.27,24.389999,1200,21.80669
2016-02-16,24.93,24.93,24.58,24.790001,5000,22.164324
2016-02-17,24.99,25.16,24.99,25.07,12400,22.414667
2016-02-18,25.280001,25.280001,25.08,25.167,5100,22.501394
2016-02-19,25.049999,25.24,25.044001,25.07,22700,22.414667
2016-02-22,25.33,25.436001,25.33,25.417999,4000,22.725807
2016-02-23,25.57,25.57,25.280001,25.290001,7100,22.611366
2016-02-24,25.27,25.299,24.98,25.299,4800,22.619411
2016-02-25,25.59,25.66,25.370001,25.66,19500,22.942175
2016-02-26,25.91,25.91,25.299999,25.34,27900,22.656067
2016-02-29,25.389999,25.540001,25.24,25.24,14000,22.566662
2016-03-01,25.41,25.549999,25.41,25.549999,6600,22.843826
2016-03-02,25.82,25.82,25.403,25.687,24600,22.966312
2016-03-03,25.68,25.91,25.68,25.91,11500,23.165699
2016-03-04,25.9,26.129999,25.85,26.065001,54400,23.304283
2016-03-07,26.068001,26.280001,26.068001,26.18,9200,23.407099
2016-03-08,26.120001,26.200001,26.02,26.07,11700,23.30875
2016-03-09,26.24,26.27,26.110001,26.150999,25100,23.381172
2016-03-10,26.42,26.42,25.979,26.15,14000,23.380278
2016-03-11,26.4,26.43,26.299999,26.43,11900,23.630621
2016-03-14,26.65,26.65,26.309999,26.43,17000,23.630621
2016-03-15,26.41,26.41,26.23,26.34,16100,23.550154
2016-03-16,26.299999,26.57,26.24,26.528,20200,23.718243
2016-03-17,26.620001,26.936001,26.530001,26.9,22600,24.050837
2016-03-18,26.893,26.98,26.860001,26.889999,35000,24.041895
2016-03-21,26.83,26.950001,26.83,26.91,10400,24.05978
2016-03-22,27.200001,27.200001,26.82,26.85,23600,24.006136
2016-03-23,26.85,26.85,26.73,26.73,18900,23.898848
2016-03-24,26.719999,26.719999,26.485001,26.610001,17200,23.791559
2016-03-28,28,28,26.57,26.65,31500,23.827316
2016-03-29,26.57,26.98,26.57,26.969999,50500,24.113424
2016-03-30,27.030001,27.07,26.98,26.997999,31700,24.138458
2016-03-31,27.09,27.1,26.997,27.063,20700,24.196575
2016-04-01,26.860001,27.129999,26.860001,27.129999,10900,24.256477
2016-04-04,27.01,27.059,26.962999,26.962999,7900,24.107164
2016-04-05,26.790001,26.82,26.709999,26.709999,11400,23.88096
2016-04-06,26.780001,26.782,26.59,26.782,13100,23.945341
2016-04-07,26.82,26.82,26.547001,26.59,30300,23.773674
2016-04-08,26.77,26.77,26.618999,26.649,11000,23.826427
2016-04-11,26.790001,26.841999,26.66,26.66,7700,23.83626
2016-04-12,26.690001,26.879,26.639999,26.83,39200,23.988255
2016-04-13,26.9,26.924999,26.860001,26.924999,20300,24.073195
2016-04-14,27.09,27.09,26.92,26.959,35500,24.103594
2016-04-15,27.059999,27.059999,26.976,27.049,54100,24.184057
2016-04-18,27.08,27.17,27,27.17,9900,24.292242
2016-04-19,27.24,27.24,27.139999,27.23,17600,24.34589
2016-04-20,27.290001,27.290001,27.01,27.01,27000,24.149191
2016-04-21,26.950001,26.950001,26.610001,26.639999,13600,23.818375
2016-04-22,26.709999,26.809999,26.68,26.77,21000,23.93461
2016-04-25,26.68,26.799999,26.66,26.799999,63500,23.961432
2016-04-26,26.950001,26.993,26.860001,26.93,31400,24.077663
2016-04-27,27.030001,27.18,26.969999,27.167,21300,24.28956
2016-04-28,27.309999,27.309999,26.99,26.99,13700,24.13131
2016-04-29,26.914,26.99,26.754999,26.969,48800,24.112534
2016-05-02,27.07,27.16,27.02,27.129999,21900,24.256477
2016-05-03,27.129999,27.129999,26.91,27,18000,24.140249
2016-05-04,26.878,27.09,26.85,27.049999,17900,24.184954
2016-05-05,27.23,27.23,26.83,26.879999,36200,24.032959
2016-05-06,26.780001,26.969999,26.754,26.969999,30300,24.113424
2016-05-09,27.059999,27.09,26.98,27.07,15400,24.202831
2016-05-10,27.280001,27.280001,27.120001,27.239,107500,24.353933
2016-05-11,27.85,27.85,27.139999,27.16,79000,24.283302
2016-05-12,27.32,27.35,27.17,27.309999,37500,24.417414
2016-05-13,27.23,27.23,27.021,27.059999,10800,24.19389
2016-05-16,27.280001,27.280001,27.042999,27.193001,7700,24.312807
2016-05-17,27.27,27.27,26.790001,26.889999,22800,24.041895
2016-05-18,27.01,27.01,26.459999,26.51,24900,23.702147
2016-05-19,26.51,26.610001,26.41,26.610001,23800,23.791559
2016-05-20,26.65,26.74,26.639999,26.709999,36100,23.88096
2016-05-23,26.93,26.93,26.610001,26.610001,29200,23.791559
2016-05-24,26.82,26.889999,26.790001,26.889999,29600,24.041895
2016-05-25,26.99,27.049999,26.889999,27.030001,83000,24.167067
2016-05-26,27.049999,27.15,27.049999,27.103001,77400,24.23234
2016-05-27,27.209999,27.209999,27.118999,27.183001,33600,24.303865
2016-05-31,27.190001,27.26,27.1,27.23,28800,24.34589
2016-06-01,27.190001,27.280001,27.16,27.26,21800,24.372709
2016-06-02,27.33,27.360001,27.190001,27.346001,27600,24.449602
2016-06-03,27.690001,27.690001,27.379999,27.509001,19000,24.595335
2016-06-06,27.66,27.66,27.48,27.620001,17500,24.694582
2016-06-07,27.67,27.73,27.607,27.610001,28600,24.685637
2016-06-08,27.66,27.780001,27.65,27.743,47500,24.804548
2016-06-09,27.73,27.870001,27.677,27.860001,62000,24.909163
2016-06-10,27.73,27.799999,27.639999,27.74,41600,24.801874
2016-06-13,27.9,27.9,27.6,27.6,100900,24.676699
2016-06-14,27.577,27.620001,27.5,27.620001,62200,24.694582
2016-06-15,27.889999,27.889999,27.6,27.6,43700,24.676699
2016-06-16,27.870001,27.870001,27.48,27.780001,109200,24.837635
2016-06-17,27.84,27.84,27.65,27.809999,73800,24.864452
2016-06-20,28.139999,28.139999,27.950001,27.950001,24900,24.989626
2016-06-21,28.07,28.07,27.92,27.969999,21400,25.007509
2016-06-22,27.99,28.040001,27.91,27.92,17900,24.962807
2016-06-23,28.200001,28.200001,28.030001,28.173,30700,25.189009
2016-06-24,27.75,27.82,27.23,27.51,102900,24.726126
2016-06-27,27.35,27.35,27.1,27.290001,46400,24.528383
2016-06-28,27.48,27.540001,27.313999,27.540001,71900,24.753088
2016-06-29,27.74,27.870001,27.690001,27.870001,58500,25.049692
2016-06-30,27.950001,28.309999,27.875,28.309999,49600,25.445166
2016-07-01,28.459999,28.459999,28.287001,28.370001,67200,25.499094
2016-07-05,28.34,28.360001,28.280001,28.296,18900,25.432585
2016-07-06,28.24,28.440001,28.200001,28.440001,39800,25.562012
2016-07-07,28.530001,28.530001,28.16,28.219999,41500,25.364275
2016-07-08,28.379999,28.58,28.309999,28.58,30100,25.687845
2016-07-11,28.639999,28.709999,28.51,28.690001,74800,25.786711
2016-07-12,28.799999,28.799999,28.622999,28.66,76900,25.759752
2016-07-13,28.790001,28.790001,28.66,28.77,29800,25.858618
2016-07-14,28.879999,28.879999,28.686001,28.74,65100,25.83165
2016-07-15,28.768999,28.799999,28.66,28.75,36800,25.840641
2016-07-18,28.83,28.83,28.733,28.77,44800,25.858618
2016-07-19,28.809999,28.809999,28.68,28.756001,64900,25.846035
2016-07-20,28.85,28.85,28.709999,28.77,42600,25.858618
2016-07-21,28.85,28.85,28.655001,28.73,53400,25.822668
2016-07-22,28.809999,28.968,28.804001,28.954,34000,26.023996
2016-07-25,29.040001,29.040001,28.870001,28.940001,29400,26.011414
2016-07-26,29.02,29.02,28.756001,28.84,31800,25.921532
2016-07-27,28.92,28.92,28.6,28.629999,18300,25.732784
2016-07-28,28.629999,28.719999,28.495001,28.68,47000,25.777727
2016-07-29,28.73,28.84,28.610001,28.780001,17200,25.867607
2016-08-01,28.700001,28.84,28.700001,28.790001,88600,25.876598
2016-08-02,28.83,28.83,28.493,28.518,32200,25.63212
2016-08-03,28.440001,28.48,28.360001,28.450001,26800,25.570997
2016-08-04,28.370001,28.579,28.370001,28.49,60200,25.606953
2016-08-05,28.552,28.559,28.5,28.52,30400,25.633915
2016-08-08,28.450001,28.582001,28.450001,28.49,12400,25.606953
2016-08-09,28.534,28.59,28.49,28.540001,27100,25.65189
2016-08-10,28.606001,28.606001,28.51,28.549999,14200,25.660881
2016-08-11,28.67,28.67,28.610001,28.67,17600,25.768738
2016-08-12,28.700001,28.77,28.634001,28.67,38100,25.768738
2016-08-15,28.790001,28.790001,28.57,28.58,41400,25.687845
2016-08-16,28.5,28.5,28.360001,28.393,42100,25.519768
2016-08-17,28.32,28.5,28.209999,28.5,34200,25.61594
2016-08-18,28.549999,28.58,28.500999,28.542999,16100,25.654591
2016-08-19,28.629999,28.629999,28.341,28.42,11100,25.544037
2016-08-22,28.309999,28.506001,28.309999,28.469999,23100,25.588976
2016-08-23,28.551001,28.610001,28.514,28.540001,8000,25.65189
2016-08-24,28.431,28.49,28.424999,28.440001,17800,25.562012
2016-08-25,28.41,28.51,28.41,28.469999,9500,25.588976
2016-08-26,28.6,28.620001,28.16,28.219999,12600,25.364275
2016-08-29,28.32,28.41,28.313999,28.4,18800,25.526062
2016-08-30,28.48,28.48,28.253,28.27,25900,25.409216
2016-08-31,28.280001,28.33,28.16,28.309999,13800,25.445166
2016-09-01,28.379999,28.379999,28.139999,28.23,54000,25.373264
2016-09-02,28.450001,28.52,28.415001,28.518999,12300,25.633015
2016-09-06,28.58,28.58,28.469,28.57,18700,25.678856
2016-09-07,28.690001,28.690001,28.514999,28.65,25500,25.750759
2016-09-08,28.639999,28.639999,28.517,28.559999,30000,25.669867
2016-09-09,28.440001,28.440001,27.610001,27.610001,39000,24.816004
2016-09-12,27.58,28.087,27.58,28.059999,11500,25.220465
2016-09-13,28.02,28.02,27.563,27.629999,23400,24.833975
2016-09-14,27.67,27.76,27.5,27.58,15100,24.78904
2016-09-15,27.610001,27.790001,27.610001,27.790001,30700,24.977791
2016-09-16,27.82,27.82,27.549999,27.700001,12000,24.896896
2016-09-19,27.83,27.91,27.780001,27.85,12300,25.031717
2016-09-20,27.85,27.990999,27.83,27.83,15400,25.013739
2016-09-21,27.799999,28.23,27.799999,28.219999,41100,25.364275
2016-09-22,28.43,28.5,28.389999,28.457001,25200,25.577291
2016-09-23,28.48,28.48,28.379999,28.4,23400,25.526062
2016-09-26,28,28.08,28,28.025999,13500,25.38386
2016-09-27,28.034,28.07,27.934,27.968,42400,25.331327
2016-09-28,27.940001,28,27.832001,28,14600,25.360315
2016-09-29,27.879999,27.950001,27.714001,27.778999,15400,25.160149
2016-09-30,27.940001,27.969999,27.809,27.879999,17500,25.251621
2016-10-03,27.700001,27.73,27.610001,27.68,47100,25.070482
2016-10-04,27.77,27.77,27.200001,27.336,23100,24.758911
2016-10-05,27.459999,27.459999,27.309999,27.35,33000,24.771589
2016-10-06,27.25,27.395,27.24,27.33,33800,24.753471
2016-10-07,27.398001,27.398001,27.177,27.26,20500,24.690075
2016-10-10,27.379999,27.43,27.291,27.35,12000,24.771589
2016-10-11,27.370001,27.370001,27.01,27.076,56300,24.523422
2016-10-12,27.049999,27.299999,27.049999,27.256001,254100,24.686453
2016-10-13,27.07,27.347,27.07,27.25,23500,24.681019
2016-10-14,27.43,27.43,27.23,27.257,30300,24.687353
2016-10-17,27.26,27.297001,27.190001,27.190001,29800,24.626677
2016-10-18,27.5,27.5,27.245001,27.32,20400,24.744415
2016-10-19,27.4,27.4,27.247999,27.360001,14500,24.780649
2016-10-20,27.32,27.32,27.23,27.274,21500,24.702757
2016-10-21,27.289,27.379999,27.289,27.35,21600,24.771589
2016-10-24,27.459999,27.528999,27.4,27.513,18400,24.919224
2016-10-25,27.48,27.5,27.450001,27.459999,8800,24.871222
2016-10-26,27.429001,27.511,27.309999,27.49,29700,24.898392
2016-10-27,27.51,27.540001,27.246,27.26,20700,24.690075
2016-10-28,27.35,27.440001,27.249001,27.309,11800,24.734455
2016-10-31,27.450001,27.556999,27.42,27.521999,13000,24.927374
2016-11-01,27.48,27.48,27.082001,27.129999,25900,24.57233
2016-11-02,26.98,27.065001,26.945999,27.004,57400,24.458212
2016-11-03,26.98,27.059999,26.9,26.92,29300,24.382126
2016-11-04,26.91,27.087,26.91,26.934999,20900,24.395716
2016-11-07,27.299999,27.398001,27.139999,27.379999,44200,24.798761
2016-11-08,27.35,27.68,27.35,27.68,29000,25.070482
2016-11-09,27.440001,27.58,27.135,27.49,65300,24.898392
2016-11-10,27.629999,27.629999,27.139999,27.27,180300,24.699129
2016-11-11,27.059999,27.433001,27.059999,27.370001,62700,24.789705
2016-11-14,27.25,27.43,27.25,27.379999,38200,24.798761
2016-11-15,27.52,27.59,27.4,27.59,21400,24.988966
2016-11-16,27.563999,27.563999,27.393999,27.49,41100,24.898392
2016-11-17,27.59,27.59,27.4,27.455,64100,24.86669
2016-11-18,27.58,27.58,27.370001,27.445999,36200,24.858538
2016-11-21,27.620001,27.68,27.58,27.665001,53300,25.056896
2016-11-22,27.559999,27.92,27.559999,27.9,31300,25.269739
2016-11-23,27.84,27.893999,27.799999,27.862,31100,25.235317
2016-11-25,28.040001,28.07,28.017,28.059999,9200,25.414656
2016-11-28,28.139999,28.209999,28.117001,28.129999,33700,25.478056
2016-11-29,28.030001,28.33,28.030001,28.280001,42500,25.613916
2016-11-30,28.389999,28.389999,27.91,27.91,48000,25.278795
2016-12-01,27.83,27.9,27.790001,27.85,33900,25.224457
2016-12-02,27.99,28.014,27.841,27.92,11300,25.287857
2016-12-05,28.003,28.097,27.950001,28.097,11100,25.448168
2016-12-06,28.01,28.139999,28.01,28.129999,59500,25.478056
2016-12-07,28.290001,28.66,28.25,28.6,20100,25.903744
2016-12-08,28.540001,28.75,28.540001,28.667,14500,25.964432
2016-12-09,28.73,28.889999,28.73,28.889999,45600,26.166407
2016-12-12,28.700001,28.99,28.700001,28.950001,148700,26.220749
2016-12-13,29.120001,29.120001,28.91,29.030001,65100,26.293207
2016-12-14,29.129999,29.129999,28.617001,28.700001,21900,25.994324
2016-12-15,28.610001,28.780001,28.610001,28.700001,32600,25.994324
2016-12-16,28.889999,28.889999,28.73,28.790001,65000,26.07584
2016-12-19,28.870001,28.969,28.865,28.950001,16400,26.220749
2016-12-20,28.870001,29.1,28.870001,29.02,43000,26.284151
2016-12-21,28.98,29.09,28.9,28.9,30800,26.175463
2016-12-22,29.049999,29.049999,28.84,28.91,37000,26.184523
2016-12-23,28.82,28.82,28.639999,28.704,29200,26.212833
2016-12-27,28.790001,28.790001,28.690001,28.709999,10900,26.218311
2016-12-28,28.809999,28.809999,28.48,28.5,16700,26.026537
2016-12-29,28.42,28.700001,28.42,28.665001,19400,26.177214
2016-12-30,28.799999,28.799999,28.521999,28.559999,27900,26.081329
2017-01-03,28.76,28.76,28.558001,28.624001,13500,26.139774
2017-01-04,28.780001,28.93,28.780001,28.879999,36200,26.373556
2017-01-05,28.959999,28.959999,28.709999,28.799999,25900,26.300499
2017-01-06,28.68,28.860001,28.65,28.809999,50300,26.309631
2017-01-09,28.870001,28.870001,28.549999,28.559999,27500,26.081329
2017-01-10,28.469999,28.639999,28.469999,28.549999,48100,26.072197
2017-01-11,28.440001,28.690001,28.440001,28.68,20500,26.190914
2017-01-12,28.73,28.73,28.530001,28.719999,12600,26.22744
2017-01-13,28.82,28.82,28.625999,28.721001,55800,26.228354
2017-01-17,28.74,28.871,28.74,28.818001,16100,26.31694
2017-01-18,28.74,28.938,28.74,28.879999,14900,26.373556
2017-01-19,28.799999,28.950001,28.700001,28.797001,25100,26.29776
2017-01-20,28.93,28.959999,28.809999,28.93,10800,26.419214
2017-01-23,29.030001,29.030001,28.811001,28.879999,16700,26.373556
2017-01-24,28.799999,29.09,28.799999,29.07,50600,26.547066
2017-01-25,29.135,29.209999,29.09,29.18,17300,26.64752
2017-01-26,29.23,29.23,29.065001,29.110001,11100,26.583593
2017-01-27,29.07,29.167999,29.002001,29.049999,17800,26.528803
2017-01-30,28.84,28.959999,28.805,28.891001,24300,26.3836
2017-01-31,28.959999,29.028999,28.83,29,22200,26.483143
2017-02-01,28.959999,28.959999,28.700001,28.73,110400,26.236576
2017-02-02,28.620001,28.861,28.620001,28.839001,109300,26.336113
2017-02-03,28.85,29.069,28.85,28.969999,37800,26.455748
2017-02-06,28.940001,29.018999,28.93,28.969999,23400,26.455748
2017-02-07,29,29.09,28.990999,29,30500,26.483143
2017-02-08,28.940001,29.120001,28.940001,29.108999,23900,26.582684
2017-02-09,29.15,29.23,29.121,29.190001,61300,26.656654
2017-02-10,29.26,29.290001,29.190001,29.266001,19000,26.726057
2017-02-13,29.299999,29.4,29.280001,29.379999,19400,26.830164
2017-02-14,29.4,29.4,29.245001,29.341999,31800,26.795458
2017-02-15,29.360001,29.4,29.231001,29.4,31400,26.848427
2017-02-16,29.5,29.51,29.42,29.51,19600,26.948877
2017-02-17,29.559999,29.559999,29.299999,29.52,29800,26.958014
2017-02-21,29.620001,29.764999,29.542999,29.75,20700,27.168049
2017-02-22,29.780001,29.780001,29.66,29.76,50400,27.177181
2017-02-23,29.83,29.839001,29.674,29.801001,33200,27.214626
2017-02-24,29.84,30.01,29.75,30,35900,27.396353
2017-02-27,30.07,30.07,29.9,29.986,14000,27.383568
2017-02-28,29.99,30.030001,29.913,30.01,54900,27.405483
2017-03-01,30.120001,30.25,30.01,30.129999,35500,27.51507
2017-03-02,30.190001,30.190001,30.059999,30.1,23500,27.487677
2017-03-03,30.17,30.17,29.92,30.040001,50400,27.432878
2017-03-06,30.040001,30.040001,29.853001,29.976999,13000,27.375349
2017-03-07,29.84,29.940001,29.84,29.906,27900,27.310513
2017-03-08,29.950001,29.950001,29.700001,29.711,41800,27.132437
2017-03-09,29.790001,29.799999,29.549999,29.639999,30300,27.067596
2017-03-10,29.799999,29.799999,29.650999,29.73,24400,27.149788
2017-03-13,29.75,29.799999,29.700001,29.799999,15900,27.213711
2017-03-14,29.77,29.77,29.66,29.719999,34000,27.140654
2017-03-15,29.91,30.138,29.780001,30.09,42200,27.478542
2017-03-16,30.209999,30.209999,29.969999,29.98,14900,27.37809
2017-03-17,29.969999,30.200001,29.969999,30.155001,24000,27.537907
2017-03-20,30.16,30.16,29.966,30.01,27400,27.405483
2017-03-21,30.139999,30.139999,29.85,29.860001,37300,27.268501
2017-03-22,29.85,29.910999,29.809999,29.9,35500,27.305033
2017-03-23,29.92,30.049999,29.83,29.85,19700,27.259367
2017-03-24,29.940001,29.969999,29.790001,29.85,31900,27.259367
2017-03-27,29.4,29.549999,29.4,29.5,18400,27.171867
2017-03-28,29.42,29.735001,29.42,29.709999,36000,27.365297
2017-03-29,29.790001,29.790001,29.629999,29.709999,16100,27.365297
2017-03-30,29.65,29.74,29.620001,29.690001,22800,27.346876
2017-03-31,29.76,29.809999,29.709999,29.73,49600,27.383718
