date,open,high,low,close,volume,adjusted
2017-04-03,29.790001,29.790001,29.517,29.583,20700,27.24832
2017-04-04,29.690001,29.698999,29.541,29.66,21700,27.319241
2017-04-05,29.6,29.82,29.59,29.59,14400,27.254765
2017-04-06,29.67,29.73,29.6,29.676001,11800,27.333981
2017-04-07,29.780001,29.780001,29.639999,29.67,21500,27.328455
2017-04-10,29.57,29.740999,29.57,29.662001,34400,27.321083
2017-04-11,29.67,29.74,29.6,29.74,16700,27.392925
2017-04-12,29.790001,29.790001,29.655001,29.719999,59700,27.374506
2017-04-13,29.790001,29.790001,29.58,29.610001,48500,27.27319
2017-04-17,29.700001,29.809999,29.66,29.802999,51800,27.450954
2017-04-18,29.82,29.846001,29.756001,29.799999,237600,27.448193
2017-04-19,29.879999,29.879999,29.65,29.66,41700,27.319241
2017-04-20,29.719999,29.777,29.6,29.73,50500,27.383718
2017-04-21,29.85,29.85,29.674999,29.74,67200,27.392925
2017-04-24,29.98,29.98,29.805,29.92,41600,27.558723
2017-04-25,30.059999,30.09,30,30.056,60600,27.68399
2017-04-26,30.1,30.129999,29.99,30.01,61800,27.641619
2017-04-27,30.139999,30.139999,29.983999,30.040001,23900,27.669249
2017-04-28,30.110001,30.110001,29.85,29.91,50100,27.549507
2017-05-01,30.049999,30.049999,29.799999,29.851999,126100,27.49609
2017-05-02,29.780001,29.879999,29.73,29.756001,47600,27.407663
2017-05-03,29.85,29.85,29.65,29.700001,80400,27.356087
2017-05-04,29.610001,29.65,29.549999,29.620001,17400,27.282402
2017-05-05,29.65,29.85,29.65,29.85,68400,27.494244
2017-05-08,29.719999,29.881001,29.719999,29.790001,36500,27.438984
2017-05-09,29.870001,29.870001,29.559999,29.6,35400,27.263979
2017-05-10,29.709999,29.709999,29.58,29.620001,24600,27.282402
2017-05-11,29.620001,29.620001,29.440001,29.546,45800,27.214241
2017-05-12,29.66,29.66,29.479,29.530001,72400,27.199503
2017-05-15,29.440001,29.700001,29.440001,29.66,61600,27.319241
2017-05-16,29.73,29.73,29.559999,29.57,91900,27.236345
2017-05-17,29.620001,29.620001,29.41,29.43,106200,27.107393
2017-05-18,29.440001,29.504,29.25,29.459999,25400,27.135025
2017-05-19,29.549999,29.67,29.471001,29.629999,12200,27.291609
2017-05-22,29.74,29.85,29.701,29.85,21700,27.494244
2017-05-23,29.780001,29.93,29.780001,29.829,35800,27.474905
2017-05-24,29.780001,29.969999,29.780001,29.969999,37800,27.60478
2017-05-25,30,30.120001,29.987,30.1,17000,27.724518
2017-05-26,30.16,30.16,30.042,30.1,17600,27.724518
2017-05-30,30.120001,30.16,30.049999,30.120001,26000,27.742941
2017-05-31,30.26,30.26,30.112,30.233,33200,27.847023
2017-06-01,30.33,30.469999,30.237,30.459999,22400,28.056108
2017-06-02,30.58,30.58,30.437,30.540001,12900,28.129791
2017-06-05,30.59,30.59,30.389999,30.42,37200,28.019262
2017-06-06,30.469999,30.469999,30.299999,30.34,19200,27.945574
2017-06-07,30.41,30.41,30.299999,30.360001,27000,27.963999
2017-06-08,30.200001,30.280001,30.184,30.280001,16900,27.890314
2017-06-09,30.33,30.389999,30.246,30.389999,27700,27.991631
2017-06-12,30.360001,30.569,30.360001,30.49,17800,28.083738
2017-06-13,30.6,30.6,30.450001,30.559999,27800,28.148216
2017-06-14,30.73,30.73,30.565001,30.653999,28000,28.234793
2017-06-15,30.620001,30.75,30.558001,30.74,20600,28.314007
2017-06-16,30.860001,30.860001,30.709999,30.813,24500,28.381247
2017-06-19,30.950001,30.950001,30.799999,30.861,12700,28.425457
2017-06-20,30.889999,30.889999,30.733999,30.77,35400,28.341642
2017-06-21,30.764,30.764,30.554001,30.598,18600,28.183218
2017-06-22,30.690001,30.690001,30.544001,30.549999,28800,28.139
2017-06-23,30.66,30.66,30.530001,30.569,37500,28.156506
2017-06-26,30.459999,30.504999,30.434,30.437,23100,28.275414
2017-06-27,30.299999,30.406,30.190001,30.216999,12600,28.071035
2017-06-28,30.41,30.41,30.229,30.24,17100,28.092403
2017-06-29,30.18,30.18,29.827,29.93,19500,27.80442
2017-06-30,30.1,30.1,29.934,29.99,31600,27.860157
2017-07-03,30.09,30.15,30.052,30.1,13400,27.962347
2017-07-05,30.17,30.17,29.9,29.940001,21700,27.813709
2017-07-06,29.799999,29.84,29.629999,29.65,48600,27.544306
2017-07-07,29.629999,29.77,29.629999,29.75,53000,27.637201
2017-07-10,29.780001,29.780001,29.68,29.700001,4115400,27.590755
2017-07-11,29.76,29.76,29.549999,29.629999,25500,27.525724
2017-07-12,29.629999,29.940001,29.629999,29.879999,38500,27.757971
2017-07-13,29.77,29.84,29.75,29.799999,25500,27.683651
2017-07-14,29.940001,29.969999,29.860001,29.950001,20500,27.823002
2017-07-17,29.9,29.959999,29.896999,29.938,15800,27.811853
2017-07-18,30.01,30.01,29.83,29.885,21500,27.762615
2017-07-19,29.950001,30.030001,29.870001,29.99,26800,27.860157
2017-07-20,30.09,30.120001,29.93,30.02,20500,27.888031
2017-07-21,30.1,30.1,29.9,30.09,32500,27.953058
2017-07-24,30.01,30.02,29.91,29.92,23400,27.79513
2017-07-25,29.93,30.059999,29.93,30.01,21300,27.878736
2017-07-26,30.200001,30.200001,30.02,30.084999,18300,27.948412
2017-07-27,30.25,30.309999,30.040001,30.280001,27200,28.129566
2017-07-28,30.4,30.4,29.9,30.080999,24400,27.944695
2017-07-31,30.200001,30.200001,30.09,30.18,20400,28.036663
2017-08-01,30.129999,30.17,30.073999,30.110001,37000,27.971638
2017-08-02,30.07,30.120001,29.99,30.07,66900,27.934479
2017-08-03,30.059999,30.15,30.049999,30.07,24700,27.934479
2017-08-04,30.09,30.139999,30.040001,30.115,37400,27.976282
2017-08-07,30.24,30.24,30.1,30.17,13500,28.027376
2017-08-08,30.200001,30.200001,30.02,30.049999,54100,27.915895
2017-08-09,30,30.09,29.959999,30.01,24800,27.878736
2017-08-10,30.049999,30.049999,29.870001,29.870001,29000,27.748682
2017-08-11,30.049999,30.049999,29.789,29.809999,41000,27.692942
2017-08-14,30,30.120001,29.9,30.1,26900,27.962347
2017-08-15,30.01,30.17,30.01,30.17,18500,28.027376
2017-08-16,30.177,30.280001,30.17,30.209999,20100,28.064535
2017-08-17,30.040001,30.17,29.915001,29.915001,31800,27.790485
2017-08-18,30.059999,30.059999,29.818001,29.85,61500,27.730099
2017-08-21,29.780001,29.99,29.780001,29.975,13400,27.846222
2017-08-22,30,30.129999,30,30.108999,21500,27.970707
2017-08-23,30.120001,30.120001,29.99,30.061001,18800,27.926119
2017-08-24,30.02,30.087,29.99,29.99,23600,27.860157
2017-08-25,30.030001,30.190001,30.030001,30.129999,21600,27.990213
2017-08-28,30.209999,30.209999,30.014999,30.08,22100,27.943768
2017-08-29,29.940001,30.1,29.940001,30.059999,57000,27.925188
2017-08-30,30.139999,30.139999,30.02,30.089001,22900,27.952127
2017-08-31,30.040001,30.26,30.040001,30.23,47500,28.083111
2017-09-01,30.209999,30.360001,30.209999,30.34,136200,28.185301
2017-09-05,30.389999,30.389999,30.059999,30.110001,31400,27.971638
2017-09-06,30.290001,30.290001,30.153999,30.17,15100,28.027376
2017-09-07,30.16,30.209999,30.07,30.16,65600,28.018085
2017-09-08,30.209999,30.219999,30.059999,30.18,90200,28.036663
2017-09-11,30.25,30.49,30.245001,30.450001,16000,28.287491
2017-09-12,30.620001,30.620001,30.370001,30.41,37500,28.250332
2017-09-13,30.549999,30.549999,30.370001,30.4,39500,28.241041
2017-09-14,30.426001,30.559999,30.42,30.5,54900,28.333939
2017-09-15,30.690001,30.690001,30.530001,30.667999,68000,28.490004
2017-09-18,30.780001,30.780001,30.58,30.639999,38800,28.463997
2017-09-19,30.629999,30.68,30.6,30.610001,41600,28.436129
2017-09-20,30.700001,30.700001,30.469999,30.549999,47000,28.380386
2017-09-21,30.620001,30.620001,30.43,30.464001,28600,28.300497
2017-09-22,30.51,30.530001,30.440001,30.48,35800,28.315357
2017-09-25,30.67,30.709999,30.572001,30.709999,43000,28.529028
2017-09-26,30.59,30.59,30.4,30.41,90200,28.490614
2017-09-27,30.33,30.33,30.145,30.26,55000,28.350082
2017-09-28,30.139999,30.32,30.139999,30.32,33100,28.406294
2017-09-29,30.23,30.34,30.23,30.27,37500,28.359453
2017-10-02,30.26,30.415001,30.26,30.41,63400,28.490614
2017-10-03,30.33,30.450001,30.33,30.450001,62400,28.52809
2017-10-04,30.34,30.559999,30.34,30.559999,43400,28.631147
2017-10-05,30.51,30.620001,30.51,30.610001,21400,28.677992
2017-10-06,30.610001,30.610001,30.459999,30.540001,263000,28.612408
2017-10-09,30.610001,30.610001,30.530001,30.549999,118500,28.621775
2017-10-10,30.5,30.73,30.5,30.68,47300,28.743574
2017-10-11,30.74,30.799999,30.690001,30.75,28500,28.809153
2017-10-12,30.74,30.82,30.700001,30.780001,26200,28.837261
2017-10-13,30.790001,30.91,30.77,30.77,50200,28.827894
2017-10-16,30.889999,30.889999,30.74,30.799999,45700,28.855995
2017-10-17,30.76,30.799999,30.709999,30.787001,20200,28.843821
2017-10-18,30.780001,30.908001,30.780001,30.85,34300,28.902842
2017-10-19,30.9,30.92,30.780001,30.92,53300,28.968426
2017-10-20,30.99,30.99,30.889999,30.985001,67000,29.02932
2017-10-23,31.110001,31.110001,30.860001,30.889999,43100,28.940319
2017-10-24,30.780001,30.91,30.780001,30.860001,81700,28.912212
2017-10-25,30.879999,30.879999,30.5,30.6,201500,28.668623
2017-10-26,30.629999,30.84,30.629999,30.709999,58000,28.771679
2017-10-27,30.799999,30.799999,30.57,30.75,58100,28.809153
2017-10-30,30.75,30.75,30.57,30.608999,32500,28.677052
2017-10-31,30.799999,30.799999,30.58,30.639999,89000,28.706097
2017-11-01,30.700001,30.712999,30.59,30.620001,36500,28.687361
2017-11-02,30.76,30.76,30.461,30.603001,43800,28.671434
2017-11-03,30.629999,30.629999,30.503,30.540001,84000,28.612408
2017-11-06,30.48,30.59,30.48,30.5,50100,28.57493
2017-11-07,30.549999,30.66,30.485001,30.66,63500,28.724836
2017-11-08,30.68,30.74,30.568001,30.73,74500,28.790415
2017-11-09,30.639999,30.68,30.540001,30.610001,39300,28.677992
2017-11-10,30.620001,30.66,30.549999,30.639999,49300,28.706097
2017-11-13,30.6,30.780001,30.6,30.775,53800,28.832575
2017-11-14,30.76,30.84,30.677999,30.822001,60100,28.876612
2017-11-15,30.719999,30.719999,30.59,30.59,209500,28.659254
2017-11-16,30.620001,30.85,30.620001,30.775,92900,28.832575
2017-11-17,30.629999,30.82,30.629999,30.75,80500,28.809153
2017-11-20,30.82,30.879,30.76,30.799999,60500,28.855995
2017-11-21,30.940001,30.98,30.92,30.950001,56900,28.996532
2017-11-22,30.969999,30.98,30.898001,30.962999,35800,29.008713
2017-11-24,31.040001,31.040001,30.959999,30.959999,15100,29.005899
2017-11-27,31,31.07,31,31.030001,44900,29.07148
2017-11-28,31.16,31.360001,31.040001,31.299999,98700,29.32444
2017-11-29,31.42,31.57,31.42,31.516001,56700,29.526808
2017-11-30,31.67,31.790001,31.57,31.711,287800,29.709501
2017-12-01,31.76,31.76,31.374001,31.65,46900,29.652348
2017-12-04,31.940001,32.008999,31.837999,31.85,56400,29.839727
2017-12-05,32,32,31.620001,31.629999,50200,29.63361
2017-12-06,31.67,31.697001,31.559999,31.65,56600,29.652348
2017-12-07,31.59,31.688999,31.59,31.66,124400,29.661722
2017-12-08,31.66,31.771,31.615,31.771,45500,29.765711
2017-12-11,31.73,31.809999,31.65,31.809999,115000,29.80225
2017-12-12,31.940001,31.940001,31.74,31.77,51100,29.764774
2017-12-13,31.9,31.92,31.76,31.85,85400,29.839727
2017-12-14,31.879999,31.879999,31.700001,31.700001,135100,29.699192
2017-12-15,31.870001,32.009998,31.820999,31.950001,39700,29.933413
2017-12-18,32.029999,32.099998,32,32.029999,37800,30.008362
2017-12-19,32.02,32.09,31.777,31.799999,40500,29.792879
2017-12-20,31.85,31.858999,31.700001,31.709999,49500,29.708561
2017-12-21,31.860001,31.860001,31.65,31.66,33000,29.661722
2017-12-22,31.639999,31.77,31.639999,31.73,148900,29.727297
2017-12-26,31.58,31.58,31.41,31.450001,29800,29.722574
2017-12-27,31.540001,31.540001,31.42,31.49,23100,29.760376
2017-12-28,31.6,31.6,31.459999,31.559999,58700,29.826532
2017-12-29,31.65,31.65,31.521,31.530001,110500,29.79818
2018-01-02,31.639999,31.639999,31.35,31.42,45400,29.694223
2018-01-03,31.389999,31.52,31.301001,31.379999,49100,29.65642
2018-01-04,31.35,31.49,31.305,31.362,68300,29.639408
2018-01-05,31.459999,31.459999,31.33,31.459999,34300,29.732023
2018-01-08,31.450001,31.587999,31.389999,31.540001,87000,29.807631
2018-01-09,31.540001,31.57,31.4,31.437,51100,29.710289
2018-01-10,31.15,31.290001,31.141001,31.23,99100,29.514656
2018-01-11,31.299999,31.399,31.27,31.360001,227700,29.63752
2018-01-12,31.280001,31.49,31.280001,31.370001,55500,29.646969
2018-01-16,31.450001,31.57,31.245001,31.323,94100,29.602549
2018-01-17,31.360001,31.59,31.35,31.530001,49100,29.79818
2018-01-18,31.450001,31.549999,31.318001,31.32,69200,29.599714
2018-01-19,31.469999,31.469999,31.35,31.412001,29700,29.686663
2018-01-22,31.459999,31.59,31.43,31.59,36300,29.854885
2018-01-23,31.57,31.804001,31.57,31.77,39400,30.024998
2018-01-24,31.65,31.82,31.65,31.74,182100,29.996645
2018-01-25,31.76,31.766001,31.65,31.75,50000,30.006096
2018-01-26,31.790001,31.99,31.777,31.98,39000,30.223463
2018-01-29,31.969999,31.969999,31.629999,31.629999,31600,29.892687
2018-01-30,31.639999,31.639999,31.421,31.43,40100,29.703672
2018-01-31,31.620001,31.620001,31.35,31.52,37600,29.788731
2018-02-01,31.5,31.540001,31.245001,31.245001,21400,29.528835
2018-02-02,31.25,31.25,30.780001,30.799999,55100,29.108273
2018-02-05,30.67,30.820999,29.801001,29.801001,131900,28.16415
2018-02-06,29.139999,30.139999,29.120001,29.98,109600,28.333317
2018-02-07,30.030001,30.450001,30.030001,30.059999,114300,28.408922
2018-02-08,29.889999,30.18,29.436001,29.440001,47200,27.822973
2018-02-09,29.58,29.921,29.086,29.921,68400,28.277557
2018-02-12,29.799999,30.209999,29.76,30.1,3665200,28.446724
2018-02-13,30.059999,30.18,29.85,30.16,80600,28.503428
2018-02-14,29.889999,30.243,29.889999,30.181999,177500,28.52422
2018-02-15,30.26,30.52,30.174,30.52,130600,28.843657
2018-02-16,30.42,30.84,30.42,30.68,144600,28.994869
2018-02-20,30.66,30.66,30.225,30.268999,241000,28.60644
2018-02-21,30.309999,30.42,30,30,53400,28.352217
2018-02-22,30.059999,30.32,30.059999,30.1,79200,28.446724
2018-02-23,30.209999,30.540001,30.17,30.540001,135700,28.862556
2018-02-26,30.639999,30.77,30.539,30.719999,120800,29.032669
2018-02-27,30.728001,30.790001,30.27,30.27,85200,28.607389
2018-02-28,30.280001,30.4,29.940001,29.940001,37700,28.295513
2018-03-01,29.950001,30,29.49,29.66,66200,28.030891
2018-03-02,29.57,29.709999,29.441,29.709999,64100,28.078146
2018-03-05,29.610001,30.141001,29.610001,30.110001,45800,28.456177
2018-03-06,30.209999,30.209999,29.924999,30.069,75900,28.417427
2018-03-07,29.92,30.063999,29.85,30.01,97500,28.361666
2018-03-08,30.16,30.18,30.042,30.134001,66700,28.478857
2018-03-09,30.17,30.379999,30.17,30.370001,70500,28.701895
2018-03-12,30.33,30.57,30.33,30.52,54900,28.843657
2018-03-13,30.620001,30.66,30.370001,30.379999,67900,28.711346
2018-03-14,30.450001,30.573999,30.290001,30.306,45000,28.641409
2018-03-15,30.43,30.43,30.24,30.280001,42400,28.61684
2018-03-16,30.379999,30.450001,30.33,30.450001,38300,28.7775
2018-03-19,30.24,30.261,29.91,30.08,32000,28.427824
2018-03-20,30.24,30.24,29.958,29.98,28100,28.333317
2018-03-21,29.874001,30.01,29.796,29.858,170400,28.218019
2018-03-22,29.73,29.889,29.469999,29.48,30300,27.860777
2018-03-23,29.43,29.43,28.92,28.969999,84800,27.378792
2018-03-26,29.120001,29.219999,28.891001,29.200001,54900,27.828627
2018-03-27,29.24,29.52,29.139999,29.23,83500,27.857216
2018-03-28,29.040001,29.440001,29.040001,29.299999,50800,27.923927
2018-03-29,29.5,29.620001,29.459999,29.559999,68700,28.171715
2018-04-02,29.34,29.52,28.795,28.99,119800,27.628487
2018-04-03,29.219999,29.389999,29.030001,29.32,43800,27.942989
2018-04-04,28.969999,29.629999,28.969999,29.58,47300,28.190779
2018-04-05,29.559999,29.834999,29.48,29.790001,64300,28.390917
2018-04-06,29.639999,29.76,29.226999,29.370001,74000,27.990641
2018-04-09,29.559999,29.711,29.4,29.48,38700,28.095472
2018-04-10,29.549999,29.690001,29.48,29.549999,48900,28.162184
2018-04-11,29.469999,29.58,29.441,29.48,41800,28.095472
2018-04-12,29.52,29.598,29.4,29.41,25600,28.028761
2018-04-13,29.540001,29.549999,29.356001,29.459999,35000,28.076412
2018-04-16,29.5,29.780001,29.5,29.74,68900,28.343262
2018-04-17,29.860001,29.98,29.780001,29.879999,50600,28.476686
2018-04-18,29.889999,29.98,29.799999,29.799999,19600,28.400444
2018-04-19,29.559999,29.559999,29.27,29.379999,49500,28.00017
2018-04-20,29.299999,29.389999,29.030001,29.07,45500,27.704729
2018-04-23,29.24,29.24,29.073999,29.187,53000,27.816235
2018-04-24,29.389999,29.389999,28.959999,29.032,49900,27.668514
2018-04-25,29.01,29.229,28.99,29.129999,42900,27.761909
2018-04-26,29.191999,29.417,29.15,29.34,72700,27.962049
2018-04-27,29.360001,29.58,29.33,29.5,31400,28.114534
2018-04-30,29.530001,29.6,29.27,29.27,32300,27.895338
2018-05-01,29.24,29.27,29.040001,29.23,44200,27.857216
2018-05-02,29.1,29.23,28.969999,29.01,167900,27.647545
2018-05-03,28.860001,29.120001,28.75,29.01,41100,27.647545
2018-05-04,29,29.41,29,29.280001,32100,27.904869
2018-05-07,29.370001,29.42,29.27,29.309,28400,27.932503
2018-05-08,29.219999,29.219999,28.966,29.040001,36200,27.676138
2018-05-09,29.08,29.17,29,29.118999,26500,27.751429
2018-05-10,29.290001,29.389999,29.226,29.389999,49300,28.009701
2018-05-11,29.35,29.530001,29.35,29.43,157600,28.047821
2018-05-14,29.440001,29.527,29.35,29.379999,49100,28.00017
2018-05-15,29.280001,29.41,29.179001,29.280001,43900,27.904869
2018-05-16,29.200001,29.375999,29.200001,29.309999,88300,27.933456
2018-05-17,29.280001,29.389999,29.239,29.299999,127600,27.923927
2018-05-18,29.209999,29.257,29.139999,29.225,45000,27.852451
2018-05-21,29.389999,29.459999,29.257999,29.4,36300,28.019234
2018-05-22,29.549999,29.549999,29.370001,29.42,60900,28.038292
2018-05-23,29.379999,29.51,29.356001,29.51,119800,28.124065
2018-05-24,29.42,29.6,29.42,29.591999,247100,28.202213
2018-05-25,29.639999,29.639999,29.525,29.6,32100,28.209839
2018-05-29,29.5,29.605,29.379999,29.52,30500,28.133596
2018-05-30,29.540001,29.889999,29.49,29.820999,33400,28.420456
2018-05-31,29.719999,29.722,29.521999,29.59,34400,28.20031
2018-06-01,29.620001,29.667999,29.525,29.57,24500,28.181246
2018-06-04,29.709999,29.790001,29.614,29.645,250700,28.252724
2018-06-05,29.58,29.639999,29.530001,29.57,31000,28.181246
2018-06-06,29.67,29.67,29.381001,29.495001,40000,28.10977
2018-06-07,29.48,29.76,29.48,29.66,45600,28.267021
2018-06-08,29.559999,29.764999,29.559999,29.764999,51100,28.367088
2018-06-11,29.84,29.84,29.754,29.785999,54000,28.387102
2018-06-12,29.780001,29.92,29.75,29.9,27300,28.49575
2018-06-13,29.809999,29.874001,29.65,29.65,49900,28.257488
2018-06-14,29.629999,29.872,29.629999,29.799999,33200,28.400444
2018-06-15,29.65,29.950001,29.65,29.950001,34500,28.543398
2018-06-18,30.01,30.01,29.76,29.85,36900,28.448093
2018-06-19,29.85,29.958,29.809999,29.958,29500,28.551023
2018-06-20,29.959999,30.01,29.879999,29.969999,28200,28.562462
2018-06-21,29.91,29.971001,29.820999,29.9,36300,28.49575
2018-06-22,30.049999,30.129999,30.040001,30.09,20800,28.676826
2018-06-25,30.129999,30.129999,29.950001,30.120001,19200,28.705418
2018-06-26,30.01,30.01,29.823,29.879999,64700,28.729452
2018-06-27,29.83,29.995001,29.771999,29.792999,26900,28.645803
2018-06-28,29.91,29.92,29.74,29.860001,331500,28.710222
2018-06-29,29.870001,30.059999,29.790001,29.875,51300,28.724644
