date,open,high,low,close,volume,adjusted
2018-07-02,29.879999,29.879999,29.59,29.790001,42300,28.64292
2018-07-03,29.940001,30.049999,29.860001,29.9,48600,28.748682
2018-07-05,29.950001,30.17,29.91,30.17,19300,29.008287
2018-07-06,30.1,30.392,30.08,30.360001,62900,29.190969
2018-07-09,30.49,30.49,30.040001,30.08,75900,28.921751
2018-07-10,30.084999,30.297001,30.08,30.290001,36900,29.123665
2018-07-11,30.1,30.33,30.1,30.195999,28300,29.033285
2018-07-12,30.190001,30.23,30.16,30.23,33900,29.065975
2018-07-13,30.219999,30.24,30.16,30.219999,25400,29.056358
2018-07-16,30.18,30.254999,30.07,30.129999,36500,28.969826
2018-07-17,30.049999,30.190001,30.049999,30.09,36000,28.931366
2018-07-18,30.139999,30.139999,29.91,29.950001,37200,28.796757
2018-07-19,30.02,30.15,29.959999,30.062,16600,28.904446
2018-07-20,29.969999,29.989,29.870001,29.92,37200,28.767912
2018-07-23,29.860001,29.870001,29.77,29.809999,28200,28.662148
2018-07-24,29.870001,29.9,29.700001,29.860001,60500,28.710222
2018-07-25,29.799999,30.040001,29.799999,30,50000,28.844833
2018-07-26,29.93,30.322001,29.93,30.23,61700,29.065975
2018-07-27,30.285,30.309999,30.148001,30.198,25600,29.035208
2018-07-30,30.16,30.309999,30.16,30.249001,45500,29.084246
2018-07-31,30.42,30.559999,30.25,30.514999,31000,29.340002
2018-08-01,30.450001,30.450001,30.23,30.33,24100,29.162127
2018-08-02,30.15,30.469999,30.15,30.459999,73900,29.287119
2018-08-03,30.459999,30.823999,30.459999,30.806999,21700,29.620758
2018-08-06,30.91,30.91,30.719999,30.780001,30200,29.594797
2018-08-07,30.889999,30.889999,30.690001,30.84,19900,29.652485
2018-08-08,30.790001,30.790001,30.690001,30.690001,21100,29.508265
2018-08-09,30.690001,30.82,30.690001,30.73,16500,29.546721
2018-08-10,30.65,30.736,30.59,30.59,13200,29.412113
2018-08-13,30.58,30.610001,30.459999,30.530001,16800,29.354424
2018-08-14,30.57,30.74,30.57,30.709999,89600,29.527494
2018-08-15,30.59,30.83,30.59,30.816999,29200,29.630375
2018-08-16,30.879999,31.139999,30.879999,31.129999,142900,29.93132
2018-08-17,31.01,31.34,31.01,31.299999,28200,30.094774
2018-08-20,31.27,31.459,31.27,31.35,48800,30.142849
2018-08-21,31.41,31.41,31.25,31.299999,42600,30.094774
2018-08-22,31.209999,31.23,31.049999,31.094999,21600,29.897665
2018-08-23,31.120001,31.120001,31.02,31.049999,64800,29.854399
2018-08-24,31.110001,31.212,31.02,31.16,30400,29.960165
2018-08-27,31.209999,31.299999,31.07,31.16,29400,29.960165
2018-08-28,31.18,31.18,31.1,31.120001,46700,29.921707
2018-08-29,31.209999,31.27,31.132,31.23,32900,30.027468
2018-08-30,31.280001,31.280001,31.101,31.120001,20700,29.921707
2018-08-31,31.17,31.194,31,31.110001,14300,29.91209
2018-09-04,30.98,31.219999,30.98,31.059999,34400,29.864016
2018-09-05,31.1,31.370001,31.1,31.35,26900,30.142849
2018-09-06,31.42,31.486,31.363001,31.41,26400,30.200539
2018-09-07,31.25,31.267,31.173,31.264,20000,30.06016
2018-09-10,31.379999,31.51,31.35,31.392,32500,30.183231
2018-09-11,31.24,31.379999,31.24,31.290001,29900,30.085159
2018-09-12,31.23,31.483,31.23,31.440001,21100,30.229383
2018-09-13,31.58,31.58,31.393999,31.5,17800,30.287075
2018-09-14,31.59,31.59,31.32,31.49,21600,30.277458
2018-09-17,31.52,31.559,31.402,31.48,15800,30.267843
2018-09-18,31.43,31.43,31.292,31.360001,18900,30.152466
2018-09-19,31.49,31.49,31.01,31.055,37900,29.859209
2018-09-20,31.07,31.297001,31.042999,31.27,45400,30.065931
2018-09-21,31.24,31.42,31.24,31.4,24700,30.190924
2018-09-24,31.4,31.4,31.049999,31.059999,45400,29.864016
2018-09-25,30.85,30.85,30.58,30.58,26600,29.695053
2018-09-26,30.549999,30.66,30.389999,30.41,46400,29.52997
2018-09-27,30.33,30.610001,30.219999,30.450001,36400,29.568811
2018-09-28,30.440001,30.625,30.409,30.625,27100,29.73875
2018-10-01,30.639999,30.709,30.559999,30.559999,23900,29.675631
2018-10-02,30.57,30.843,30.57,30.774,41800,29.883436
2018-10-03,30.799999,30.926001,30.521,30.639999,80300,29.753313
2018-10-04,30.65,30.65,30.431,30.57,33800,29.685341
2018-10-05,30.549999,30.802999,30.549999,30.790001,22800,29.898975
2018-10-08,30.74,31.110001,30.74,31.1,13500,30.200003
2018-10-09,31.120001,31.179001,30.98,31.066,26600,30.166986
2018-10-10,30.92,31.110001,30.59,30.629999,44800,29.743601
2018-10-11,30.559999,30.559999,29.75,29.85,61200,28.986176
2018-10-12,29.99,29.99,29.639999,29.940001,39600,29.073572
2018-10-15,29.969999,30.179001,29.910999,29.99,29600,29.122124
2018-10-16,30.08,30.379999,30.08,30.379999,54700,29.500839
2018-10-17,30.23,30.445,30.16,30.41,11100,29.52997
2018-10-18,30.299999,30.6,30.200001,30.290001,44100,29.413443
2018-10-19,30.35,30.591999,30.33,30.540001,16200,29.656208
2018-10-22,30.610001,30.610001,30.229,30.299999,20900,29.423153
2018-10-23,30,30.360001,30,30.200001,60900,29.32605
2018-10-24,30.15,30.49,30.132999,30.17,27500,29.296917
2018-10-25,30.209999,30.26,29.959999,30.17,31400,29.296917
2018-10-26,30.01,30.09,29.58,29.65,57700,28.791964
2018-10-29,29.799999,30.280001,29.75,30.02,88900,29.151258
2018-10-30,29.950001,30.409,29.950001,30.4,26700,29.52026
2018-10-31,30.469999,30.469999,30.084999,30.200001,57900,29.32605
2018-11-01,30.129999,30.309999,30.129999,30.309999,123800,29.432863
2018-11-02,30.280001,30.35,29.85,30.040001,52700,29.170677
2018-11-05,30.200001,30.469999,30.200001,30.42,27800,29.53968
2018-11-06,30.459999,30.620001,30.4,30.594,26400,29.708647
2018-11-07,30.74,30.938,30.51,30.923,48200,30.028124
2018-11-08,30.93,30.98,30.77,30.82,33500,29.928104
2018-11-09,30.889999,31.030001,30.858,31,38000,30.102898
2018-11-12,31.02,31.198999,30.93,30.93,90300,30.034922
2018-11-13,31.030001,31.030001,30.809999,30.91,151400,30.015499
2018-11-14,31.030001,31.030001,30.735001,30.76,23500,29.869844
2018-11-15,30.59,30.848,30.516001,30.790001,18500,29.898975
2018-11-16,30.934999,31.048,30.854,30.975,71900,30.078619
2018-11-19,30.9,31.110001,30.82,30.976999,38100,30.080563
2018-11-20,30.959999,30.959999,30.636,30.67,48400,29.782446
2018-11-21,30.610001,30.76,30.52,30.539,108000,29.655237
2018-11-23,30.459999,30.547001,30.398001,30.530001,10400,29.646498
2018-11-26,30.65,30.690001,30.518999,30.68,243300,29.792156
2018-11-27,30.709999,30.92,30.65,30.914,169700,30.019384
2018-11-28,30.959999,31.125,30.799999,31.059999,24500,30.16116
2018-11-29,31.09,31.215,30.957001,31.16,108700,30.258266
2018-11-30,31.129999,31.41,31.129999,31.370001,44200,30.462191
2018-12-03,31.48,31.5,31.273001,31.5,116000,30.588428
2018-12-04,31.51,31.562,31,31.040001,80400,30.141739
2018-12-06,30.74,31.09,30.450001,31.09,59200,30.19029
2018-12-07,31.129999,31.190001,30.700001,30.82,67000,29.928104
2018-12-10,30.82,30.82,30.27,30.745001,309300,29.855276
2018-12-11,30.99,30.99,30.715,30.809999,42900,29.918396
2018-12-12,31.040001,31.040001,30.65,30.66,55600,29.772736
2018-12-13,30.76,30.857,30.67,30.799999,59200,29.908684
2018-12-14,30.559999,30.702,30.48,30.58,33000,29.695053
2018-12-17,30.48,30.547001,29.66,29.83,118100,28.966755
2018-12-18,29.799999,30.02,29.565001,29.73,58900,28.869646
2018-12-19,29.709999,30.07,29.389999,29.513,61000,28.658928
2018-12-20,29.51,29.539,28.940001,29.26,162200,28.41325
2018-12-21,29.190001,29.799999,28.98,29.07,65700,28.22875
2018-12-24,29.02,29.02,27.85,27.85,154600,27.044054
2018-12-26,27.65,28.41,27.379999,28.4,116700,27.85923
2018-12-27,28.139999,28.591999,27.82,28.591999,265700,28.047573
2018-12-28,28.700001,28.98,28.549999,28.655001,359800,28.109377
2018-12-31,28.75,28.763,28.43,28.68,146600,28.1339
2019-01-02,28.450001,28.59,28.35,28.41,69800,27.86904
2019-01-03,28.34,28.65,28.34,28.42,247800,27.878849
2019-01-04,28.469999,28.969999,28.469999,28.969999,46900,28.418377
2019-01-07,28.969999,29.181,28.906,29.02,44800,28.467424
2019-01-08,29.129999,29.32,29.120001,29.299999,46000,28.742092
2019-01-09,29.43,29.43,29.17,29.25,60800,28.693047
2019-01-10,29.23,29.523001,29.138,29.5,40200,28.938284
2019-01-11,29.5,29.549999,29.429001,29.549999,23700,28.987331
2019-01-14,29.35,29.440001,29.233999,29.32,215500,28.761711
2019-01-15,29.25,29.629999,29.25,29.620001,32600,29.056002
2019-01-16,29.620001,29.620001,29.49,29.58,44000,29.01676
2019-01-17,29.559999,29.719999,29.517,29.690001,62800,29.124666
2019-01-18,29.92,30.02,29.85,29.969999,49300,29.399334
2019-01-22,29.98,29.98,29.6,29.809999,192100,29.242382
2019-01-23,29.84,29.934999,29.733999,29.91,94500,29.340477
2019-01-24,29.950001,29.950001,29.712999,29.860001,45600,29.291431
2019-01-25,29.99,30.09,29.84,29.91,67400,29.340477
2019-01-28,29.889999,29.889999,29.68,29.809999,57500,29.242382
2019-01-29,29.860001,30.02,29.85,29.99,167700,29.418955
2019-01-30,30,30.285,30,30.219999,49100,29.644575
2019-01-31,30.299999,30.77,30.17,30.77,105100,30.184105
2019-02-01,30.82,30.82,30.5,30.663,52000,30.079142
2019-02-04,30.75,30.75,30.51,30.75,42400,30.164484
2019-02-05,30.84,30.84,30.65,30.77,35500,30.184105
2019-02-06,30.780001,30.790001,30.684999,30.77,93800,30.184105
2019-02-07,30.709999,30.719999,30.5,30.708,68100,30.123281
2019-02-08,30.674999,30.790001,30.570999,30.764,24800,30.178217
2019-02-11,30.92,30.92,30.780001,30.9,144100,30.311628
2019-02-12,30.99,31.048,30.875999,31.02,53000,30.429342
2019-02-13,31,31.049999,30.9,31.02,76500,30.429342
2019-02-14,30.926001,31.1,30.912001,31.01,59000,30.419535
2019-02-15,31.190001,31.23,31.09,31.23,88700,30.635344
2019-02-19,31.26,31.42,31.129999,31.379999,71500,30.782488
2019-02-20,31.4,31.48,31.280001,31.459999,102700,30.860964
2019-02-21,31.440001,31.547001,31.309999,31.547001,135600,30.946308
2019-02-22,31.49,31.549999,31.34,31.549999,86500,30.949249
2019-02-25,31.68,31.68,31.379,31.450001,51200,30.851154
2019-02-26,31.41,31.475,31.33,31.389999,127700,30.792297
2019-02-27,31.280001,31.389999,31.266001,31.389999,40800,30.792297
2019-02-28,31.299999,31.49,31.280001,31.41,82200,30.811914
2019-03-01,31.59,31.59,31.27,31.469999,52000,30.870773
2019-03-04,31.540001,31.559999,31.16,31.450001,45800,30.851154
2019-03-05,31.459999,31.469999,31.378,31.42,50700,30.821728
2019-03-06,31.450001,31.450001,31.27,31.332001,32100,30.735403
2019-03-07,31.299999,31.360001,31.18,31.237,44200,30.64221
2019-03-08,31.25,31.25,31.040001,31.23,151600,30.635344
2019-03-11,31.309999,31.6,31.309999,31.58,83700,30.97868
2019-03-12,31.59,31.74,31.584999,31.67,52900,31.066965
2019-03-13,31.690001,31.85,31.690001,31.77,66200,31.165064
2019-03-14,31.84,31.85,31.719999,31.815001,97700,31.209204
2019-03-15,31.9,31.959999,31.799999,31.85,59100,31.243538
2019-03-18,31.950001,31.959999,31.790001,31.868,81200,31.261196
2019-03-19,31.9,31.913,31.65,31.690001,41800,31.086586
2019-03-20,31.82,31.85,31.566999,31.620001,72200,31.017918
2019-03-21,31.57,32.068001,31.57,32.040001,268500,31.42992
2019-03-22,31.99,32.119999,31.85,31.85,87800,31.243538
2019-03-25,31.870001,31.934,31.790001,31.9,47700,31.292585
2019-03-26,31.82,31.92,31.690001,31.879999,40600,31.518993
2019-03-27,31.91,31.929001,31.620001,31.76,51000,31.400351
2019-03-28,31.809999,31.879999,31.599001,31.74,40000,31.380577
2019-03-29,31.889999,31.889999,31.738001,31.809999,60300,31.449785
2019-04-01,31.950001,31.950001,31.75,31.9,121500,31.538765
2019-04-02,31.889999,31.889999,31.771,31.868999,68700,31.508118
2019-04-03,31.969999,31.969999,31.75,31.85,66700,31.489332
2019-04-04,31.9,31.91,31.724001,31.85,68600,31.489332
2019-04-05,31.85,32.07,31.809999,32.07,68900,31.706842
2019-04-08,32.110001,32.110001,31.92,32,66200,31.637634
2019-04-09,31.92,31.959999,31.82,31.889999,128800,31.528879
2019-04-10,31.950001,32.005001,31.898001,31.98,36000,31.617859
2019-04-11,32,32.099998,31.969999,32.080002,22900,31.71673
2019-04-12,32.189999,32.189999,32.044998,32.139999,68200,31.776047
2019-04-15,32.23,32.23,32.060001,32.099998,88800,31.7365
2019-04-16,32.200001,32.213001,31.85,31.948999,233500,31.587212
2019-04-17,32.060001,32.060001,31.870001,31.889999,33900,31.528879
2019-04-18,31.889999,31.921,31.799999,31.799999,43200,31.439899
2019-04-22,31.809999,31.865,31.735001,31.799999,52100,31.439899
2019-04-23,31.83,31.9,31.75,31.881001,42900,31.519981
2019-04-24,31.9,32,31.844999,31.91,49200,31.548653
2019-04-25,31.73,31.870001,31.65,31.75,172300,31.390465
2019-04-26,31.82,32.09,31.82,32.029999,26900,31.667294
2019-04-29,32.009998,32.09,31.955999,31.99,147500,31.627748
2019-04-30,31.969999,32.349998,31.969999,32.349998,27800,31.983669
2019-05-01,32.32,32.32,31.93,31.93,30300,31.568426
2019-05-02,31.639999,31.74,31.559,31.639999,79500,31.562441
2019-05-03,31.719999,31.889999,31.709999,31.879999,53300,31.801851
2019-05-06,31.620001,31.77,31.6,31.719999,58000,31.642244
2019-05-07,31.5,31.593,31.166,31.360001,118100,31.283129
2019-05-08,31.280001,31.309999,31.158001,31.17,47300,31.093594
2019-05-09,31.049999,31.209999,30.91,31.200001,59800,31.12352
2019-05-10,31.129999,31.540001,30.959999,31.5,39500,31.422785
2019-05-13,31.27,31.319,31.131001,31.290001,40500,31.213299
2019-05-14,31.370001,31.48,31.304001,31.34,53500,31.263176
2019-05-15,31.290001,31.5,31.219,31.43,27900,31.352957
2019-05-16,31.49,31.74,31.49,31.620001,37500,31.54249
2019-05-17,31.540001,31.74,31.5,31.58,30100,31.502588
2019-05-20,31.58,31.65,31.402,31.52,116400,31.442736
2019-05-21,31.610001,31.73,31.597,31.653999,49800,31.576406
2019-05-22,31.6,31.714001,31.57,31.67,24600,31.592367
2019-05-23,31.530001,31.610001,31.445999,31.607,35900,31.529522
2019-05-24,31.709999,31.73,31.610001,31.629999,34000,31.552465
2019-05-28,31.66,31.700001,31.184999,31.190001,42400,31.113544
2019-05-29,31.08,31.08,30.790001,30.9,88500,30.824255
2019-05-30,30.969999,31.040001,30.792999,30.879999,42300,30.804302
2019-05-31,30.700001,30.766001,30.5,30.712,52200,30.636715
2019-06-03,30.67,31.1,30.67,31.08,46400,31.003813
2019-06-04,31.23,31.299,31.028999,31.299,34500,31.222277
2019-06-05,31.440001,31.67,31.4,31.67,85800,31.592367
2019-06-06,31.73,31.870001,31.593,31.790001,37900,31.712074
2019-06-07,31.940001,32.130001,31.85,31.85,36900,31.771927
2019-06-10,31.9,31.9,31.752001,31.83,39500,31.751974
2019-06-11,31.870001,31.969,31.711,31.809999,97000,31.732023
2019-06-12,31.85,31.969999,31.85,31.950001,39800,31.871681
2019-06-13,32.040001,32.07,31.921,32.049999,83000,31.971436
2019-06-14,32.029999,32.23,32.029999,32.16,52300,32.081165
2019-06-17,32.200001,32.209999,32.07,32.119999,125400,32.041264
2019-06-18,32.34,32.34,32.112,32.150002,34500,32.071194
2019-06-19,32.209999,32.375,32.139999,32.330002,48200,32.250751
2019-06-20,32.540001,32.556999,32.346001,32.5,63000,32.420334
2019-06-21,32.549999,32.549999,32.32,32.439999,74700,32.360477
2019-06-24,32.439999,32.480999,32.355999,32.355999,35300,32.276684
2019-06-25,32.490002,32.490002,32.16,32.169998,227600,32.091141
2019-06-26,32.16,32.16,31.780001,31.780001,41100,31.702099
2019-06-27,31.91,31.964001,31.848,31.959999,61600,31.881655
2019-06-28,32.009998,32.16,32.009998,32.16,70700,32.081165
2019-07-01,32.41,32.41,32.014999,32.119999,68700,32.041264
2019-07-02,32.200001,32.299999,32.119999,32.285999,58500,32.206856
2019-07-03,32.419998,32.709999,32.419998,32.709999,19500,32.629818
2019-07-05,32.700001,32.700001,32.346001,32.619999,41300,32.540039
2019-07-08,32.639999,32.639999,32.470001,32.560001,178900,32.480186
2019-07-09,32.5,32.549999,32.404999,32.529999,93000,32.450256
2019-07-10,32.669998,32.709999,32.553001,32.580002,50100,32.500137
2019-07-11,32.669998,32.669998,32.358002,32.5,38700,32.420334
2019-07-12,32.639999,32.639999,32.509998,32.599998,54700,32.520084
2019-07-15,32.66,32.66,32.563,32.619999,40400,32.540039
2019-07-16,32.669998,32.669998,32.474998,32.549999,93000,32.470211
2019-07-17,32.52,32.619999,32.380001,32.380001,81600,32.300629
2019-07-18,32.41,32.509998,32.200001,32.470001,99100,32.390408
2019-07-19,32.580002,32.580002,32.200001,32.220001,31400,32.141022
2019-07-22,32.279999,32.279999,32.049,32.110001,110400,32.031288
2019-07-23,32.240002,32.290001,32.075001,32.279999,30500,32.200871
2019-07-24,32.360001,32.459999,32.279999,32.459999,34300,32.380428
2019-07-25,32.439999,32.439999,32.23,32.360001,29400,32.280678
2019-07-26,32.32,32.540001,32.310001,32.540001,186300,32.460236
2019-07-29,32.599998,32.610001,32.490002,32.560001,75200,32.480186
2019-07-30,32.580002,32.580002,32.419998,32.465,85800,32.385418
2019-07-31,32.529999,32.540001,32.202999,32.259998,34400,32.18092
2019-08-01,32.25,32.540001,32.167,32.240002,62800,32.160973
2019-08-02,32.25,32.25,32.029999,32.099998,61500,32.021313
2019-08-05,31.92,31.92,31.190001,31.469999,133400,31.392857
2019-08-06,31.620001,31.780001,31.35,31.780001,58900,31.702099
2019-08-07,31.66,31.93,31.34,31.82,58800,31.741999
2019-08-08,31.84,32.220001,31.75,32.220001,55500,32.220001
2019-08-09,32.200001,32.240002,31.92,32.139999,98000,32.139999
2019-08-12,32.099998,32.099998,31.767,31.879999,26600,31.879999
2019-08-13,31.940001,32.235001,31.870001,32.139999,47600,32.139999
2019-08-14,31.93,31.93,31.459999,31.48,64200,31.48
2019-08-15,31.620001,31.735001,31.469,31.690001,94400,31.690001
2019-08-16,31.799999,32.09,31.781,32.009998,29000,32.009998
2019-08-19,32.349998,32.41,32.223,32.360001,47700,32.360001
2019-08-20,32.389999,32.389999,32.071999,32.09,48900,32.09
2019-08-21,32.299999,32.299999,32.16,32.290001,77800,32.290001
2019-08-22,32.400002,32.400002,32.139,32.330002,66700,32.330002
2019-08-23,32.330002,32.400002,31.65,31.790001,105100,31.790001
2019-08-26,31.959999,32.060001,31.84,32.060001,79400,32.060001
2019-08-27,32.200001,32.284,31.93,31.93,92100,31.93
2019-08-28,31.870001,32.139999,31.870001,32.130001,63700,32.130001
2019-08-29,32.279999,32.401001,32.205002,32.400002,62200,32.400002
2019-08-30,32.560001,32.57,32.429001,32.458,44300,32.458
2019-09-03,32.43,32.599998,32.280998,32.599998,66400,32.599998
2019-09-04,32.860001,32.860001,32.657001,32.82,102800,32.82
2019-09-05,32.889999,32.93,32.790001,32.860001,155300,32.860001
2019-09-06,32.990002,33,32.91,32.959999,99700,32.959999
2019-09-09,32.98,33.029999,32.91,33.029999,334500,33.029999
2019-09-10,33.049999,33.110001,32.872002,33.110001,314900,33.110001
2019-09-11,33.18,33.360001,33,33.360001,139100,33.360001
2019-09-12,33.48,33.492001,33.32,33.400002,236600,33.400002
2019-09-13,33.470001,33.5,33.202999,33.259998,107500,33.259998
2019-09-16,33.299999,33.299999,33.150002,33.259998,148100,33.259998
2019-09-17,33.299999,33.459999,33.299999,33.459999,84700,33.459999
2019-09-18,33.470001,33.470001,33.169998,33.43,128200,33.43
2019-09-19,33.450001,33.509998,33.389999,33.419998,92100,33.419998
2019-09-20,33.43,33.568001,33.380001,33.48,81700,33.48
2019-09-23,33.459999,33.549999,33.411999,33.452,86900,33.452
2019-09-24,33.610001,33.630001,33.333,33.421001,179800,33.421001
2019-09-25,33.369999,33.529999,33.369999,33.529999,80600,33.529999
2019-09-26,33.560001,33.610001,33.369999,33.529999,57400,33.529999
2019-09-27,33.639999,33.639999,33.310001,33.5,139700,33.5
