date,open,high,low,close,volume,adjusted
2004-01-30,50.669998,50.720001,50.650002,50.650002,6800,35.671059
2004-02-02,50.68,50.68,50.68,50.68,200,35.692184
2004-02-03,50.68,50.68,50.68,50.68,0,35.692184
2004-02-04,50.900002,51.380001,50.900002,51.380001,3000,36.185177
2004-02-05,51.310001,51.490002,51.310001,51.490002,600,36.262634
2004-02-06,51.77,51.919998,51.77,51.919998,2600,36.565464
2004-02-09,51.939999,52.080002,51.939999,52.07,4800,36.67112
2004-02-10,52.009998,52.200001,52.009998,52.200001,400,36.762669
2004-02-11,52.18,52.18,52.060001,52.060001,6100,36.664066
2004-02-12,52.240002,52.27,52.200001,52.27,1500,36.81197
2004-02-13,52.34,52.360001,52.09,52.09,1600,36.685196
2004-02-17,52.459999,52.470001,52.459999,52.470001,700,36.952812
2004-02-18,52.490002,52.52,52.43,52.43,1400,36.924648
2004-02-19,52.509998,52.93,52.509998,52.779999,4200,37.171139
2004-02-20,52.810001,53.009998,52.790001,52.950001,3800,37.290867
2004-02-23,52.970001,53.27,52.970001,53.27,1600,37.516228
2004-02-24,53.130001,53.220001,52.75,52.75,3500,37.150005
2004-02-25,52.889999,53.09,52.889999,53.09,2800,37.389462
2004-02-26,52.970001,53.240002,52.970001,53.240002,3400,37.495106
2004-02-27,53.220001,53.549999,53.220001,53.549999,2300,37.713428
2004-03-01,53.5,53.98,53.450001,53.98,4900,38.016262
2004-03-02,53.900002,53.900002,53.549999,53.549999,3900,37.713428
2004-03-03,53.459999,53.669998,53.459999,53.669998,1700,37.797924
2004-03-04,53.700001,53.700001,53.5,53.599998,2500,37.748642
2004-03-05,53.48,53.759998,53.439999,53.68,1300,37.804981
2004-03-08,53.709999,53.91,53.689999,53.689999,4000,37.812019
2004-03-09,53.470001,53.700001,53.439999,53.68,3500,37.804981
2004-03-10,53.759998,54.099998,53.549999,53.57,3000,37.727516
2004-03-11,53.439999,53.439999,52.619999,52.619999,5700,37.058464
2004-03-12,52.619999,52.619999,52.16,52.540001,4600,37.002113
2004-03-15,52.580002,52.580002,52,52,3500,36.621811
2004-03-16,52.32,52.32,51.950001,51.950001,8100,36.586601
2004-03-17,52.369999,52.709999,52.369999,52.709999,1400,37.121845
2004-03-18,52.650002,52.689999,52.360001,52.630001,3100,37.065502
2004-03-19,52.5,52.5,52.5,52.5,100,36.973938
2004-03-22,51.68,51.919998,51.68,51.919998,1500,36.565464
2004-03-23,51.759998,51.970001,51.740002,51.900002,3000,36.551388
2004-03-24,51.790001,51.880001,51.580002,51.580002,2100,36.326027
2004-03-25,52.110001,52.450001,52.040001,52.450001,3200,36.938725
2004-03-26,52.349998,52.48,52.220001,52.220001,2200,36.776749
2004-03-29,52.400002,52.880001,52.400002,52.73,2600,37.135921
2004-03-30,52.830002,53.02,52.830002,53.02,1500,37.340168
2004-03-31,53.009998,53.220001,53.009998,53.220001,3100,37.481018
2004-04-01,53.150002,53.23,53.139999,53.16,4700,37.438766
2004-04-02,53.580002,53.580002,53.139999,53.150002,5100,37.431717
2004-04-05,53.25,53.43,53.25,53.43,1300,37.62891
2004-04-06,53.279999,53.59,53.279999,53.59,600,37.741596
2004-04-07,53.490002,53.490002,53.490002,53.490002,200,37.671173
2004-04-08,53.25,53.259998,53.25,53.259998,200,37.509174
2004-04-12,53.52,53.52,53.439999,53.439999,1200,37.635948
2004-04-13,53.599998,53.599998,53,53,1100,37.326084
2004-04-14,52.919998,52.919998,52.919998,52.919998,300,37.269741
2004-04-15,53.400002,53.459999,53.360001,53.450001,1600,37.643002
2004-04-16,53.709999,53.77,53.709999,53.77,5100,37.868366
2004-04-19,53.650002,53.950001,53.650002,53.93,3500,37.981049
2004-04-20,54.02,54.110001,54.02,54.110001,400,38.107815
2004-04-21,53.52,53.73,53.52,53.700001,2200,37.819069
2004-04-22,53.580002,54.16,53.580002,54.16,2200,38.143024
2004-04-23,53.959999,54.299999,53.959999,54.25,1700,38.206406
2004-04-26,54.32,54.450001,54.279999,54.279999,1500,38.227535
2004-04-27,54.279999,54.580002,54.27,54.330002,2700,38.26276
2004-04-28,54.25,54.25,53.700001,53.779999,2800,37.875404
2004-04-29,53.970001,53.970001,53.869999,53.869999,1900,37.938793
2004-04-30,54.169998,54.299999,53.98,54.130001,1400,38.121899
2004-05-03,54.099998,54.360001,54.099998,54.299999,6100,38.241619
2004-05-04,54.07,54.099998,54.060001,54.099998,600,38.100769
2004-05-05,54.240002,54.310001,54.220001,54.310001,1500,38.248669
2004-05-06,54.07,54.07,53.880001,53.990002,1100,38.023293
2004-05-07,54.07,54.07,53.639999,53.68,2000,37.804981
2004-05-10,53.450001,53.450001,53.150002,53.16,3200,37.438766
2004-05-11,53.16,53.16,52.939999,53.02,28900,37.340168
2004-05-12,52.860001,52.860001,52.150002,52.779999,44400,37.171139
2004-05-13,52.720001,52.720001,52.549999,52.549999,1100,37.009163
2004-05-14,52.310001,52.82,52.310001,52.82,4800,37.19931
2004-05-17,52.540001,52.57,52.389999,52.529999,1700,36.995075
2004-05-18,52.599998,52.759998,52.599998,52.75,2100,37.150005
2004-05-19,52.869999,52.880001,52.57,52.599998,7900,37.044373
2004-05-20,52.400002,52.580002,52.400002,52.580002,500,37.030293
2004-05-21,52.779999,52.889999,52.5,52.57,22000,37.023247
2004-05-24,52.799999,52.799999,52.150002,52.150002,700,36.727455
2004-05-25,52.52,52.52,52.52,52.52,100,36.988037
2004-05-26,53.009998,53.150002,52.91,53.130001,1500,37.417641
2004-05-27,53.709999,53.709999,53.540001,53.610001,3200,37.755676
2004-05-28,53.720001,53.720001,53.459999,53.549999,1300,37.713428
2004-06-01,53.400002,53.490002,53.380001,53.380001,1400,37.593704
2004-06-02,53.73,53.93,53.639999,53.93,2500,37.981049
2004-06-03,53.970001,54.200001,53.849998,53.849998,22900,37.924706
2004-06-04,54.049999,54.099998,53.869999,53.919998,22800,37.973999
2004-06-07,54.009998,54.349998,54.009998,54.349998,3400,38.276848
2004-06-08,54.299999,54.560001,54.299999,54.560001,2400,38.424732
2004-06-09,54.650002,54.650002,54.389999,54.389999,5400,38.304993
2004-06-10,54.389999,54.389999,54.299999,54.34,2700,38.269791
2004-06-14,54.09,54.27,54.09,54.119999,3800,38.114857
2004-06-15,54.43,54.43,54.34,54.34,400,38.269791
2004-06-16,54.380001,54.439999,54.360001,54.439999,2000,38.340218
2004-06-17,54.080002,54.290001,54.080002,54.290001,600,38.234585
2004-06-18,54.139999,54.369999,54.040001,54.040001,5100,38.058514
2004-06-21,54.369999,54.380001,54.27,54.380001,2200,38.297966
2004-06-22,54,54.41,53.990002,54.41,800,38.319088
2004-06-23,54.41,54.41,54.41,54.41,0,38.319088
2004-06-24,54.470001,54.470001,54.240002,54.240002,8400,38.199368
2004-06-25,54.25,54.25,54.139999,54.139999,1200,38.128944
2004-06-28,54.16,54.330002,53.950001,53.950001,3700,37.995144
2004-06-29,53.990002,54.139999,53.990002,53.990002,3000,38.023293
2004-06-30,54.139999,54.16,54.080002,54.16,3600,38.143024
2004-07-01,54.189999,54.189999,53.720001,53.869999,8700,37.938793
2004-07-02,53.84,54.080002,53.66,53.700001,3600,37.819069
2004-07-06,53.549999,53.709999,53.549999,53.669998,3100,37.797924
2004-07-07,53.810001,53.869999,53.720001,53.740002,3500,37.84724
2004-07-08,53.610001,53.970001,53.610001,53.669998,2800,37.797924
2004-07-09,53.830002,53.830002,53.669998,53.810001,2500,37.89653
2004-07-12,53.950001,53.950001,53.560001,53.560001,3600,37.720459
2004-07-13,53.799999,53.900002,53.799999,53.889999,1500,37.952885
2004-07-14,54.07,54.07,53.82,53.82,1600,37.903584
2004-07-15,53.82,53.82,53.68,53.68,1700,37.804981
2004-07-16,53.779999,53.779999,53.52,53.560001,2900,37.720459
2004-07-19,53.650002,53.650002,53.360001,53.439999,6300,37.635948
2004-07-20,53.400002,53.52,53.400002,53.439999,4900,37.635948
2004-07-21,53.389999,53.389999,52.919998,52.919998,10600,37.269741
2004-07-22,52.279999,52.330002,52.23,52.23,1600,36.783794
2004-07-23,51.959999,52.16,51.630001,51.720001,10900,36.424618
2004-07-26,51.560001,51.560001,51.419998,51.549999,1700,36.30489
2004-07-27,51.75,51.939999,51.75,51.889999,2200,36.544338
2004-07-28,51.709999,51.77,51.310001,51.77,3200,36.459835
2004-07-29,51.799999,51.799999,51.200001,51.330002,4900,36.149952
2004-07-30,51.150002,51.369999,51.150002,51.209999,3500,36.065441
2004-08-02,51.450001,51.900002,51.450001,51.889999,8200,36.544338
2004-08-03,51.669998,51.830002,51.669998,51.830002,400,36.502098
2004-08-04,51.5,51.59,51.5,51.59,300,36.333061
2004-08-05,51.650002,51.650002,51.299999,51.299999,1400,36.128826
2004-08-06,50.639999,50.93,50.549999,50.599998,4800,35.63583
2004-08-09,50.639999,50.740002,50.639999,50.689999,1500,35.699215
2004-08-10,50.82,50.900002,50.82,50.900002,1400,35.847122
2004-08-11,51.029999,51.509998,51.029999,51.41,1700,36.206287
2004-08-12,51.66,51.66,51.41,51.41,1800,36.206287
2004-08-13,51.400002,51.5,51.209999,51.330002,2200,36.149952
2004-08-16,51.330002,51.75,51.330002,51.639999,2200,36.368275
2004-08-17,51.900002,51.98,51.700001,51.799999,6900,36.480953
2004-08-18,51.91,52.09,51.91,52.09,500,36.685196
2004-08-19,51.990002,52.049999,51.799999,51.950001,3100,36.586601
2004-08-20,51.990002,52.049999,51.990002,52.049999,600,36.657028
2004-08-23,52.23,52.23,52.18,52.18,700,36.748569
2004-08-24,52.290001,52.290001,52.09,52.139999,2000,36.720409
2004-08-25,52.41,52.41,52.360001,52.360001,500,36.875343
2004-08-26,52.450001,52.48,52.450001,52.48,700,36.959854
2004-08-27,52.48,52.48,52.48,52.48,0,36.959854
2004-08-30,52.369999,52.380001,52.139999,52.139999,1300,36.720409
2004-08-31,52.240002,52.240002,51.93,52.200001,900,36.762669
2004-09-01,52.299999,52.389999,52.23,52.330002,10600,36.854221
2004-09-02,52.529999,52.790001,52.529999,52.790001,1100,37.178181
2004-09-03,53,53.209999,53,53.209999,1100,37.473972
2004-09-07,53.119999,53.25,53.099998,53.099998,2000,37.3965
2004-09-08,52.689999,52.720001,52.650002,52.650002,900,37.079594
2004-09-09,52.630001,52.630001,52.34,52.369999,10100,36.882381
2004-09-10,52.220001,52.330002,52.220001,52.330002,2500,36.854221
2004-09-13,52.599998,52.650002,52.439999,52.470001,6900,36.952812
2004-09-14,52.459999,52.610001,52.459999,52.560001,5900,37.016197
2004-09-15,52.07,52.139999,52.07,52.139999,300,36.720409
2004-09-16,52.07,52.099998,51.790001,51.790001,1900,36.473919
2004-09-17,51.830002,52.060001,51.830002,52.049999,800,36.657028
2004-09-20,51.5,51.5,51.09,51.16,2200,36.030235
2004-09-21,51.16,51.16,50.860001,50.880001,1900,35.833042
2004-09-22,50.84,50.84,50.529999,50.540001,3100,35.593586
2004-09-23,50.549999,50.59,50.549999,50.59,2900,35.628796
2004-09-24,50.59,50.59,50.59,50.59,800,35.628796
2004-09-27,50.59,50.59,50.59,50.59,0,35.628796
2004-09-28,50.439999,50.52,50.439999,50.52,1500,35.579506
2004-09-29,50.599998,50.599998,50.400002,50.400002,200,35.494984
2004-09-30,50.959999,50.98,50.880001,50.939999,2800,35.875294
2004-10-01,51.259998,51.599998,51.259998,51.459999,500,36.241512
2004-10-04,51.580002,51.650002,51.540001,51.560001,2900,36.311939
2004-10-05,51.380001,51.459999,51.299999,51.299999,4800,36.128826
2004-10-06,51.43,51.439999,51.310001,51.419998,5700,36.213326
2004-10-07,51.490002,51.650002,51.360001,51.360001,4900,36.171078
2004-10-08,50.900002,51.009998,50.669998,50.700001,12200,35.706272
2004-10-11,50.759998,50.759998,50.759998,50.759998,800,35.748516
2004-10-12,50.759998,50.759998,50.549999,50.73,1100,35.72739
2004-10-13,50.48,50.48,50.48,50.48,100,35.551323
2004-10-14,50.34,50.369999,50.34,50.369999,300,35.473858
2004-10-15,50.400002,50.799999,50.400002,50.799999,4600,35.776688
2004-10-18,50.599998,50.799999,50.599998,50.799999,1500,35.776688
2004-10-19,50.849998,50.849998,50.849998,50.849998,200,35.811901
2004-10-20,50.57,50.599998,50.41,50.549999,2500,35.600628
2004-10-21,50.549999,50.810001,50.549999,50.599998,4000,35.63583
2004-10-22,50.77,50.77,50.52,50.599998,2800,35.63583
2004-10-25,50.450001,50.450001,49.950001,50.110001,3400,35.290749
2004-10-26,49.900002,50.330002,49.900002,50.330002,1100,35.445698
2004-10-27,50.41,51.060001,50.41,51.060001,2200,35.959808
2004-10-28,51.049999,51.439999,51.049999,51.43,3900,36.220379
2004-10-29,51.220001,51.380001,51.150002,51.349998,5000,36.16404
2004-11-01,51.299999,51.299999,51.16,51.169998,4300,36.03727
2004-11-02,51.529999,51.82,51.529999,51.790001,4500,36.473919
2004-11-03,52.099998,52.099998,51.970001,52.029999,4100,36.642937
2004-11-04,52.240002,53.5,52.23,53.5,2800,37.678207
2004-11-05,53.619999,53.759998,53.529999,53.66,10600,37.79089
2004-11-08,53.5,53.66,53.48,53.66,1800,37.79089
2004-11-09,53.650002,53.66,53.389999,53.66,4600,37.79089
2004-11-10,53.669998,53.77,53.630001,53.720001,1800,37.833145
2004-11-11,53.75,54.150002,53.75,54.150002,2700,38.135983
2004-11-12,53.990002,54.41,53.990002,54.41,5100,38.319088
2004-11-15,54.220001,54.450001,54.220001,54.360001,9600,38.283878
2004-11-16,54.299999,54.299999,54.099998,54.110001,2400,38.107815
2004-11-17,54.200001,54.540001,54.200001,54.279999,4200,38.227535
2004-11-18,54.5,54.560001,54.330002,54.330002,5400,38.26276
2004-11-19,54.259998,54.259998,53.759998,53.759998,3300,37.861324
2004-11-22,53.82,54.009998,53.68,54.009998,1100,38.03738
2004-11-23,53.849998,53.919998,53.639999,53.830002,1200,37.910614
2004-11-24,54.009998,54.099998,53.959999,53.98,1200,38.016262
2004-11-26,53.900002,54.16,53.900002,54.09,1700,38.093727
2004-11-29,53.810001,53.889999,53.52,53.720001,2900,37.833145
2004-11-30,53.43,53.509998,53.34,53.41,4700,37.61483
2004-12-01,53.77,53.77,53.77,53.77,200,37.868366
2004-12-02,53.950001,54.509998,53.889999,54.380001,1800,38.297966
2004-12-03,54.540001,54.630001,54.419998,54.419998,1600,38.326141
2004-12-06,54.09,54.150002,54.009998,54.060001,2800,38.072605
2004-12-07,54.049999,54.049999,53.790001,53.959999,3100,38.002171
2004-12-08,53.66,53.950001,53.650002,53.950001,3900,37.995144
2004-12-09,53.860001,54.560001,53.860001,54.560001,700,38.424732
2004-12-10,54.529999,54.77,54.41,54.720001,2800,38.537407
2004-12-13,54.689999,54.790001,54.580002,54.790001,600,38.586712
2004-12-14,54.98,55.369999,54.98,55.32,700,38.959965
2004-12-15,55.32,55.330002,54.990002,55.330002,2800,38.967022
2004-12-16,55.09,55.349998,55.080002,55.189999,42600,38.868423
2004-12-17,55.07,55.220001,54.669998,54.919998,21700,38.678265
2004-12-20,55.049999,55.049999,54.73,54.73,1400,38.54446
2004-12-21,54.970001,55.259998,54.889999,55.259998,2700,38.917713
2004-12-22,54.25,54.419998,54.23,54.419998,2300,39.100216
2004-12-23,54.5,54.5,54.18,54.330002,3100,39.035561
2004-12-27,54.5,54.5,54.25,54.330002,1500,39.035561
2004-12-28,54.400002,54.549999,54.380001,54.52,5400,39.17207
2004-12-29,54.52,54.52,54.400002,54.5,2100,39.157688
2004-12-30,54.619999,54.73,54.610001,54.720001,2400,39.315765
2004-12-31,54.650002,54.650002,54.48,54.57,1600,39.207985
2005-01-03,54.720001,54.810001,54.189999,54.189999,5200,38.934963
2005-01-04,54.34,54.380001,53.900002,53.900002,1000,38.726593
2005-01-05,54.009998,54.130001,53.869999,53.900002,3800,38.726593
2005-01-06,53.75,53.98,53.75,53.98,2200,38.784081
2005-01-07,54.130001,54.470001,53.98,54.360001,46700,39.057114
2005-01-10,54.380001,54.919998,54.380001,54.720001,12800,39.315765
2005-01-11,54.630001,54.66,54.400002,54.529999,9400,39.179245
2005-01-12,54.299999,54.57,54.25,54.57,2800,39.207985
2005-01-13,54.490002,54.560001,54.470001,54.490002,600,39.150505
2005-01-14,54.400002,54.709999,54.349998,54.709999,10500,39.308571
2005-01-18,54.529999,55.290001,54.400002,55.290001,10000,39.725296
2005-01-19,55.32,55.470001,55.32,55.349998,3400,39.768402
2005-01-20,55.259998,55.259998,54.990002,54.990002,5500,39.509754
2005-01-21,55.150002,55.189999,54.610001,54.709999,11600,39.308571
2005-01-24,54.75,54.799999,54.470001,54.470001,7700,39.136135
2005-01-25,54.619999,54.799999,54.619999,54.630001,10400,39.251099
2005-01-26,54.709999,54.82,54.549999,54.68,3700,39.287018
2005-01-27,54.450001,54.98,54.450001,54.970001,3200,39.49538
2005-01-28,54.82,55.110001,54.68,55.099998,58600,39.588795
2005-01-31,55.369999,55.389999,55.07,55.200001,14200,39.660629
2005-02-01,55.110001,55.330002,55.009998,55.330002,19700,39.754047
2005-02-02,55.380001,55.759998,55.380001,55.759998,8500,40.062992
2005-02-03,55.73,55.73,55.549999,55.650002,5400,39.983959
2005-02-04,55.619999,56.119999,55.619999,56.119999,2900,40.321648
2005-02-07,56.200001,56.240002,56.009998,56.099998,6600,40.307278
2005-02-08,56,56.049999,55.959999,56.049999,4000,40.271347
2005-02-09,55.950001,55.950001,55.450001,55.5,5000,39.876183
2005-02-10,55.720001,55.73,55.470001,55.73,8700,40.041439
2005-02-11,55.57,55.93,55.43,55.84,6500,40.120476
2005-02-14,55.880001,55.970001,55.799999,55.950001,3300,40.199501
2005-02-15,55.880001,56.07,55.880001,56.029999,8700,40.256989
2005-02-16,56.040001,56.220001,55.939999,56.060001,10100,40.278542
2005-02-17,56.02,56.02,55.700001,55.720001,4700,40.034252
2005-02-18,55.59,55.73,55.560001,55.599998,4700,39.948032
2005-02-22,55.689999,55.689999,54.73,54.73,4800,39.322952
2005-02-23,54.900002,55.080002,54.66,55.009998,3800,39.524128
2005-02-24,54.950001,55.380001,54.799999,55.27,9200,39.71093
2005-02-25,55.290001,55.549999,55.18,55.5,3300,39.876183
2005-02-28,55.549999,55.689999,55.34,55.5,4700,39.876183
2005-03-01,55.669998,56,55.669998,56,5100,40.235428
2005-03-02,55.66,56.02,55.66,55.950001,3600,40.199501
2005-03-03,56.09,56.150002,55.849998,56.029999,6000,40.256989
2005-03-04,56.110001,56.360001,56.110001,56.330002,2500,40.472542
2005-03-07,56.299999,56.299999,56.049999,56.139999,7900,40.336014
2005-03-08,56.150002,56.150002,55.900002,55.93,3800,40.185139
2005-03-09,55.669998,55.740002,55.400002,55.5,3200,39.876183
2005-03-10,55.599998,55.790001,55.5,55.540001,3000,39.904926
2005-03-11,55.580002,55.720001,55.259998,55.330002,1600,39.754047
2005-03-14,55.439999,55.48,55.400002,55.459999,2200,39.847439
2005-03-15,55.509998,55.580002,55.25,55.25,2400,39.69656
2005-03-16,55.200001,55.200001,54.830002,54.830002,4800,39.394798
2005-03-17,54.889999,55.139999,54.860001,55.029999,1900,39.53849
2005-03-18,55.099998,55.099998,54.860001,54.889999,1300,39.437908
2005-03-21,54.98,54.98,54.580002,54.720001,7500,39.315765
2005-03-22,54.740002,54.849998,54.459999,54.459999,5600,39.128956
2005-03-23,54.439999,54.790001,54.389999,54.68,9800,39.287018
2005-03-24,54.689999,54.860001,54.650002,54.650002,13200,39.265465
2005-03-28,54.75,54.990002,54.709999,54.919998,9400,39.459461
2005-03-29,54.66,55,54.619999,54.619999,4600,39.243912
2005-03-30,54.900002,55.41,54.900002,55.41,14900,39.81152
2005-03-31,55.25,55.290001,55.139999,55.200001,10500,39.660629
2005-04-01,55.299999,55.299999,54.48,54.759998,24000,39.344498
2005-04-04,54.799999,54.990002,54.630001,54.990002,4700,39.509754
2005-04-05,55,55.27,55,55.259998,1100,39.703735
2005-04-06,55.400002,55.400002,55.110001,55.110001,6800,39.595963
2005-04-07,55.130001,55.5,55.060001,55.470001,4200,39.854626
2005-04-08,55.610001,55.630001,55.380001,55.43,5200,39.82589
2005-04-11,55.490002,55.540001,55.400002,55.419998,3800,39.818699
2005-04-12,55.400002,55.779999,55.02,55.700001,6600,40.019882
2005-04-13,55.650002,55.759998,55.299999,55.43,9800,39.82589
2005-04-14,55.52,55.610001,55.349998,55.349998,7000,39.768402
2005-04-15,55.279999,55.32,54.740002,54.779999,8000,39.358875
2005-04-18,54.779999,54.82,54.43,54.529999,3100,39.179245
2005-04-19,54.59,54.720001,54.299999,54.700001,14100,39.301392
2005-04-20,54.619999,54.669998,53.830002,53.830002,6700,38.676304
2005-04-21,54.439999,54.799999,54.279999,54.759998,45300,39.344498
2005-04-22,54.529999,54.610001,54.16,54.16,4000,38.913403
2005-04-25,54.349998,54.759998,54.349998,54.75,3900,39.337311
2005-04-26,54.529999,54.779999,54.490002,54.490002,3000,39.150505
2005-04-27,53.990002,54.650002,53.990002,54.529999,36700,39.179245
2005-04-28,54.529999,54.759998,54.259998,54.259998,3400,38.985252
2005-04-29,54.360001,54.529999,53.939999,54.529999,7200,39.179245
2005-05-02,54.580002,54.959999,54.580002,54.959999,185000,39.488194
2005-05-03,54.75,55.279999,54.75,55.099998,2100,39.588795
2005-05-04,55.220001,55.709999,55.220001,55.630001,51500,39.969589
2005-05-05,55.57,55.57,55.049999,55.540001,2900,39.904926
2005-05-06,55.720001,55.720001,55.299999,55.299999,3700,39.732483
2005-05-09,55.299999,55.630001,55.299999,55.549999,4100,39.912098
2005-05-10,55.369999,55.48,55.099998,55.299999,5500,39.732483
2005-05-11,55.400002,55.57,55,55.549999,40700,39.912098
2005-05-12,55.549999,55.59,55.200001,55.330002,9000,39.754047
2005-05-13,55.200001,55.240002,54.52,54.849998,6400,39.409172
2005-05-16,54.900002,55.439999,54.889999,55.439999,6200,39.833076
2005-05-17,55.259998,55.669998,55.23,55.669998,6400,39.998322
2005-05-18,56.02,56.349998,55.810001,56.299999,9600,40.450977
2005-05-19,56.32,56.48,56.16,56.48,5100,40.580303
2005-05-20,56.509998,56.639999,56.240002,56.630001,14300,40.688068
2005-05-23,56.560001,56.82,56.349998,56.549999,5700,40.630592
2005-05-24,56.549999,56.619999,56.240002,56.580002,5600,40.652153
2005-05-25,56.470001,56.5,56.049999,56.360001,9800,40.494087
2005-05-26,56.43,56.529999,56.349998,56.43,5600,40.54438
2005-05-27,56.369999,56.400002,56.23,56.330002,54200,40.472542
2005-05-31,56.099998,56.200001,55.990002,56.07,5700,40.285717
2005-06-01,55.919998,56.580002,55.919998,56.240002,3800,40.407871
2005-06-02,56.209999,56.669998,56.209999,56.669998,8100,40.71682
2005-06-03,56.52,56.540001,55.919998,56.18,10100,40.364754
2005-06-06,56.16,56.290001,55.880001,56.130001,7500,40.328827
2005-06-07,56.380001,56.669998,56.299999,56.57,5100,40.644966
2005-06-08,56.610001,56.650002,56.130001,56.25,7300,40.415058
2005-06-09,56.150002,56.459999,56.110001,56.34,12700,40.479713
2005-06-10,56.400002,56.439999,55.900002,56.169998,7200,40.357563
2005-06-13,56.200001,56.509998,55.970001,56.27,12800,40.42942
2005-06-14,56.259998,56.450001,56.150002,56.34,4700,40.479713
2005-06-15,56.419998,56.419998,55.939999,56.41,21900,40.53001
2005-06-16,56.25,56.459999,56.220001,56.41,5000,40.53001
2005-06-17,56.610001,56.650002,56.330002,56.450001,4800,40.558754
2005-06-20,56.299999,56.5,56.029999,56.5,4200,40.594673
2005-06-21,56.5,56.5,56.209999,56.369999,6800,40.501263
2005-06-22,56.549999,56.549999,56.209999,56.27,9300,40.42942
2005-06-23,56.34,56.380001,55.599998,55.82,8600,40.106106
2005-06-24,55.650002,55.669998,55.200001,55.240002,19600,39.689377
2005-06-27,55.18,55.240002,55,55.200001,11900,39.660629
2005-06-28,55.5,55.77,55.48,55.720001,6300,40.034252
2005-06-29,55.779999,55.860001,55.450001,55.450001,14600,39.840263
2005-06-30,55.599998,55.689999,55.150002,55.150002,5700,39.624714
2005-07-01,55.32,55.529999,55.220001,55.360001,8700,39.775593
2005-07-05,55.400002,55.810001,55.400002,55.669998,6000,39.998322
2005-07-06,55.650002,55.650002,55.200001,55.25,25100,39.69656
2005-07-07,55,55.259998,54.849998,55.259998,4300,39.703735
2005-07-08,55.049999,55.740002,55.049999,55.740002,9700,40.04863
2005-07-11,55.779999,56.169998,55.779999,56.119999,34900,40.321648
2005-07-12,56.299999,56.439999,56.150002,56.369999,3800,40.501263
2005-07-13,56.369999,56.450001,56.27,56.41,3700,40.53001
2005-07-14,56.619999,56.779999,56.59,56.779999,2800,40.795849
2005-07-15,56.700001,56.700001,56.610001,56.689999,3200,40.731194
2005-07-18,56.560001,56.68,56.509998,56.599998,4000,40.666527
2005-07-19,56.599998,56.599998,56.310001,56.43,34700,40.54438
2005-07-20,56.220001,56.529999,56.07,56.529999,8100,40.616222
2005-07-21,56.599998,56.599998,56.25,56.299999,5600,40.450977
2005-07-22,56.360001,56.630001,56.290001,56.610001,5100,40.67371
2005-07-25,56.540001,56.540001,56.290001,56.349998,6700,40.4869
2005-07-26,56.5,56.709999,56.41,56.610001,37300,40.67371
2005-07-27,56.66,56.73,56.459999,56.66,22200,40.709637
2005-07-28,56.740002,57.18,56.740002,57.130001,6800,41.047325
2005-07-29,57.130001,57.200001,56.959999,56.959999,3900,40.925171
2005-08-01,56.959999,56.959999,56.669998,56.669998,1700,40.71682
2005-08-02,56.799999,56.93,56.799999,56.880001,6100,40.867691
2005-08-03,56.830002,56.91,56.66,56.91,6600,40.889259
2005-08-04,56.880001,56.880001,56.439999,56.48,2100,40.580303
2005-08-05,56.330002,56.330002,56.02,56.029999,2900,40.256989
2005-08-08,56.049999,56.18,55.849998,55.919998,5300,40.17794
2005-08-09,56.080002,56.099998,55.91,56.049999,5400,40.271347
2005-08-10,56.240002,56.48,55.860001,55.950001,2800,40.199501
2005-08-11,55.900002,56.169998,55.790001,55.98,2500,40.221058
2005-08-12,56.080002,56.080002,55.689999,55.880001,5200,40.149208
2005-08-15,55.950001,56.23,55.77,56.130001,5700,40.328827
2005-08-16,56.240002,56.240002,55.630001,55.650002,5600,39.983959
2005-08-17,55.650002,55.709999,55.540001,55.599998,3700,39.948032
