date,open,high,low,close,volume,adjusted
2005-08-18,55.68,56.310001,55.68,56.09,3700,40.300102
2005-08-19,56.360001,56.360001,56.139999,56.189999,4900,40.371944
2005-08-22,56.380001,56.580002,56.130001,56.259998,12500,40.42223
2005-08-23,56.259998,56.299999,56.119999,56.169998,6100,40.357563
2005-08-24,56.18,56.189999,55.549999,55.549999,6100,39.912098
2005-08-25,55.889999,55.889999,55.639999,55.810001,1400,40.098919
2005-08-26,55.799999,55.799999,55.599998,55.599998,1700,39.948032
2005-08-29,55.630001,56.080002,55.439999,56.02,8800,40.249802
2005-08-30,55.720001,55.720001,55.330002,55.689999,17600,40.012707
2005-08-31,55.709999,55.82,55.5,55.82,7200,40.106106
2005-09-01,55.970001,56.27,55.939999,56.040001,8400,40.264172
2005-09-02,56.18,56.299999,55.970001,56.07,3100,40.285717
2005-09-06,56.32,56.529999,56.310001,56.509998,6300,40.601856
2005-09-07,56.43,56.66,56.27,56.599998,6900,40.666527
2005-09-08,56.439999,56.540001,56.27,56.349998,33900,40.4869
2005-09-09,56.490002,56.830002,56.490002,56.619999,6500,40.680897
2005-09-12,56.619999,56.799999,56.52,56.740002,4100,40.767113
2005-09-13,56.779999,56.779999,56.150002,56.150002,7500,40.343201
2005-09-14,56.259998,56.259998,55.849998,55.849998,2500,40.127659
2005-09-15,56.060001,56.139999,55.880001,56.119999,3200,40.321648
2005-09-16,56.299999,56.5,56.23,56.380001,10200,40.508453
2005-09-19,56.200001,56.27,55.900002,56.02,7300,40.249802
2005-09-20,56.099998,56.139999,55.540001,55.669998,5500,39.998322
2005-09-21,55.16,55.16,54.82,54.82,10700,39.387611
2005-09-22,54.75,55.189999,54.57,54.919998,7600,39.459461
2005-09-23,55.119999,55.310001,54.990002,55.299999,2400,39.732483
2005-09-26,55.310001,55.580002,55.02,55.259998,6800,39.703735
2005-09-27,55.32,55.82,55.32,55.700001,6500,40.019882
2005-09-28,55.779999,56.07,55.68,55.82,42700,40.106106
2005-09-29,55.82,56.25,55.669998,56.25,6200,40.415058
2005-09-30,56.130001,56.57,56.060001,56.57,8000,40.644966
2005-10-03,56.700001,56.799999,56.5,56.599998,18500,40.666527
2005-10-04,56.549999,56.779999,56.290001,56.419998,14500,40.537193
2005-10-05,56.349998,56.349998,55.779999,55.880001,11700,40.149208
2005-10-06,55.950001,55.950001,55.209999,55.57,65100,39.926472
2005-10-07,55.75,55.75,55.34,55.529999,4000,39.897743
2005-10-10,55.599998,55.650002,55.25,55.360001,7800,39.775593
2005-10-11,55.360001,55.48,55.25,55.25,2000,39.69656
2005-10-12,55.279999,55.330002,54.799999,54.959999,16600,39.488194
2005-10-13,54.779999,54.900002,54.68,54.849998,16600,39.409172
2005-10-14,54.900002,55.310001,54.790001,55.290001,6200,39.725296
2005-10-17,55.290001,55.790001,55.130001,55.709999,19700,40.027069
2005-10-18,55.740002,55.740002,55.41,55.43,15900,39.82589
2005-10-19,55.169998,55.990002,55.150002,55.990002,6500,40.228241
2005-10-20,56,56.220001,55.380001,55.470001,14800,39.854626
2005-10-21,55.639999,55.639999,55.330002,55.400002,8500,39.804337
2005-10-24,55.599998,55.950001,55.599998,55.91,3600,40.170761
2005-10-25,55.830002,55.830002,55.299999,55.669998,15300,39.998322
2005-10-26,55.73,55.959999,55.400002,55.41,4800,39.81152
2005-10-27,55.099998,55.139999,54.77,54.77,5800,39.351688
2005-10-28,55.27,55.75,55.200001,55.740002,9600,40.04863
2005-10-31,55.959999,56.27,55.959999,56.09,8500,40.300102
2005-11-01,56.09,56.09,55.720001,55.759998,29900,40.062992
2005-11-02,55.759998,56.02,55.720001,56.02,3300,40.249802
2005-11-03,56.220001,56.389999,56.060001,56.060001,4000,40.278542
2005-11-04,56.049999,56.130001,55.82,55.959999,7800,40.20668
2005-11-07,56.080002,56.200001,56.029999,56.150002,10500,40.343201
2005-11-08,56.049999,56.049999,55.959999,56.029999,3400,40.256989
2005-11-09,56,56.27,56,56.200001,6700,40.379124
2005-11-10,56.259998,56.759998,56.09,56.73,16400,40.759933
2005-11-11,56.689999,56.759998,56.630001,56.75,2100,40.774292
2005-11-14,56.720001,56.779999,56.490002,56.509998,46800,40.601856
2005-11-15,56.599998,56.599998,56.110001,56.220001,9200,40.393494
2005-11-16,56.279999,56.279999,56.080002,56.259998,3400,40.42223
2005-11-17,56.299999,56.41,56.18,56.380001,22600,40.508453
2005-11-18,56.41,56.48,56.23,56.470001,7200,40.57312
2005-11-21,56.400002,56.700001,56.400002,56.700001,7800,40.738377
2005-11-22,56.799999,57.02,56.740002,56.939999,10000,40.910812
2005-11-23,56.990002,57.299999,56.919998,57.09,24700,41.018585
2005-11-25,57.220001,57.34,57.169998,57.279999,3100,41.15509
2005-11-28,57.349998,57.349998,56.970001,56.98,5800,40.939545
2005-11-29,57.23,57.25,56.950001,56.950001,6900,40.917984
2005-11-30,57.200001,57.200001,56.5,56.5,6100,40.594673
2005-12-01,56.880001,57.16,56.759998,57.02,4100,40.968292
2005-12-02,56.900002,57.080002,56.869999,57,15500,40.953922
2005-12-05,56.849998,56.91,56.75,56.869999,10700,40.860508
2005-12-06,56.740002,57.080002,56.740002,56.830002,11800,40.831783
2005-12-07,56.700001,56.849998,56.529999,56.560001,4200,40.637787
2005-12-08,56.619999,56.93,56.5,56.529999,1600,40.616222
2005-12-09,56.66,56.759998,56.540001,56.700001,6000,40.738377
2005-12-12,56.849998,57.029999,56.759998,56.77,9300,40.78867
2005-12-13,56.950001,57.459999,56.950001,57.34,6500,41.198215
2005-12-14,57.549999,57.919998,57.549999,57.799999,6900,41.528706
2005-12-15,57.610001,57.810001,57.59,57.779999,7100,41.514347
2005-12-16,57.700001,58.150002,57.700001,57.799999,7300,41.528706
2005-12-19,57.759998,57.869999,57.52,57.610001,9300,41.392204
2005-12-20,57.509998,57.540001,57.209999,57.209999,8900,41.104805
2005-12-21,57.540001,57.599998,57.400002,57.549999,9700,41.349087
2005-12-22,56.84,56.869999,56.630001,56.860001,11400,41.35854
2005-12-23,56.799999,56.900002,56.75,56.759998,27600,41.285805
2005-12-27,56.900002,56.93,56.349998,56.349998,17500,40.987583
2005-12-28,56.470001,56.610001,56.400002,56.540001,8200,41.125786
2005-12-29,56.619999,56.619999,56.349998,56.349998,7800,40.987583
2005-12-30,56.32,56.32,55.93,55.93,9400,40.682087
2006-01-03,56.099998,56.299999,55.619999,56.150002,27800,40.842106
2006-01-04,56.290001,56.509998,56.290001,56.48,109000,41.082142
2006-01-05,56.400002,56.459999,56.189999,56.189999,7600,40.871204
2006-01-06,56.330002,56.450001,56.029999,56.360001,5500,40.994858
2006-01-09,56.439999,56.720001,56.360001,56.689999,9400,41.23489
2006-01-10,56.419998,56.59,56.369999,56.459999,46200,41.0676
2006-01-11,56.630001,56.630001,56.41,56.610001,4100,41.176697
2006-01-12,56.549999,56.549999,56.32,56.419998,16900,41.038494
2006-01-13,56.57,56.57,56.32,56.389999,5700,41.016678
2006-01-17,56.02,56.27,56.02,56.119999,17500,40.82029
2006-01-18,56.110001,56.470001,56.110001,56.310001,7900,40.958485
2006-01-19,56.48,56.560001,56.200001,56.439999,7700,41.053047
2006-01-20,56.32,56.32,55.689999,55.779999,14400,40.572975
2006-01-23,55.799999,55.970001,55.799999,55.91,75900,40.667545
2006-01-24,55.950001,56.139999,55.849998,56.060001,11600,40.776646
2006-01-25,56.09,56.110001,55.880001,56,40100,40.733002
2006-01-26,56.25,56.43,56.099998,56.220001,64500,40.893024
2006-01-27,56.220001,56.630001,56.220001,56.619999,10000,41.183971
2006-01-30,56.740002,56.75,56.389999,56.450001,7600,41.060322
2006-01-31,56.400002,56.43,56.200001,56.200001,12100,40.878479
2006-02-01,56.27,56.48,56.049999,56.419998,8900,41.038494
2006-02-02,56.48,56.599998,56.18,56.259998,10500,40.922119
2006-02-03,56.200001,56.240002,55.959999,55.990002,6200,40.725727
2006-02-06,56.09,56.119999,55.799999,55.990002,9100,40.725727
2006-02-07,55.84,56,55.599998,55.599998,5200,40.442051
2006-02-08,55.75,55.990002,55.68,55.970001,11800,40.711185
2006-02-09,55.950001,56.130001,55.939999,55.990002,6200,40.725727
2006-02-10,55.970001,56.080002,55.650002,56.02,19900,40.747551
2006-02-13,55.880001,55.880001,55.630001,55.73,16800,40.53661
2006-02-14,55.869999,56.459999,55.849998,56.400002,92800,41.023956
2006-02-15,56.299999,56.759998,56.27,56.759998,7700,41.285805
2006-02-16,56.799999,57.220001,56.720001,57.220001,10700,41.620399
2006-02-17,57.200001,57.200001,56.939999,57.049999,20500,41.49675
2006-02-21,57.049999,57.119999,56.889999,56.93,11100,41.409477
2006-02-22,56.970001,57.380001,56.970001,57.259998,21000,41.649494
2006-02-23,57.23,57.560001,57.150002,57.299999,10200,41.678596
2006-02-24,57.25,57.299999,57.060001,57.18,4900,41.591293
2006-02-27,57.25,57.610001,57.25,57.459999,3400,41.794971
2006-02-28,57.259998,57.32,56.77,56.779999,30100,41.300343
2006-03-01,57,57.139999,56.900002,56.950001,5300,41.424015
2006-03-02,56.950001,56.970001,56.700001,56.93,16200,41.409477
2006-03-03,56.790001,57.23,56.790001,56.939999,6700,41.416733
2006-03-06,57.049999,57.049999,56.630001,56.700001,12700,41.242161
2006-03-07,56.880001,57.02,56.82,56.970001,6800,41.438557
2006-03-08,56.959999,57.610001,56.959999,57.52,4200,41.838619
2006-03-09,57.470001,57.849998,57.470001,57.57,10400,41.874981
2006-03-10,57.799999,58.07,57.799999,58.029999,14300,42.209568
2006-03-13,58.099998,58.330002,58,58.049999,9400,42.22414
2006-03-14,57.849998,58.169998,57.779999,58.169998,11300,42.311405
2006-03-15,58.169998,58.169998,57.84,57.970001,6800,42.165939
2006-03-16,58.110001,58.110001,57.880001,58.09,7000,42.253223
2006-03-17,58.18,58.27,57.990002,58.139999,12300,42.289581
2006-03-20,58.259998,58.369999,58.07,58.349998,33600,42.442337
2006-03-21,58.279999,58.490002,58.02,58.080002,38100,42.245953
2006-03-22,58.189999,58.369999,58.009998,58.369999,3100,42.456875
2006-03-23,58.419998,58.419998,58.099998,58.099998,13500,42.26049
2006-03-24,58.18,58.220001,57.939999,58.119999,14700,42.275036
2006-03-27,58.119999,58.169998,57.950001,57.950001,10100,42.151379
2006-03-28,57.939999,57.950001,57.509998,57.509998,13400,41.831348
2006-03-29,57.549999,57.959999,57.509998,57.959999,5100,42.158649
2006-03-30,57.919998,58.009998,57.509998,57.650002,11000,41.933163
2006-03-31,57.740002,57.77,57.419998,57.450001,8000,41.787693
2006-04-03,57.650002,57.849998,57.52,57.560001,7700,41.867706
2006-04-04,57.599998,57.709999,57.5,57.630001,8800,41.918621
2006-04-05,57.619999,57.75,57.5,57.650002,10300,41.933163
2006-04-06,57.650002,57.66,57.380001,57.490002,9400,41.816792
2006-04-07,57.619999,57.700001,56.98,56.98,11600,41.445827
2006-04-10,57.18,57.18,56.950001,56.950001,2600,41.424015
2006-04-11,57.099998,57.099998,56.41,56.439999,9100,41.053047
2006-04-12,56.66,56.700001,56.490002,56.700001,7700,41.242161
2006-04-13,56.700001,56.740002,56.490002,56.57,4200,41.147606
2006-04-17,56.619999,56.619999,56.209999,56.209999,5900,40.88575
2006-04-18,56.349998,56.880001,56.349998,56.779999,5700,41.300343
2006-04-19,56.869999,56.950001,56.740002,56.939999,17500,41.416733
2006-04-20,56.939999,57.220001,56.93,56.93,6300,41.409477
2006-04-21,57,57.32,56.799999,56.98,4400,41.445827
2006-04-24,56.98,57.259998,56.919998,57.200001,8800,41.605854
2006-04-25,57.150002,57.41,57.130001,57.200001,8100,41.605854
2006-04-26,57.200001,57.77,57.200001,57.720001,10000,41.984089
2006-04-27,57.57,58.040001,57.48,57.75,143200,42.005909
2006-04-28,57.68,57.939999,57.599998,57.860001,23000,42.085915
2006-05-01,57.900002,58.279999,57.830002,57.900002,11400,42.115013
2006-05-02,57.900002,58.259998,57.790001,58.259998,8700,42.376873
2006-05-03,57.790001,57.959999,57.529999,57.919998,15000,42.129555
2006-05-04,57.970001,58.119999,57.889999,57.939999,6300,42.144096
2006-05-05,58.040001,58.66,58.040001,58.549999,8000,42.587811
2006-05-08,58.619999,58.889999,58.549999,58.860001,8900,42.813301
2006-05-09,58.950001,58.990002,58.860001,58.950001,15100,42.878765
2006-05-10,58.98,58.98,58.68,58.869999,15700,42.820568
2006-05-11,58.540001,58.540001,58.119999,58.150002,22700,42.296856
2006-05-12,58.139999,58.169998,57.610001,57.619999,15200,41.911346
2006-05-15,57.509998,58.23,57.509998,58.23,14800,42.355045
2006-05-16,58.25,58.52,58.200001,58.369999,24200,42.456875
2006-05-17,58.119999,58.259998,57.669998,57.73,32800,41.991356
2006-05-18,57.880001,57.939999,57.450001,57.470001,12600,41.80225
2006-05-19,57.48,57.599998,57.209999,57.52,27200,41.838619
2006-05-22,57.34,57.790001,57.34,57.669998,21300,41.947712
2006-05-23,58.029999,58.049999,57.610001,57.650002,8900,41.933163
2006-05-24,57.709999,58.16,57.59,58.009998,14200,42.195026
2006-05-25,58.130001,58.619999,58.130001,58.619999,99600,42.638714
2006-05-26,58.700001,58.740002,58.509998,58.740002,23400,42.726013
2006-05-30,58.330002,58.330002,57.799999,57.849998,34800,42.078644
2006-05-31,57.950001,58.139999,57.830002,58.119999,15800,42.275036
2006-06-01,58.169998,58.470001,58.07,58.470001,16500,42.529621
2006-06-02,58.5,58.540001,58.060001,58.389999,13100,42.471424
2006-06-05,58.119999,58.169998,57.48,57.5,21600,41.82407
2006-06-06,57.419998,57.560001,57.110001,57.560001,12700,41.867706
2006-06-07,57.669998,58.16,57.470001,57.549999,22700,41.86042
2006-06-08,57.650002,57.77,57.09,57.73,16500,41.991356
2006-06-09,57.849998,57.970001,57.610001,57.720001,6100,41.984089
2006-06-12,57.700001,57.84,57.259998,57.32,10500,41.693142
2006-06-13,57.220001,57.450001,56.93,56.98,28700,41.445827
2006-06-14,56.93,57.18,56.84,57.18,19300,41.591293
2006-06-15,57.290001,57.720001,57.169998,57.709999,33400,41.976814
2006-06-16,57.779999,57.889999,57.669998,57.779999,20000,42.027733
2006-06-19,57.950001,58.02,57.400002,57.459999,11200,41.794971
2006-06-20,57.599998,58.02,57.599998,57.889999,11600,42.107738
2006-06-21,57.860001,58.259998,57.860001,58.16,20600,42.304138
2006-06-22,58.080002,58.110001,57.880001,58.110001,8600,42.267769
2006-06-23,57.860001,58.240002,57.860001,57.900002,10000,42.115013
2006-06-26,58.029999,58.209999,57.849998,58.209999,9300,42.340496
2006-06-27,58.220001,58.220001,57.77,57.860001,15000,42.085915
2006-06-28,57.900002,58.080002,57.860001,58.080002,10600,42.245953
2006-06-29,58.23,59.119999,58.23,59.119999,15900,43.002411
2006-06-30,59.150002,59.200001,58.91,58.91,12500,42.849663
2006-07-03,58.98,59.18,58.919998,59.18,9100,43.046051
2006-07-05,59,59,58.59,58.75,50900,42.73328
2006-07-06,58.75,59.580002,58.75,59.32,46900,43.147888
2006-07-07,59.099998,59.400002,59.049999,59.209999,5800,43.067886
2006-07-10,59.380001,59.77,59.380001,59.599998,7200,43.351559
2006-07-11,59.66,59.959999,59.41,59.860001,65600,43.540672
2006-07-12,59.919998,59.919998,59.5,59.509998,12700,43.286087
2006-07-13,59.200001,59.200001,58.779999,58.889999,9300,42.83511
2006-07-14,58.689999,58.700001,58.130001,58.360001,49900,42.449604
2006-07-17,58.360001,58.540001,58.18,58.419998,14200,42.493248
2006-07-18,58.5,58.689999,58.080002,58.689999,14500,42.689632
2006-07-19,58.900002,59.48,58.900002,59.419998,18400,43.220623
2006-07-20,59.540001,59.650002,59.380001,59.380001,15000,43.191532
2006-07-21,59.41,59.41,59.110001,59.110001,10600,42.995136
2006-07-24,59.209999,59.700001,59.209999,59.630001,24100,43.373367
2006-07-25,59.470001,60.099998,59.470001,59.98,12200,43.627956
2006-07-26,59.889999,59.91,59.610001,59.779999,17600,43.482479
2006-07-27,59.98,59.98,59.389999,59.439999,20100,43.235157
2006-07-28,59.689999,60.040001,59.689999,59.98,12400,43.627956
2006-07-31,59.950001,59.950001,59.709999,59.75,49200,43.460663
2006-08-01,59.599998,59.599998,59.240002,59.389999,13900,43.198811
2006-08-02,59.860001,59.990002,59.709999,59.91,12400,43.577034
2006-08-03,59.82,60.18,59.82,60.049999,38400,43.678879
2006-08-04,60.380001,60.380001,59.860001,60.060001,33200,43.686146
2006-08-07,59.900002,59.93,59.779999,59.900002,8900,43.569771
2006-08-08,60.150002,60.200001,59.959999,60.07,21600,43.693413
2006-08-09,60.220001,60.279999,59.709999,59.740002,25200,43.453377
2006-08-10,59.810001,60.389999,59.810001,60.310001,328300,43.867989
2006-08-11,60.27,60.27,60,60.200001,14300,43.787971
2006-08-14,60.509998,60.860001,60.330002,60.400002,19400,43.933453
2006-08-15,60.810001,60.82,60.630001,60.779999,27800,44.209854
2006-08-16,60.889999,60.889999,60.580002,60.84,24800,44.253506
2006-08-17,60.799999,61,60.759998,60.82,24800,44.238949
2006-08-18,61.07,61.09,60.759998,61.09,30800,44.435345
2006-08-21,61.130001,61.279999,61.060001,61.139999,29700,44.47171
2006-08-22,61.119999,61.27,61.049999,61.119999,18300,44.457161
2006-08-23,61.150002,61.200001,60.889999,61.029999,26800,44.391697
2006-08-24,61.200001,61.240002,61.060001,61.220001,28200,44.529903
2006-08-25,61.040001,61.259998,61.040001,61.220001,46600,44.529903
2006-08-28,61.220001,61.68,61.220001,61.580002,20500,44.791752
2006-08-29,61.669998,61.880001,61.580002,61.869999,27700,45.002697
2006-08-30,61.91,62.060001,61.84,61.990002,23000,45.089977
2006-08-31,62.009998,62.060001,61.900002,62,20300,45.097248
2006-09-01,62.07,62.369999,62.07,62.299999,32100,45.31546
2006-09-05,62.27,62.27,62.07,62.130001,41300,45.191811
2006-09-06,62.080002,62.080002,61.900002,61.959999,12000,45.068153
2006-09-07,61.900002,62.040001,61.669998,61.720001,26800,44.893585
2006-09-08,61.919998,62.07,61.790001,62.060001,14800,45.1409
2006-09-11,62.060001,62.43,61.959999,62.400002,27000,45.388191
2006-09-12,62.52,62.639999,62.34,62.529999,46300,45.482761000000004
2006-09-13,62.48,62.529999,62.16,62.299999,66100,45.31546
2006-09-14,62.240002,62.57,62.110001,62.459999,20700,45.43185
2006-09-15,62.700001,62.790001,62.400002,62.619999,30700,45.548222
2006-09-18,62.490002,62.68,62.220001,62.310001,32700,45.322742
2006-09-19,62.41,62.5,62.25,62.490002,21600,45.453671
2006-09-20,62.740002,62.98,62.650002,62.900002,52100,45.751892
2006-09-21,62.860001,62.880001,62.18,62.360001,23100,45.359104
2006-09-22,62.32,62.32,62.09,62.310001,27600,45.322742
2006-09-25,62.060001,62.279999,61.68,62.040001,45400,45.12635
2006-09-26,61.869999,62.27,61.759998,62.23,30200,45.264542
2006-09-27,62.23,62.630001,62.189999,62.540001,29700,45.490032
2006-09-28,62.599998,62.630001,62.130001,62.389999,25100,45.380928
2006-09-29,62.43,62.43,62.119999,62.119999,25800,45.184536
2006-10-02,62.029999,62.029999,61.68,61.759998,81600,44.92268
2006-10-03,61.77,61.98,61.610001,61.790001,60500,44.944508
2006-10-04,61.68,62.470001,61.509998,62.470001,26400,45.439106
2006-10-05,62.400002,62.450001,62.16,62.41,34700,45.395473
2006-10-06,62.27,62.27,61.849998,62.099998,19800,45.169991
2006-10-09,62.049999,62.189999,61.889999,62.18,9500,45.228188
2006-10-10,62.400002,62.400002,61.799999,61.990002,48800,45.089977
2006-10-11,61.880001,62.200001,61.84,62.09,17700,45.162716
2006-10-12,62.34,62.400002,62.139999,62.34,25400,45.344563
2006-10-13,62.23,62.23,61.919998,62.169998,25700,45.220905
2006-10-16,62.07,62.34,62,62.32,28800,45.330017
2006-10-17,62.040001,62.25,61.880001,62.130001,13000,45.191811
2006-10-18,62.400002,62.549999,62.259998,62.5,23900,45.460934
2006-10-19,62.459999,62.59,62.369999,62.5,11400,45.460934
2006-10-20,62.610001,62.77,62.459999,62.77,16400,45.657333
2006-10-23,62.66,63.369999,62.66,63.209999,15000,45.977379
2006-10-24,63.040001,63.139999,62.880001,63.099998,41300,45.897373
2006-10-25,63.080002,63.540001,63.080002,63.48,15900,46.173763
2006-10-26,63.459999,63.82,63.41,63.759998,24200,46.377434
2006-10-27,63.619999,63.720001,63.470001,63.5,11300,46.188313
2006-10-30,63.349998,63.459999,63.23,63.369999,12300,46.093746
2006-10-31,63.5,63.5,63.18,63.360001,7200,46.086487
2006-11-01,63.330002,63.330002,62.77,62.849998,20400,45.715527
2006-11-02,62.75,62.82,62.549999,62.709999,30300,45.613697
2006-11-03,62.68,62.790001,62.220001,62.41,13900,45.395473
2006-11-06,62.509998,62.77,62.450001,62.669998,24600,45.584595
2006-11-07,62.709999,62.959999,62.709999,62.759998,21000,45.650055
2006-11-08,62.779999,63.200001,62.779999,63.02,70200,45.839176
2006-11-09,62.91,63.029999,62.59,62.720001,25600,45.620968
2006-11-10,62.709999,62.849998,62.580002,62.759998,15200,45.650055
2006-11-13,62.73,62.849998,62.5,62.599998,25300,45.533676
2006-11-14,62.75,63.02,62.52,62.990002,105200,45.81736
2006-11-15,63,63.389999,63,63.209999,27300,45.977379
2006-11-16,63.389999,63.599998,63.27,63.509998,22100,46.195591
2006-11-17,63.509998,63.549999,63.330002,63.549999,18900,46.224678
2006-11-20,63.560001,63.73,63.459999,63.490002,30200,46.181034
2006-11-21,63.540001,63.540001,63.34,63.349998,14500,46.079205
2006-11-22,63.369999,63.580002,63.279999,63.57,24800,46.239239
2006-11-24,63.349998,63.509998,63.330002,63.41,11200,46.122845
2006-11-27,63.060001,63.09,62.509998,62.509998,27800,45.468216
2006-11-28,62.560001,62.900002,62.400002,62.869999,20600,45.730068
2006-11-29,62.919998,63.330002,62.860001,63.310001,33900,46.050114
2006-11-30,63.200001,63.380001,62.919998,63.209999,184400,45.977379
2006-12-01,63.09,63.139999,62.599998,62.93,21900,45.77372
2006-12-04,63.18,63.900002,63.18,63.830002,15600,46.428345
2006-12-05,63.830002,64.290001,63.830002,64.199997,28700,46.697468
2006-12-06,64.309998,64.389999,64.120003,64.290001,9700,46.762936
2006-12-07,64.540001,64.620003,64.199997,64.230003,21000,46.719303
2006-12-08,64.169998,64.480003,64.169998,64.349998,12800,46.806583
2006-12-11,64.379997,64.489998,64.209999,64.309998,12800,46.777493
2006-12-12,64.339996,64.489998,64.169998,64.440002,13000,46.87204
2006-12-13,64.629997,64.629997,64.220001,64.339996,16100,46.799313
2006-12-14,64.449997,64.690002,64.449997,64.57,17100,46.966602
2006-12-15,64.699997,64.919998,64.660004,64.699997,12800,47.061165
2006-12-18,63.68,63.84,63.59,63.650002,55400,46.99472
2006-12-19,63.400002,63.75,63.400002,63.68,10100,47.016869
2006-12-20,63.700001,63.77,63.619999,63.700001,21900,47.031639
2006-12-21,63.880001,63.91,63.68,63.759998,12900,47.075928
2006-12-22,63.84,63.84,63.57,63.669998,24700,47.009487
2006-12-26,63.75,63.93,63.619999,63.93,14900,47.201447
2006-12-27,64.07,64.18,64,64.18,16400,47.386032
2006-12-28,64.169998,64.260002,64.059998,64.190002,14600,47.393421
2006-12-29,64.099998,64.230003,63.799999,63.84,9200,47.134998
2007-01-03,64.169998,64.470001,63.959999,64.169998,140300,47.378643
2007-01-04,64.120003,64.32,63.860001,64.300003,16700,47.474628
2007-01-05,64.080002,64.080002,63.68,63.75,46400,47.068562
2007-01-08,63.73,64,63.529999,63.959999,51200,47.223595
2007-01-09,64.160004,64.160004,63.77,63.970001,42300,47.230991
2007-01-10,64,64.400002,63.860001,64.389999,54600,47.541073
2007-01-11,64.580002,64.970001,64.440002,64.839996,52700,47.873322
2007-01-12,64.720001,64.910004,64.669998,64.809998,24400,47.851181
2007-01-16,65,65,64.709999,64.93,28700,47.939781
2007-01-17,64.980003,65.139999,64.839996,64.879997,61200,47.902859
2007-01-18,64.949997,65.059998,64.82,64.93,43100,47.939781
2007-01-19,64.93,65.089996,64.809998,65.080002,18400,48.050526
2007-01-22,64.93,65.019997,64.75,64.870003,34700,47.89547
2007-01-23,64.910004,65.239998,64.82,65.019997,26300,48.006229
2007-01-24,65.169998,65.269997,65.019997,65.269997,39000,48.190815
2007-01-25,65.230003,65.230003,64.760002,64.760002,26400,47.814278
2007-01-26,64.919998,64.93,64.599998,64.839996,45700,47.873322
2007-01-29,65,65.220001,64.860001,64.919998,30500,47.932396
2007-01-30,64.790001,65.010002,64.790001,64.959999,21400,47.961922
2007-01-31,64.879997,65.339996,64.879997,65.239998,21800,48.168652
2007-02-01,65.459999,65.699997,65.309998,65.699997,32000,48.508289
2007-02-02,65.690002,65.75,65.5,65.610001,18800,48.441845
2007-02-05,65.410004,65.529999,65.360001,65.410004,23200,48.294182
2007-02-06,65.589996,65.589996,65.279999,65.400002,21100,48.286789
2007-02-07,65.449997,65.449997,65.199997,65.32,16600,48.227722
2007-02-08,65.169998,65.169998,65,65.120003,29300,48.08007
2007-02-09,65.269997,65.349998,64.849998,64.949997,44400,47.954544
2007-02-12,65.010002,65.120003,64.889999,64.980003,43200,47.976704
2007-02-13,65,65.339996,65,65.330002,12800,48.235119
2007-02-14,65.360001,65.580002,65.360001,65.540001,43100,48.390167
2007-02-15,65.650002,65.949997,65.580002,65.879997,17800,48.641197
2007-02-16,65.900002,66.010002,65.870003,66.010002,15100,48.737171
2007-02-20,66.050003,66.339996,65.809998,66.32,27500,48.966042
2007-02-21,66.330002,66.330002,66.07,66.099998,15700,48.803619
2007-02-22,66.019997,66.160004,65.660004,65.860001,21800,48.626427
2007-02-23,65.800003,65.849998,65.559998,65.669998,249200,48.486137
2007-02-26,65.760002,65.870003,65.57,65.769997,17400,48.559971
2007-02-27,65.5,65.540001,63.759998,63.759998,58900,47.075928
2007-02-28,64.099998,64.610001,63.950001,64.300003,35800,47.474628
2007-03-01,63.639999,64.43,63.529999,64.269997,55900,47.45248
2007-03-02,63.950001,64.230003,63.419998,63.549999,18300,46.920876
