date,open,high,low,close,volume,adjusted
2007-03-05,63.259998,63.700001,63.049999,63.049999,25600,46.551716
2007-03-06,63.450001,64.040001,63.41,63.860001,29200,47.149769
2007-03-07,63.959999,63.970001,63.59,63.630001,21400,46.979946
2007-03-08,64.050003,64.160004,63.93,64.099998,13900,47.326965
2007-03-09,64.400002,64.400002,64.019997,64.279999,30100,47.459862
2007-03-12,64.260002,64.599998,64.25,64.410004,20100,47.555855
2007-03-13,64.230003,64.32,63.419998,63.470001,13900,46.861809
2007-03-14,63.619999,63.68,62.810001,63.599998,46300,46.957802
2007-03-15,63.560001,64.129997,63.560001,64.029999,19200,47.275284
2007-03-16,63.950001,64.230003,63.84,63.959999,47300,47.223595
2007-03-19,64.300003,64.480003,64.209999,64.279999,11100,47.459862
2007-03-20,64.459999,64.959999,64.379997,64.959999,23500,47.961922
2007-03-21,64.940002,65.75,64.82,65.639999,20000,48.463989
2007-03-22,65.68,65.889999,65.610001,65.839996,19200,48.61166
2007-03-23,65.769997,65.959999,65.75,65.879997,16200,48.641197
2007-03-26,65.809998,65.870003,65.470001,65.82,15200,48.596893
2007-03-27,65.5,65.5,65.330002,65.440002,15200,48.316322
2007-03-28,65.129997,65.610001,65.129997,65.370003,11900,48.264648
2007-03-29,65.699997,65.699997,65.239998,65.519997,12500,48.375401
2007-03-30,65.68,65.919998,65.209999,65.650002,28800,48.471382
2007-04-02,65.839996,66.089996,65.730003,65.989998,10900,48.722401
2007-04-03,66.389999,66.599998,66.349998,66.370003,44400,49.002972
2007-04-04,66.519997,66.709999,66.489998,66.550003,29200,49.135876
2007-04-05,66.620003,66.830002,66.580002,66.730003,12800,49.268776
2007-04-09,66.75,66.849998,66.68,66.82,15100,49.335232
2007-04-10,66.849998,66.900002,66.800003,66.849998,11400,49.357372
2007-04-11,66.830002,66.830002,66.389999,66.519997,70600,49.113716
2007-04-12,66.580002,66.830002,66.440002,66.790001,13100,49.313076
2007-04-13,66.800003,66.93,66.68,66.900002,13300,49.394287
2007-04-16,67.150002,67.230003,67,67.220001,9700,49.630562
2007-04-17,67.389999,67.650002,67.269997,67.510002,21400,49.844669
2007-04-18,67.510002,67.580002,67.370003,67.470001,18700,49.815147
2007-04-19,67.199997,67.599998,67.190002,67.550003,13300,49.87421
2007-04-20,68.010002,68.160004,67.769997,68.160004,12200,50.324581
2007-04-23,67.970001,68.25,67.959999,68,22000,50.206451
2007-04-24,67.919998,68.190002,67.650002,68.080002,23900,50.265514
2007-04-25,68.510002,68.510002,68.150002,68.360001,11700,50.472256
2007-04-26,68.349998,68.349998,68.059998,68.089996,8700,50.2729
2007-04-27,67.82,68.010002,67.809998,67.919998,17700,50.147392
2007-04-30,68.099998,68.239998,67.760002,67.760002,13600,50.029255
2007-05-01,67.330002,67.599998,67.199997,67.550003,15900,49.87421
2007-05-02,67.620003,67.910004,67.620003,67.730003,19400,50.007107
2007-05-03,67.940002,67.940002,67.669998,67.68,66500,49.970188
2007-05-04,67.949997,67.949997,67.599998,67.82,71800,50.073555
2007-05-07,68.059998,68.099998,67.879997,67.93,13900,50.154774
2007-05-08,67.790001,67.790001,67.580002,67.669998,11000,49.962807
2007-05-09,67.669998,67.849998,67.639999,67.790001,18700,50.051399
2007-05-10,67.540001,67.559998,67.089996,67.099998,16100,49.541958
2007-05-11,67.169998,67.269997,67.019997,67.25,18600,49.652714
2007-05-14,67.260002,67.360001,67.089996,67.160004,12300,49.586266
2007-05-15,67.389999,67.669998,67.330002,67.330002,8600,49.711781
2007-05-16,67.440002,68.059998,67.440002,68.059998,13300,50.250755
2007-05-17,67.870003,68.029999,67.870003,67.93,13400,50.154774
2007-05-18,67.989998,68.330002,67.989998,68.290001,6100,50.420574
2007-05-21,68.32,68.32,67.980003,68.059998,15000,50.250755
2007-05-22,68.019997,68.230003,67.970001,68.089996,17100,50.2729
2007-05-23,68.209999,68.400002,68.010002,68.010002,11100,50.213837
2007-05-24,68.050003,68.349998,67.75,67.800003,16400,50.058784
2007-05-25,68.050003,68.230003,67.989998,68.150002,12400,50.317204
2007-05-29,68.18,68.629997,68.18,68.459999,17100,50.546082
2007-05-30,68.400002,68.709999,68.339996,68.690002,6700,50.715897
2007-05-31,68.879997,69.010002,68.699997,68.699997,12900,50.723274
2007-06-01,68.900002,69.260002,68.900002,69.220001,12600,51.107208
2007-06-04,69.199997,69.220001,69.010002,69.220001,9500,51.107208
2007-06-05,69.010002,69.010002,68.720001,68.790001,20300,50.789734
2007-06-06,68.580002,68.610001,68.309998,68.339996,29300,50.457474
2007-06-07,68.290001,68.290001,67.620003,67.620003,32200,49.925884
2007-06-08,67.68,68.099998,67.440002,68.099998,13500,50.280281
2007-06-11,67.970001,68.290001,67.919998,68.080002,12000,50.265514
2007-06-12,67.900002,68.089996,67.480003,67.529999,21000,49.859428
2007-06-13,67.800003,68.150002,67.75,68.150002,13000,50.317204
2007-06-14,68.120003,68.279999,68.07,68.18,688000,50.339352
2007-06-15,68.629997,68.699997,68.330002,68.389999,10800,50.4944
2007-06-18,68.379997,68.410004,68.129997,68.129997,27400,50.302441
2007-06-19,67.879997,67.900002,67.639999,67.849998,9800,50.095703
2007-06-20,68,68.120003,67.489998,67.489998,8000,49.829903
2007-06-21,67.360001,67.970001,67.279999,67.839996,25900,50.088329
2007-06-22,67.75,67.75,67.139999,67.279999,12000,49.674847
2007-06-25,67.379997,67.599998,66.93,67.059998,13700,49.512413
2007-06-26,67.239998,67.5,66.980003,66.980003,14100,49.453362
2007-06-27,66.709999,67.529999,66.709999,67.529999,8500,49.859428
2007-06-28,67.43,67.809998,67.43,67.57,18600,49.888966
2007-06-29,67.650002,67.919998,67.07,67.470001,18800,49.815147
2007-07-02,67.839996,68.010002,67.830002,68.010002,125900,50.213837
2007-07-03,67.959999,68.059998,67.849998,68.019997,12000,50.221222
2007-07-05,67.980003,68.120003,67.839996,68.010002,16000,50.213837
2007-07-06,67.82,68.199997,67.779999,68.080002,11900,50.265514
2007-07-09,68.309998,68.309998,68.059998,68.220001,25000,50.368885
2007-07-10,67.970001,68,67.339996,67.339996,15500,49.719154
2007-07-11,67.449997,67.639999,67.440002,67.629997,20600,49.933266
2007-07-12,67.980003,68.699997,67.980003,68.699997,17200,50.723274
2007-07-13,68.459999,69.07,68.360001,68.970001,16600,50.922646
2007-07-16,68.739998,69.040001,68.660004,68.860001,16700,50.841423
2007-07-17,68.769997,68.910004,68.43,68.43,10200,50.523937
2007-07-18,68.370003,68.519997,68.129997,68.339996,14300,50.457474
2007-07-19,68.519997,68.769997,68.459999,68.510002,58400,50.583
2007-07-20,68.419998,68.449997,67.830002,67.889999,13700,50.125233
2007-07-23,68,68.559998,68,68.349998,10900,50.464863
2007-07-24,68.239998,68.410004,67.519997,67.589996,22100,49.903744
2007-07-25,67.940002,68,67.489998,67.769997,10300,50.036629
2007-07-26,67.160004,67.580002,66.269997,66.559998,41200,49.143253
2007-07-27,66.559998,66.699997,65.620003,65.620003,30600,48.449226
2007-07-30,65.75,66.349998,65.400002,66.18,13300,48.862698
2007-07-31,66.529999,67.019997,65.580002,65.589996,24100,48.427071
2007-08-01,65.779999,66.510002,65.599998,66.269997,25300,48.929142
2007-08-02,66.550003,66.849998,66.400002,66.790001,28100,49.313076
2007-08-03,66.699997,66.93,65.830002,65.919998,15600,48.670723
2007-08-06,66.410004,67.650002,66.199997,67.650002,44100,49.948044
2007-08-07,67.360001,68.300003,67.349998,67.980003,14700,50.191681
2007-08-08,68.260002,68.650002,67.959999,68.419998,91200,50.516548
2007-08-09,67.919998,68.300003,67.18,67.18,26200,49.601021
2007-08-10,66.540001,67.459999,66.419998,67.309998,13300,49.697002
2007-08-13,67.489998,67.489998,67.040001,67.360001,59500,49.733932
2007-08-14,66.959999,66.959999,66.139999,66.199997,12500,48.877457
2007-08-15,66.120003,66.809998,65.57,65.57,23400,48.412315
2007-08-16,65.419998,65.830002,64.849998,65.760002,30900,48.552597
2007-08-17,66.769997,67.220001,66.010002,66.779999,25900,49.305698
2007-08-20,66.739998,67.040001,66.25,66.629997,22600,49.194935
2007-08-21,66.470001,66.839996,66.470001,66.620003,8900,49.187553
2007-08-22,67,67.160004,66.849998,67.160004,16300,49.586266
2007-08-23,67.400002,67.400002,66.75,67.029999,16400,49.490273
2007-08-24,67.050003,67.639999,67.050003,67.639999,10800,49.940659
2007-08-27,67.720001,67.720001,67.400002,67.400002,15600,49.763447
2007-08-28,67.290001,67.290001,66.349998,66.360001,29100,48.99559
2007-08-29,66.690002,67.269997,66.419998,67.260002,68500,49.660099
2007-08-30,66.699997,67.110001,66.699997,66.949997,12000,49.431202
2007-08-31,67.160004,67.589996,66.940002,67.25,7900,49.652714
2007-09-04,67.309998,67.669998,67.309998,67.639999,10600,49.940659
2007-09-05,67.220001,67.220001,66.720001,66.900002,10200,49.394287
2007-09-06,67.120003,67.459999,66.910004,67.32,14400,49.704388
2007-09-07,66.830002,66.989998,66.529999,66.769997,14600,49.298298
2007-09-10,66.870003,67,66.459999,66.870003,8600,49.372139
2007-09-11,67.07,67.589996,67.050003,67.480003,6700,49.822525
2007-09-12,67.610001,68,67.510002,67.800003,6300,50.058784
2007-09-13,67.940002,68.32,67.940002,67.959999,9000,50.176922
2007-09-14,67.769997,68.160004,67.769997,68.160004,6400,50.324581
2007-09-17,67.959999,68,67.75,67.860001,8600,50.103092
2007-09-18,68.93,69.150002,68.169998,68.970001,16100,50.922646
2007-09-19,69.400002,69.540001,69,69.360001,25500,51.210579
2007-09-20,69.269997,69.379997,69.029999,69.160004,17200,51.062923
2007-09-21,69.540001,69.610001,69.269997,69.290001,16200,51.158897
2007-09-24,69.209999,69.519997,69.199997,69.220001,14100,51.107208
2007-09-25,68.919998,69.309998,68.82,69.220001,16200,51.107208
2007-09-26,69.459999,70,69.459999,69.860001,10700,51.579735
2007-09-27,69.900002,70.190002,69.879997,70.160004,13900,51.801247
2007-09-28,70.019997,70.18,69.980003,70.110001,16800,51.764328
2007-10-01,70.050003,70.300003,69.870003,70.099998,26700,51.756943
2007-10-02,70.120003,70.260002,69.980003,70.25,10700,51.867699
2007-10-03,70.07,70.190002,69.809998,69.879997,12100,51.594509
2007-10-04,70.099998,70.220001,70.010002,70.089996,13900,51.749557
2007-10-05,70.419998,70.580002,70.239998,70.470001,7700,52.030132
2007-10-08,70.25,70.290001,70.099998,70.220001,14700,51.845547
2007-10-09,70.190002,70.43,70.010002,70.330002,10600,51.926765
2007-10-10,70.610001,70.699997,70.5,70.589996,12500,52.118725
2007-10-11,71.050003,71.050003,70.449997,70.480003,11400,52.037518
2007-10-12,70.400002,70.870003,70.400002,70.839996,9700,52.303303
2007-10-15,70.949997,70.949997,70.129997,70.360001,14800,51.948921
2007-10-16,70.279999,70.559998,70.230003,70.349998,10300,51.941536
2007-10-17,70.730003,70.75,70.209999,70.349998,13600,51.941536
2007-10-18,70.489998,70.599998,70.330002,70.449997,9800,52.015369
2007-10-19,70.25,70.389999,69.459999,69.459999,19900,51.28442
2007-10-22,69.349998,70.010002,69.349998,69.949997,24600,51.646187
2007-10-23,70,70.160004,69.839996,70.160004,13200,51.801247
2007-10-24,70.129997,70.169998,69.5,69.989998,13800,51.675728
2007-10-25,70.410004,70.809998,70.269997,70.610001,11900,52.133492
2007-10-26,70.739998,71.150002,70.660004,71.150002,10300,52.532188
2007-10-29,71.199997,71.419998,71.050003,71.389999,9300,52.7094
2007-10-30,70.889999,71.120003,70.709999,70.769997,38500,52.251625
2007-10-31,71.120003,71.389999,70.669998,71.389999,22100,52.7094
2007-11-01,70.769997,71,69.870003,69.879997,274200,51.594509
2007-11-02,70.050003,70.230003,69.669998,70.160004,25300,51.801247
2007-11-05,70.199997,70.550003,69.93,70.150002,31400,51.793869
2007-11-06,70.32,70.660004,70.099998,70.660004,14300,52.17041
2007-11-07,70.169998,70.480003,69.660004,69.660004,16800,51.432087
2007-11-08,69.959999,70.589996,69.300003,70.379997,27100,51.963676
2007-11-09,69.949997,70.489998,69.830002,69.830002,19900,51.557598
2007-11-12,69.730003,70.330002,69.699997,69.790001,32500,51.528057
2007-11-13,69.940002,71,69.940002,71,20900,52.421436
2007-11-14,71.099998,71.559998,70.839996,71.019997,26900,52.436203
2007-11-15,70.910004,71.389999,70.589996,70.790001,21700,52.266411
2007-11-16,71.110001,71.459999,70.830002,71.449997,61300,52.753674
2007-11-19,71.449997,71.449997,70.75,70.919998,29800,52.362377
2007-11-20,71.989998,71.989998,70.599998,71.279999,35100,52.628174
2007-11-21,71.110001,71.360001,70.449997,70.459999,58800,52.022743
2007-11-23,70.93,71.169998,70.720001,71.050003,13700,52.45837
2007-11-26,71.580002,71.580002,70.260002,70.330002,38900,51.926765
2007-11-27,71.050003,71.43,70.739998,71.190002,34000,52.561729
2007-11-28,71.790001,72.419998,71.330002,72.370003,32800,53.432961
2007-11-29,72.370003,72.720001,71.959999,72.660004,24900,53.647087
2007-11-30,73.190002,73.190002,72.440002,72.75,101500,53.713516
2007-12-03,73.120003,73.120003,72.400002,72.519997,45200,53.543697
2007-12-04,72.279999,72.629997,72.279999,72.370003,40600,53.432961
2007-12-05,72.970001,72.970001,72.639999,72.910004,29400,53.831646
2007-12-06,72.82,73.589996,72.720001,73.519997,25200,54.282047
2007-12-07,73.82,73.919998,73.5,73.540001,51600,54.296799
2007-12-10,73.910004,73.910004,73.580002,73.769997,33200,54.466602
2007-12-11,74.029999,74.029999,72.699997,72.769997,63900,53.728294
2007-12-12,74.809998,77.199997,72.25,73.160004,63900,54.016235
2007-12-13,71.910004,73.239998,71.910004,73.239998,22700,54.075306
2007-12-14,72.360001,72.360001,71.300003,71.32,27100,53.504402
2007-12-17,71.199997,71.25,70.650002,70.68,17000,53.024269
2007-12-18,71.239998,71.239998,70.339996,70.739998,21700,53.069283
2007-12-19,70.860001,71.260002,70.699997,70.980003,708800,53.249329
2007-12-20,71.629997,71.629997,70.75,71.129997,27300,53.361851
2007-12-21,72.349998,72.349998,71.760002,72.050003,30800,54.052048
2007-12-24,72.209999,72.379997,72.190002,72.309998,13800,54.247093
2007-12-26,72.379997,72.379997,71.900002,72.160004,91200,54.134586
2007-12-27,72.089996,72.089996,71.400002,71.449997,25600,53.601906
2007-12-28,72.07,72.07,71.419998,71.550003,29700,53.676956
2007-12-31,71.110001,71.529999,70.790001,70.790001,26000,53.106804
2008-01-02,71.169998,71.169998,69.75,69.989998,311700,52.506626
2008-01-03,70.290001,70.290001,69.540001,69.620003,43900,52.229053
2008-01-04,69.650002,69.779999,69.010002,69.190002,45500,51.906467
2008-01-07,69.239998,70.260002,69.239998,70.199997,237200,52.664169
2008-01-08,70.470001,71.019997,69.75,69.900002,145300,52.439106
2008-01-09,70.239998,70.470001,69.610001,70.470001,85100,52.86673
2008-01-10,70.269997,71.220001,70.269997,71.019997,71500,53.279335
2008-01-11,70.68,70.68,69.440002,69.669998,71000,52.266571
2008-01-14,69.779999,69.870003,69.309998,69.480003,79200,52.124031
2008-01-15,69.010002,69.099998,68.470001,68.519997,69600,51.40382
2008-01-16,68.449997,68.989998,68.400002,68.400002,159000,51.313816
2008-01-17,68.5,68.720001,67.43,67.510002,87100,50.646126
2008-01-18,67.910004,68.050003,66.440002,66.639999,137200,49.99345
2008-01-22,65.610001,66.389999,54.849998,65.93,155600,49.460815
2008-01-23,64.720001,66.93,64.639999,66.720001,140000,50.053478
2008-01-24,66.879997,66.970001,66.199997,66.639999,37400,49.99345
2008-01-25,66.889999,68.529999,65.610001,65.82,67200,49.378288
2008-01-28,66.019997,66.589996,65.82,66.540001,45300,49.918434
2008-01-29,66.860001,66.860001,66.18,66.599998,46100,49.96344
2008-01-30,66.489998,67.169998,65.839996,65.839996,68600,49.393291
2008-01-31,65.889999,67.410004,65.839996,67.040001,95400,50.293537
2008-02-01,67.209999,68,67.209999,68,53600,51.013725
2008-02-04,67.650002,68.019997,67.459999,67.459999,62800,50.608624
2008-02-05,67,67.230003,66.25,66.470001,51800,49.865913
2008-02-06,66.650002,66.730003,66.029999,66.080002,53500,49.573338
2008-02-07,66.199997,66.900002,66.169998,66.830002,42600,50.135986
2008-02-08,66.739998,66.980003,66.25,66.379997,38300,49.798393
2008-02-11,66.349998,67.029999,66.18,67.029999,31500,50.286034
2008-02-12,67.580002,67.809998,67.290001,67.660004,43500,50.758656
2008-02-13,68.019997,68.019997,67.660004,67.889999,11000,50.931206
2008-02-14,68,68,66.93,67.209999,98600,50.421082
2008-02-15,67.230003,67.489998,67,67.489998,64000,50.631126
2008-02-19,69.43,69.43,67.290001,67.459999,51500,50.608624
2008-02-20,67.120003,67.690002,66.970001,67.610001,57200,50.721157
2008-02-21,67.860001,67.900002,67.150002,67.199997,94600,50.413567
2008-02-22,67.480003,67.68,66.830002,67.68,74800,50.773659
2008-02-25,67.879997,68.209999,67.639999,68.169998,109700,51.141243
2008-02-26,68.639999,68.760002,68.18,68.650002,54400,51.501362
2008-02-27,68.559998,68.760002,68.290001,68.550003,26000,51.426346
2008-02-28,68.239998,68.370003,68,68.220001,39700,51.178776
2008-02-29,67.669998,67.720001,66.860001,67.029999,28400,50.286034
2008-03-03,67.010002,67.330002,66.690002,67.330002,88700,50.511105
2008-03-04,67,67.559998,66.739998,67.43,82700,50.586121
2008-03-05,67.419998,68.019997,67.190002,67.669998,63900,50.766167
2008-03-06,67.529999,67.529999,66.800003,66.800003,50100,50.11348
2008-03-07,66.18,67,66.18,66.459999,467700,49.858414
2008-03-10,66.389999,66.739998,66.120003,66.209999,98800,49.670864
2008-03-11,66.919998,67.349998,66.68,67.349998,47200,50.526096
2008-03-12,67.669998,67.870003,67.230003,67.300003,45400,50.488598
2008-03-13,66.639999,67.419998,66.379997,67.300003,79100,50.488598
2008-03-14,67.720001,67.720001,65.879997,66.290001,73600,49.730881
2008-03-17,61.5,66.260002,61.5,65.970001,427400,49.490818
2008-03-18,67.559998,67.559998,66.400002,67.459999,104500,50.608624
2008-03-19,68,68.220001,67.169998,67.169998,90600,50.391056
2008-03-20,66.510002,68.330002,66.510002,68.050003,71100,51.051235
2008-03-24,68.639999,69,68.540001,68.949997,42300,51.726425
2008-03-25,69.099998,69.269997,68.809998,69.110001,32800,51.846447
2008-03-26,69,69.120003,68.82,68.849998,48400,51.651405
2008-03-27,69.110001,69.400002,68.760002,68.769997,27800,51.591385
2008-03-28,68.5,69.150002,68.5,68.690002,26600,51.531376
2008-03-31,69.879997,69.879997,68.629997,68.809998,61900,51.621387
2008-04-01,69.260002,69.949997,69.059998,69.949997,98000,52.476616
2008-04-02,69.889999,69.93,69.309998,69.510002,40600,52.146526
2008-04-03,69.5,69.57,69.279999,69.540001,52400,52.169048
2008-04-04,69.589996,69.830002,69.330002,69.610001,208700,52.221554
2008-04-07,70,70,69.5,69.57,107800,52.191555
2008-04-08,69.360001,69.470001,69.050003,69.050003,36900,51.801449
2008-04-09,69.449997,69.449997,68.650002,68.779999,19800,51.598885
2008-04-10,68.830002,69.300003,68.779999,69.019997,25600,51.778934
2008-04-11,68.760002,68.870003,68.290001,68.43,98200,51.336319
2008-04-14,68.5,68.580002,68.360001,68.440002,22500,51.343826
2008-04-15,69,69,68.43,68.800003,45300,51.613899
2008-04-16,69.150002,69.300003,68.849998,69.290001,31000,51.981487
2008-04-17,69.330002,69.330002,68.150002,68.919998,243400,51.703915
2008-04-18,69.970001,69.970001,68.980003,69.18,95600,51.898964
2008-04-21,69,69.330002,68.849998,69.260002,25800,51.958981
2008-04-22,69,69.089996,68.360001,68.68,66500,51.523861
2008-04-23,68.93,69.419998,68.800003,69.230003,15700,51.936485
2008-04-24,69.459999,69.459999,68.760002,69.160004,32600,51.883972
2008-04-25,69.419998,69.419998,68.400002,68.879997,22200,51.673908
2008-04-28,69.059998,69.230003,68.860001,68.949997,92300,51.726425
2008-04-29,69.029999,69.239998,68.639999,69.139999,33800,51.868958
2008-04-30,69.559998,69.82,68.68,68.68,71400,51.523861
2008-05-01,68.809998,69.339996,68.779999,69.260002,47600,51.958981
2008-05-02,69.650002,69.650002,69,69.110001,56500,51.846447
2008-05-05,68.910004,69.239998,68.910004,69,37100,51.763927
2008-05-06,68.75,69.32,68.699997,69.260002,41100,51.958981
2008-05-07,69.260002,69.419998,68.610001,68.610001,17800,51.471355
2008-05-08,69.059998,69.059998,68.550003,68.739998,29800,51.568874
2008-05-09,68.449997,68.449997,68.169998,68.32,27700,51.253796
2008-05-12,68.43,68.980003,68.43,68.970001,26500,51.741436
2008-05-13,69.019997,69.040001,68.699997,68.900002,54400,51.688908
2008-05-14,69.120003,69.57,69.120003,69.190002,54800,51.906467
2008-05-15,69.279999,69.889999,69.040001,69.779999,108000,52.349087
2008-05-16,69.790001,69.959999,69.540001,69.919998,40900,52.454113
2008-05-19,70,70.150002,69.669998,69.809998,23300,52.37159
2008-05-20,69.769997,69.769997,69.150002,69.309998,27900,51.99649
2008-05-21,69.32,69.459999,68.519997,68.68,78400,51.523861
2008-05-22,68.669998,69.419998,68.669998,69.279999,112300,51.973988
2008-05-23,69.099998,69.230003,68.949997,68.970001,36000,51.741436
2008-05-27,69.169998,69.510002,68.949997,69.339996,67200,52.018997
2008-05-28,69.5,69.559998,69.019997,69.169998,23000,51.891468
2008-05-29,69.260002,70.160004,69.260002,69.910004,31800,52.446621
2008-05-30,69.970001,70.029999,69.739998,69.849998,40800,52.401604
2008-06-02,69.800003,69.809998,68.970001,69.419998,35200,52.079006
2008-06-03,69.410004,69.650002,68.989998,69.32,54300,52.003986
2008-06-04,69.419998,69.720001,69.190002,69.639999,79400,52.244061
2008-06-05,69.779999,70.379997,69.730003,70.370003,125800,52.79171
2008-06-06,69.639999,69.699997,68.610001,68.610001,32300,51.471355
2008-06-09,68.830002,69.010002,68.400002,68.690002,161600,51.531376
2008-06-10,68.400002,69.510002,68.400002,69.279999,77400,51.973988
2008-06-11,69.139999,69.139999,68.599998,68.629997,29900,51.486351
2008-06-12,69.110001,69.370003,68.639999,68.93,166000,51.711414
2008-06-13,69.190002,69.190002,68.550003,68.769997,95500,51.591385
2008-06-16,68.529999,68.529999,67.940002,68.279999,30500,51.223782
2008-06-17,68.75,68.75,68,68,49600,51.013725
2008-06-18,67.910004,67.940002,67.18,67.279999,58700,50.473572
2008-06-19,67.160004,67.669998,67.160004,67.5,34700,50.63863
2008-06-20,67.019997,67.089996,66.610001,66.709999,33900,50.045975
2008-06-23,67.129997,67.129997,66.32,66.330002,37800,49.760887
2008-06-24,66.419998,66.830002,66.110001,66.529999,52100,49.910934
2008-06-25,66.730003,67.889999,66.730003,67.279999,218700,50.473572
2008-06-26,66.989998,67.120003,65.970001,65.980003,126500,49.498314
2008-06-27,66.010002,66.129997,65.169998,65.230003,155600,48.935673
2008-06-30,65.220001,65.959999,65.080002,65.160004,126200,48.88316
2008-07-01,64.629997,65.440002,64.610001,65.410004,373100,49.070702
2008-07-02,65.580002,65.589996,65.209999,65.209999,129700,48.92067
2008-07-03,65.550003,65.790001,64.349998,65.510002,222600,49.145725
2008-07-07,65.830002,66.040001,65.160004,65.660004,239200,49.258259
2008-07-08,65.669998,66.650002,65.669998,66.629997,416200,49.98595
2008-07-09,66.68,66.93,66.290001,66.290001,118800,49.730881
2008-07-10,66.199997,66.5,65.790001,66.300003,167700,49.738388
2008-07-11,65.849998,66.489998,65.599998,65.989998,81800,49.505814
2008-07-14,66.150002,66.660004,65.690002,65.769997,58200,49.340775
2008-07-15,65.709999,66.489998,64.940002,66.110001,241600,49.595844
2008-07-16,65.980003,66.830002,65.790001,66.800003,274500,50.11348
2008-07-17,66.790001,66.800003,65.739998,66.589996,254800,49.955936
2008-07-18,66.709999,66.709999,65.870003,66.169998,78600,49.640858
2008-07-21,66.349998,66.349998,65.599998,65.919998,249300,49.453308
2008-07-22,65.75,67.059998,65.75,67.059998,117300,50.308533
2008-07-23,67.010002,67.449997,66.699997,67.449997,73500,50.601112
2008-07-24,67.5,67.5,66.68,66.709999,245500,50.045975
2008-07-25,66.669998,66.900002,66.580002,66.620003,123000,49.978447
2008-07-28,67.230003,67.230003,66.150002,66.199997,45000,49.663364
2008-07-29,66.449997,67.480003,66.449997,67.449997,112500,50.601112
2008-07-30,67.760002,68.440002,67.620003,68.139999,131200,51.118755
2008-07-31,67.790001,67.959999,67.150002,67.230003,221800,50.436081
2008-08-01,67.339996,67.720001,67.050003,67.269997,147400,50.466084
2008-08-04,67.379997,68.209999,67.300003,67.849998,101700,50.901199
2008-08-05,68.419998,69.550003,68.279999,69.550003,330500,52.176544
2008-08-06,69.440002,69.82,69.059998,69.779999,158700,52.349087
2008-08-07,69.5,69.5,68.449997,68.529999,251700,51.411335
2008-08-08,68.580002,70.129997,68.440002,69.980003,249200,52.499126
2008-08-11,70.160004,70.690002,69.82,70.300003,200100,52.739193
2008-08-12,70.629997,70.889999,70.099998,70.68,220600,53.024269
2008-08-13,70.620003,70.739998,69.989998,70.419998,329000,52.829216
2008-08-14,70.040001,71.129997,69.889999,70.57,251900,52.941746
2008-08-15,70.82,71.339996,70.760002,71.269997,134500,53.466888
2008-08-18,71.239998,71.239998,70.339996,70.519997,87100,52.90424
2008-08-19,70.389999,70.400002,69.879997,69.879997,215600,52.424103
2008-08-20,70.07,70.110001,69.389999,69.970001,155400,52.491634
2008-08-21,69.550003,69.709999,69.040001,69.610001,319400,52.221554
