date,open,high,low,close,volume,adjusted
2008-08-22,70.059998,70.449997,69.919998,70.389999,64100,52.806705
2008-08-25,70.129997,70.169998,69.199997,69.610001,134000,52.221554
2008-08-26,69.260002,69.5,68.910004,69.150002,228900,51.876461
2008-08-27,68.980003,69.650002,68.93,69.650002,87700,52.25156
2008-08-28,69.639999,69.949997,69.300003,69.870003,138000,52.416603
2008-08-29,69.599998,69.940002,69.050003,69.059998,47400,51.808952
2008-09-02,69.879997,70.489998,69.650002,69.699997,147100,52.289066
2008-09-03,69.449997,69.980003,69.400002,69.690002,133700,52.281559
2008-09-04,69.400002,69.800003,68.849998,68.849998,51000,51.651405
2008-09-05,68.849998,69.650002,68.440002,69.459999,63100,52.109028
2008-09-08,70.839996,70.93,70.089996,70.910004,90900,53.196819
2008-09-09,71.120003,71.260002,70.419998,70.449997,69400,52.851723
2008-09-10,70.550003,70.910004,70.459999,70.559998,68900,52.934242
2008-09-11,70.379997,71.489998,70.059998,71.489998,65600,53.631927
2008-09-12,71,71.470001,70.93,71.459999,81300,53.609425
2008-09-15,70.839996,71.440002,70,70.410004,157600,52.82172
2008-09-16,69.370003,70.75,69.220001,70.309998,120900,52.746704
2008-09-17,69.790001,69.980003,68.139999,68.290001,130200,51.231289
2008-09-18,68.849998,70.18,68.169998,69.610001,178900,52.221554
2008-09-19,75,80.419998,69.260002,69.650002,70000,52.25156
2008-09-22,69.650002,69.650002,67.860001,68.010002,153400,51.021236
2008-09-23,68.010002,68.889999,67.449997,67.629997,199800,50.736149
2008-09-24,67.099998,67.910004,67.040001,67.620003,114200,50.728649
2008-09-25,67,69,67,68.699997,80300,51.538864
2008-09-26,68.660004,69.139999,68.139999,69.139999,79300,51.868958
2008-09-29,69.57,69.830002,66.290001,66.889999,173500,50.181007
2008-09-30,67.889999,68,66.43,67.949997,133500,50.976219
2008-10-01,68.860001,68.860001,67.309998,68.589996,259500,51.456348
2008-10-02,68.449997,68.610001,67.459999,67.690002,128900,50.78117
2008-10-03,68.379997,68.68,67.010002,67.190002,247700,50.406071
2008-10-06,66,67.050003,62.77,64.849998,532200,48.650589
2008-10-07,65.440002,65.730003,62.639999,62.73,133300,47.060162
2008-10-08,59.740002,63.32,59.740002,61.610001,148800,46.219936
2008-10-09,63.349998,63.349998,57.380001,58.290001,153000,43.729271
2008-10-10,55.009998,60.07,53.25,57.299999,361100,42.986576
2008-10-13,60.5,61.470001,58.099998,61.41,251300,46.069889
2008-10-14,65.779999,65.779999,58.779999,59.98,333400,44.997108
2008-10-15,60.48,60.889999,55.889999,55.889999,234900,41.928787
2008-10-16,56.57,58.740002,54.5,58.470001,155000,43.864304
2008-10-17,58.209999,60.369999,57.48,58.790001,192100,44.104366
2008-10-20,59.330002,60.5,58.790001,60.360001,184600,45.282188
2008-10-21,60.18,60.689999,59.32,59.5,200400,44.637012
2008-10-22,58.290001,58.799999,56.32,57.439999,190000,43.091606
2008-10-23,57.73,58.310001,54.91,57.549999,273400,43.174118
2008-10-24,52.740002,56.419998,52.740002,55.419998,246300,41.57618
2008-10-27,54.740002,56.220001,54.060001,54.16,107200,40.630932
2008-10-28,55.189999,58.669998,54.150002,58.599998,165700,43.961826
2008-10-29,58.209999,59.889999,57.349998,57.349998,215000,43.024086
2008-10-30,59.419998,59.599998,58.279999,59.279999,186900,44.471962
2008-10-31,59.419998,60.93,59.41,60.110001,217100,45.094635
2008-11-03,59.950001,60.549999,59.779999,60.099998,326800,45.087132
2008-11-04,61.43,61.52,60.669998,61.25,410100,45.949867
2008-11-05,60.849998,61.360001,59.23,59.43,579800,44.584503
2008-11-06,59.48,60.009998,57.66,57.950001,205100,43.474201
2008-11-07,58.259998,59.220001,58.23,59.02,413800,44.276924
2008-11-10,60.080002,60.110001,58.240002,59.040001,207200,44.291916
2008-11-11,58.450001,58.93,57.360001,58,177900,43.511715
2008-11-12,57.09,57.130001,55.84,56.040001,461400,42.041313
2008-11-13,56.18,58.75,54.639999,58.709999,412100,44.04435
2008-11-14,57.610001,58.919998,56.919998,56.919998,79900,42.701492
2008-11-17,56.41,57.560001,55.84,56.130001,125300,42.108829
2008-11-18,55.52,57.080002,55.209999,56.830002,157600,42.633965
2008-11-19,56.580002,57.599998,55,55.049999,153500,41.298607
2008-11-20,54.68,56.18,52.330002,52.720001,208800,39.550652
2008-11-21,53.82,55.240002,51.650002,55.240002,337600,41.441151
2008-11-24,55.880001,57.669998,55.169998,56.610001,291300,42.468929
2008-11-25,57.880001,57.880001,55.66,56.650002,268900,42.498947
2008-11-26,55.490002,57.66,55.41,57.66,141600,43.256634
2008-11-28,57.5,58.41,57.5,58.400002,34800,43.811794
2008-12-01,57.290001,57.560001,54.939999,55.080002,154000,41.321121
2008-12-02,55.810001,55.950001,54.509998,55.849998,206800,41.898773
2008-12-03,55.150002,56.73,55.150002,56.73,114600,42.558952
2008-12-04,56.23,57.130001,55.220001,55.610001,95800,41.718731
2008-12-05,54.990002,57.77,54.689999,57.599998,142200,43.211632
2008-12-08,58.59,58.599998,57.310001,57.779999,293400,43.346672
2008-12-09,58.130001,58.130001,56.259998,56.450001,209700,42.3489
2008-12-10,56.889999,57.139999,56.25,56.849998,81500,42.648975
2008-12-11,56.389999,57.299999,55.919998,56.119999,75400,42.101334
2008-12-12,55,56.610001,54.68,56.389999,95200,42.303879
2008-12-15,56.700001,56.790001,55.580002,56.220001,133200,42.17635
2008-12-16,57.740002,57.849998,56.369999,57.740002,172500,43.316662
2008-12-17,57.349998,57.959999,57.040001,57.540001,93700,43.166622
2008-12-18,57.799999,58.5,57.119999,57.639999,136600,43.241627
2008-12-19,58.099998,58.810001,57.299999,57.560001,131800,43.181618
2008-12-22,56.310001,56.470001,55.34,56.18,108500,43.023094
2008-12-23,56.439999,56.66,55.580002,55.77,155300,42.709118
2008-12-24,55.860001,56.299999,55.849998,56.16,64700,43.007782
2008-12-26,56.529999,56.549999,56.080002,56.349998,76900,43.153286
2008-12-29,56.360001,56.599998,55.540001,56.080002,88100,42.946522
2008-12-30,56.59,57.119999,56.540001,57.080002,156900,43.71233
2008-12-31,57.369999,57.98,57.279999,57.849998,121800,44.301994
2009-01-02,57.689999,58.82,57.599998,58.66,176700,44.922291
2009-01-05,58.549999,58.790001,58.189999,58.57,103700,44.853382
2009-01-06,58.93,59.099998,57.740002,58.060001,145700,44.462818
2009-01-07,57.200001,57.889999,57.080002,57.369999,153600,43.934406
2009-01-08,56.700001,56.799999,56.279999,56.740002,112500,43.451946
2009-01-09,56.77,56.779999,55.849998,55.959999,98400,42.854618
2009-01-12,55.759998,56.049999,55.419998,55.639999,69500,42.609558
2009-01-13,55.610001,56.16,55.610001,55.939999,151300,42.839298
2009-01-14,54.990002,55.25,54.349998,54.669998,172000,41.866722
2009-01-15,54.389999,55,53.82,54.889999,230100,42.035206
2009-01-16,55.509998,55.75,54.939999,55.599998,136600,42.578926
2009-01-20,55.450001,55.93,54.509998,54.610001,193300,41.820778
2009-01-21,55.049999,55.110001,53.93,55.040001,169000,42.150074
2009-01-22,54.419998,55.09,53.93,54.869999,143500,42.01989
2009-01-23,53.880001,54.689999,53.779999,54.419998,240100,41.67527
2009-01-26,54.52,55.360001,54.41,54.77,266000,41.943306
2009-01-27,55.200001,55.57,54.880001,55.049999,169300,42.157726
2009-01-28,55.799999,55.959999,55.419998,55.759998,108400,42.701462
2009-01-29,56,56.02,55.119999,55.220001,103800,42.28793
2009-01-30,55,55.119999,53.299999,53.450001,119200,40.932449
2009-02-02,52.810001,53.529999,52.599998,53.240002,112900,40.771626
2009-02-03,53.43,54.540001,52.990002,54.330002,248500,41.606358
2009-02-04,54.200001,54.27,52.900002,53.060001,148300,40.633766
2009-02-05,52.900002,53.970001,52.720001,53.810001,138100,41.208126
2009-02-06,53.759998,54.919998,53.759998,54.77,113600,41.943306
2009-02-09,54.669998,54.669998,53.93,54.150002,144700,41.46851
2009-02-10,53.77,53.869999,52.110001,52.450001,230500,40.16663
2009-02-11,52.540001,52.990002,52.43,52.75,162400,40.396378
2009-02-12,52.299999,53.43,52.119999,53.43,166600,40.917126
2009-02-13,53.380001,53.380001,52.700001,52.700001,109600,40.358086
2009-02-17,52.040001,52.32,51.360001,51.689999,262100,39.584625
2009-02-18,51.799999,52.09,51.450001,51.91,134900,39.753094
2009-02-19,51.91,52.84,51.91,52.400002,121500,40.128338
2009-02-20,51.630001,52.259998,51.150002,51.619999,212400,39.53101
2009-02-23,51.799999,51.889999,50.16,50.299999,306800,38.520145
2009-02-24,50.529999,51.450001,50.27,51.189999,140400,39.20171
2009-02-25,50.970001,51.380001,50.41,50.77,184500,38.88007
2009-02-26,51.040001,51.09,49.490002,49.490002,102300,37.899841
2009-02-27,49.029999,50.23,49.029999,49.529999,185900,37.930477
2009-03-02,48.779999,49.209999,48.060001,48.169998,667300,36.888973
2009-03-03,48.43,48.650002,47.5,47.77,278700,36.582649
2009-03-04,48.119999,49.259998,47.759998,48.57,87400,37.195301
2009-03-05,47.959999,48.400002,46.900002,47.200001,133300,36.146145
2009-03-06,47.5,48,46.669998,47.689999,173400,36.521385
2009-03-09,47.080002,47.580002,46.549999,46.77,98500,35.816837
2009-03-10,47.139999,47.970001,47.099998,47.889999,65400,36.674557
2009-03-11,48.349998,48.490002,47.669998,47.869999,93500,36.659229
2009-03-12,47.689999,49.259998,47.59,49.119999,130800,37.616489
2009-03-13,49.470001,50.139999,49.240002,49.970001,264400,38.267429
2009-03-16,50.52,51.200001,50.41,50.509998,189800,38.680977
2009-03-17,50.560001,51.400002,50.509998,51.360001,56600,39.331913
2009-03-18,51.119999,51.939999,50.619999,51.18,87600,39.194057
2009-03-19,51.540001,51.540001,50.380001,50.619999,55300,38.765202
2009-03-20,50.93,51.220001,50.5,50.529999,56400,38.696278
2009-03-23,51.200001,52.68,51.169998,52.619999,124800,40.296814
2009-03-24,52.369999,52.869999,52.029999,52.330002,57500,40.074741
2009-03-25,52.509998,53.400002,52.049999,52.880001,94900,40.495922
2009-03-26,53.200001,53.580002,52.779999,53.549999,59500,41.009022
2009-03-27,53.139999,53.459999,52.869999,53.02,134800,40.603149
2009-03-30,52.209999,52.400002,51.330002,51.84,101200,39.699497
2009-03-31,52.150002,52.490002,51.380001,51.380001,144600,39.347214
2009-04-01,51.32,52.759998,51.189999,52.560001,126500,40.250874
2009-04-02,53.540001,54.450001,53.34,53.740002,84700,41.154526
2009-04-03,53.84,54.060001,53.290001,53.73,242800,41.146858
2009-04-06,53.5,53.82,53.09,53.619999,128200,41.06263
2009-04-07,53,53.389999,52.740002,52.740002,95800,40.388718
2009-04-08,52.880001,53.459999,52.830002,53.369999,52900,40.87117
2009-04-09,53.900002,54.240002,53.200001,53.580002,108100,41.031994
2009-04-13,53.27,53.599998,53.110001,53.470001,149600,40.947762
2009-04-14,52.98,53.049999,52.369999,52.650002,70600,40.319801
2009-04-15,52.43,53.400002,52.43,53.400002,67000,40.894161
2009-04-16,53.560001,54.310001,53.139999,54.110001,83700,41.437881
2009-04-17,53.93,54.66,53.93,54.48,75300,41.721218
2009-04-20,53.509998,54.369999,53.400002,53.450001,61300,40.932449
2009-04-21,53.259998,53.900002,53.07,53.669998,95600,41.100918
2009-04-22,53.509998,53.91,53.119999,53.150002,183000,40.702702
2009-04-23,53.150002,53.25,52.57,53.009998,79800,40.595478
2009-04-24,53.52,53.610001,52.98,53.060001,77800,40.633766
2009-04-27,52.759998,53.889999,52.759998,53.279999,51400,40.802258
2009-04-28,52.650002,53.919998,52.580002,53.5,104500,40.970734
2009-04-29,53.779999,54.950001,53.779999,54.360001,119800,41.629333
2009-04-30,54.849998,54.860001,54.18,54.400002,120800,41.659954
2009-05-01,54.540001,54.560001,53.889999,54.560001,156900,41.782494
2009-05-04,55.049999,55.509998,54.779999,55.509998,195000,42.510006
2009-05-05,55.09,55.880001,55,55.27,65000,42.326218
2009-05-06,55.48,55.709999,55.130001,55.41,107700,42.433418
2009-05-07,55.470001,56.049999,55.41,55.5,69000,42.502338
2009-05-08,56.490002,56.490002,55.810001,56.110001,64600,42.969482
2009-05-11,55.509998,56.099998,55.16,55.810001,70800,42.739754
2009-05-12,55.759998,56.759998,55.759998,56.419998,54200,43.206894
2009-05-13,56,56.049999,55.57,55.77,94400,42.709118
2009-05-14,55.470001,56.16,55.470001,55.900002,73600,42.808674
2009-05-15,55.790001,56.220001,55.5,55.66,47400,42.624874
2009-05-18,56.060001,56.75,55.790001,56.740002,62200,43.451946
2009-05-19,57.099998,57.099998,56.549999,56.82,374900,43.51321
2009-05-20,57.009998,57.549999,56.900002,56.900002,133800,43.574474
2009-05-21,56.43,56.630001,56.009998,56.459999,52000,43.23753
2009-05-22,56.919998,57.240002,56.470001,56.709999,78200,43.428974
2009-05-26,56.349998,57.5,56.349998,57.290001,61000,43.873138
2009-05-27,57.470001,57.490002,56.189999,56.27,58900,43.092014
2009-05-28,56.48,56.900002,55.91,56.73,46100,43.444298
2009-05-29,56.959999,57.32,56.650002,57.32,41400,43.89613
2009-06-01,57.900002,58.669998,57.57,58.57,56700,44.853382
2009-06-02,58.700001,59.450001,58.630001,59.220001,93800,45.351147
2009-06-03,58.549999,58.970001,58.459999,58.860001,179900,45.075474
2009-06-04,58.970001,59.029999,58.349998,59.029999,82900,45.20565
2009-06-05,59.709999,59.709999,58.599998,58.849998,72400,45.067799
2009-06-08,58.91,59.150002,58.290001,58.82,50500,45.04483
2009-06-09,59.25,59.25,58.419998,58.52,73000,44.815079
2009-06-10,58.900002,58.900002,57.68,58.049999,57900,44.455162
2009-06-11,58.139999,58.740002,58.009998,58.040001,213200,44.447495
2009-06-12,58.110001,58.439999,57.75,58.439999,48600,44.753822
2009-06-15,57.799999,57.889999,57.040001,57.18,60000,43.788902
2009-06-16,57.299999,57.299999,56.439999,56.450001,101300,43.229866
2009-06-17,56.41,57.029999,56.389999,56.740002,72100,43.451946
2009-06-18,56.82,57.860001,56.82,57.689999,49100,44.179459
2009-06-19,57.970001,58.110001,57.299999,57.360001,32900,43.926754
2009-06-22,57.02,57.209999,56.849998,56.900002,42800,43.574474
2009-06-23,57.169998,57.169998,56.59,56.740002,67400,43.451946
2009-06-24,56.869999,57.209999,56.580002,56.810001,59800,43.50555
2009-06-25,56.700001,57.84,56.59,57.740002,44500,44.217758
2009-06-26,57.5,57.959999,57.380001,57.68,17800,44.171814
2009-06-29,57.900002,58.150002,57.639999,58.09,30900,44.485798
2009-06-30,58.139999,58.139999,57.369999,57.68,30300,44.171814
2009-07-01,57.509998,58.900002,57.509998,58.610001,49000,44.88401
2009-07-02,58.080002,58.119999,57.599998,57.610001,34200,44.11821
2009-07-06,57.220001,58.349998,57.209999,58.349998,36800,44.684906
2009-07-07,58.200001,58.389999,57.689999,57.709999,35800,44.194778
2009-07-08,57.860001,58,57.509998,57.900002,39700,44.340282
2009-07-09,57.939999,57.939999,57.369999,57.459999,21000,44.00333
2009-07-10,57.32,57.720001,57.099998,57.299999,29900,43.88081
2009-07-13,57.25,58.150002,57.209999,57.990002,58900,44.40921
2009-07-14,58.130001,58.389999,57.970001,58.389999,41400,44.715534
2009-07-15,58.82,59.540001,58.549999,59.540001,56100,45.596214
2009-07-16,59.130001,59.869999,59.130001,59.759998,57200,45.764687
2009-07-17,59.459999,59.919998,59.459999,59.919998,39100,45.887218
2009-07-20,59.779999,60.259998,59.419998,59.959999,49500,45.917858
2009-07-21,60.349998,60.450001,59.419998,59.900002,64500,45.871906
2009-07-22,59.889999,60.23,59.810001,59.950001,40500,45.910194
2009-07-23,60.23,61.139999,59.98,60.73,55600,46.507523
2009-07-24,60.830002,61.200001,60.580002,61.200001,45000,46.867451
2009-07-27,61,61.25,60.59,61.099998,40100,46.790878
2009-07-28,60.93,61.279999,60.759998,61.18,30900,46.852142
2009-07-29,60.799999,61.560001,60.799999,61.32,33600,46.959358
2009-07-30,61.959999,62.25,61.540001,61.540001,59000,47.127834
2009-07-31,61.419998,62.09,61.419998,61.5,58000,47.097191
2009-08-03,61.639999,62.040001,61.150002,61.540001,56100,47.127834
2009-08-04,61.470001,62,61.380001,61.66,25900,47.219723
2009-08-05,61.549999,61.549999,60.959999,61.080002,29000,46.775562
2009-08-06,61.18,61.310001,60.5,60.66,26500,46.453907
2009-08-07,60.939999,61.189999,60.73,60.970001,25300,46.691319
2009-08-10,60.810001,61.139999,60.73,61.139999,67800,46.821499
2009-08-11,61.049999,61.150002,60.84,60.889999,45700,46.630047
2009-08-12,60.75,61.349998,60.73,60.93,68600,46.660686
2009-08-13,61.18,61.18,60.650002,61.169998,70100,46.844475
2009-08-14,61.200001,61.419998,60.610001,60.93,26800,46.660686
2009-08-17,60,60.740002,59.34,60.419998,38900,46.270119
2009-08-18,60.360001,60.779999,60.240002,60.580002,29800,46.392647
2009-08-19,60.450001,61.150002,60.360001,61.029999,20700,46.73727
2009-08-20,61.16,61.470001,60.919998,61.380001,29100,47.005299
2009-08-21,61.68,62.240002,61.639999,62.09,39200,47.549019
2009-08-24,61.93,62.400002,61.830002,62.060001,67700,47.526039
2009-08-25,62.029999,62.599998,61.959999,62.099998,62600,47.556686
2009-08-26,61.599998,62.549999,61.599998,62.349998,35700,47.748131
2009-08-27,62.200001,62.330002,61.82,62.25,40600,47.671566
2009-08-28,62.639999,62.639999,61.77,61.939999,25200,47.434151
2009-08-31,61.279999,62.07,61.279999,62.07,32200,47.533703
2009-09-01,61.82,62.310001,61.290001,61.470001,69800,47.074215
2009-09-02,61.25,61.68,61.139999,61.490002,28500,47.089535
2009-09-03,61.900002,61.900002,61.360001,61.779999,23700,47.311619
2009-09-04,61.889999,62.279999,61.75,62.259998,38300,47.679211
2009-09-08,62.639999,62.810001,62.369999,62.75,57900,48.054451
2009-09-09,62.889999,62.900002,62.5,62.830002,34100,48.115723
2009-09-10,63,63.290001,62.869999,63.240002,25300,48.429695
2009-09-11,63.41,63.599998,63.27,63.470001,28200,48.605831
2009-09-14,63.130001,63.560001,63.029999,63.400002,36100,48.552235
2009-09-15,63.369999,63.48,62.860001,63.07,649700,48.299511
2009-09-16,63.110001,63.549999,62.93,63.549999,32400,48.667099
2009-09-17,63.540001,63.779999,63.360001,63.439999,41100,48.582859
2009-09-18,63.82,64.25,63.75,64.07,25600,49.065323
2009-09-21,63.709999,64.120003,63.669998,63.990002,25000,49.004055
2009-09-22,64.290001,64.290001,63.77,64.010002,60600,49.019379
2009-09-23,64.07,64.690002,64,64.040001,15800,49.042351
2009-09-24,64.150002,64.25,63.57,63.740002,40300,48.812607
2009-09-25,63.66,63.91,63.5,63.549999,37500,48.667099
2009-09-28,63.619999,64.209999,63.619999,63.880001,19600,48.919827
2009-09-29,64.230003,64.419998,64.080002,64.209999,53300,49.172531
2009-09-30,64.290001,64.400002,63.599998,64.260002,26100,49.210831
2009-10-01,64.089996,64.089996,63.509998,63.619999,30500,48.720711
2009-10-02,63.240002,64.050003,63.240002,63.880001,41700,48.919827
2009-10-05,63.970001,64.099998,63.400002,64.040001,57700,49.042351
2009-10-06,64.269997,64.779999,64.269997,64.660004,55600,49.517155
2009-10-07,64.639999,64.889999,64.580002,64.879997,29100,49.685627
2009-10-08,65.330002,65.349998,64.889999,65.260002,37500,49.976643
2009-10-09,65.279999,65.459999,65.110001,65.419998,23900,50.099155
2009-10-12,65.629997,65.860001,65.440002,65.440002,12800,50.114479
2009-10-13,65.449997,65.470001,65.190002,65.339996,44900,50.037903
2009-10-14,65.760002,65.809998,65.449997,65.68,39400,50.298279
2009-10-15,65.370003,66.239998,65.370003,66.239998,33900,50.727123
2009-10-16,65.970001,66.660004,65.970001,66.400002,46500,50.849663
2009-10-19,66.519997,67.129997,66.519997,66.919998,24400,51.247879
2009-10-20,66.82,67.040001,66.57,66.760002,174700,51.125359
2009-10-21,66.629997,67.139999,66.190002,66.199997,176200,50.696487
2009-10-22,66.080002,66.550003,65.75,66.309998,32300,50.780735
2009-10-23,66.400002,66.400002,65.419998,65.629997,42900,50.259983
2009-10-26,65.68,66.150002,65,65.160004,56700,49.900063
2009-10-27,65.269997,65.5,64.849998,65.230003,91300,49.953667
2009-10-28,64.970001,65.449997,64.830002,64.839996,64800,49.654984
2009-10-29,65.290001,66,65.190002,65.919998,49300,50.482059
2009-10-30,65.739998,66,64.730003,64.730003,84200,49.570759
2009-11-02,64.959999,65.480003,64.849998,65.379997,39400,50.068535
2009-11-03,65.040001,65.540001,64.690002,65.089996,68500,49.846455
2009-11-04,65.339996,65.860001,65.120003,65.269997,48400,49.984291
2009-11-05,64.980003,65.709999,64.739998,65.68,42600,50.298279
2009-11-06,65.32,65.900002,65.309998,65.900002,28600,50.466747
2009-11-09,66.230003,66.790001,66.029999,66.769997,37400,51.132999
2009-11-10,66.870003,67.190002,66.699997,66.870003,79700,51.209579
2009-11-11,67.160004,67.260002,66.870003,67.080002,120200,51.370407
2009-11-12,67.059998,67.339996,66.589996,66.639999,58100,51.033447
2009-11-13,66.82,67.220001,66.540001,67.099998,103300,51.385723
2009-11-16,67.230003,67.839996,67.230003,67.669998,135100,51.822235
2009-11-17,67.559998,67.849998,67.519997,67.830002,125400,51.944756
2009-11-18,67.699997,67.860001,67.360001,67.82,49600,51.937092
2009-11-19,67.470001,67.57,66.989998,67.480003,44900,51.676739
2009-11-20,67.330002,67.699997,67.309998,67.550003,38600,51.730354
2009-11-23,68.160004,68.440002,67.809998,68.190002,46000,52.22044
2009-11-24,68.080002,68.339996,67.830002,68.25,45700,52.266399
2009-11-25,68.209999,68.360001,68.139999,68.160004,31100,52.197475
2009-11-27,67,67.75,65.040001,67.5,42000,51.692043
2009-11-30,67.519997,67.639999,66.949997,67.209999,31300,51.469959
2009-12-01,67.550003,68.25,67.550003,68.099998,38100,52.151531
2009-12-02,68.099998,68.410004,68.050003,68.129997,49400,52.174507
2009-12-03,68.230003,68.269997,67.620003,67.620003,28700,51.783947
2009-12-04,68.25,68.519997,67.68,68.080002,31300,52.136208
2009-12-07,68.040001,68.260002,67.910004,68.169998,34300,52.205124
2009-12-08,67.790001,67.790001,67.150002,67.360001,39200,51.584839
2009-12-09,67.169998,67.410004,66.949997,67.330002,31500,51.561859
2009-12-10,67.870003,67.949997,67.510002,67.550003,34100,51.730354
2009-12-11,67.769997,68.190002,67.720001,67.93,32700,52.021347
2009-12-14,68.220001,68.470001,68,68.139999,46900,52.182163
2009-12-15,67.93,68.029999,67.769997,67.82,34200,51.937092
2009-12-16,67.93,68.199997,67.610001,67.68,22700,51.829884
2009-12-17,67.279999,67.339996,66.790001,66.82,41600,51.171303
2009-12-18,67.32,67.32,65.970001,66.629997,128500,51.025787
2009-12-21,66.790001,67.519997,66.760002,67.25,50700,51.500595
2009-12-22,65.839996,66.019997,65.5,65.790001,80300,51.719135
2009-12-23,66.029999,66.080002,65.720001,66.050003,65700,51.923531
2009-12-24,66.129997,66.279999,66.050003,66.220001,13500,52.057175
2009-12-28,66.519997,66.550003,66.209999,66.400002,47600,52.198669
2009-12-29,66.550003,66.690002,66.480003,66.550003,62400,52.316582
2009-12-30,66.290001,66.57,66.279999,66.489998,55800,52.269409
2009-12-31,66.620003,67.559998,65.690002,65.690002,44100,51.640526
2010-01-04,65.82,66.519997,65.800003,66.360001,85000,52.167217
2010-01-05,66.25,66.449997,66.080002,66.419998,72900,52.214386
2010-01-06,66.129997,66.440002,66.099998,66.410004,42800,52.206532
2010-01-07,66.400002,66.419998,65.980003,66.410004,26100,52.206532
2010-01-08,66.309998,66.309998,65.790001,66.050003,65800,51.923531
2010-01-11,66.199997,66.360001,65.650002,66.279999,51600,52.104343
2010-01-12,66.190002,66.580002,66.190002,66.580002,38900,52.340168
2010-01-13,66.610001,67.160004,66.610001,67.040001,66300,52.701797
2010-01-14,66.989998,67.089996,66.82,67,45400,52.670345
2010-01-15,66.970001,67.089996,66.379997,66.620003,38000,52.37162
2010-01-19,66.610001,67.089996,66.589996,67.040001,39200,52.701797
2010-01-20,66.720001,66.720001,66,66.540001,28400,52.308731
2010-01-21,66.699997,66.739998,65.440002,65.510002,35500,51.499027
2010-01-22,65.370003,65.809998,65.18,65.260002,150900,51.302494
2010-01-25,65.440002,65.849998,65.080002,65.389999,56700,51.404675
2010-01-26,65.199997,65.529999,65.010002,65.290001,35300,51.326077
2010-01-27,65.489998,65.489998,64.900002,65.43,52200,51.436127
2010-01-28,65.830002,65.989998,65.209999,65.220001,43900,51.271042
2010-01-29,65.529999,65.860001,65.029999,65.059998,37400,51.14526
2010-02-01,65.43,65.580002,65.019997,65.580002,36500,51.554054
2010-02-02,65.730003,66.459999,65.510002,66.410004,41000,52.206532
2010-02-03,66.089996,66.580002,65.860001,66.080002,142700,51.947121
2010-02-04,65.589996,65.589996,64.510002,64.529999,51100,50.728615
2010-02-05,64.410004,64.510002,63.77,64.480003,64800,50.689323
2010-02-08,64.529999,64.839996,64.300003,64.300003,64200,50.547806
2010-02-09,64.769997,65.449997,64.589996,65.150002,23300,51.216022
2010-02-10,64.940002,65.139999,64.68,65.089996,17600,51.168839
2010-02-11,64.879997,65.720001,64.709999,65.660004,61500,51.616943
2010-02-12,65.260002,65.68,65.010002,65.480003,29300,51.475437
2010-02-16,65.769997,66.330002,65.690002,66.32,45000,52.135773
2010-02-17,66.440002,66.830002,66.389999,66.800003,33700,52.513111
2010-02-18,66.730003,67.300003,66.690002,67.290001,89000,52.898331
2010-02-19,67.279999,67.559998,66.959999,67.389999,32200,52.97694
2010-02-22,67.589996,67.589996,67.18,67.300003,121000,52.906197
2010-02-23,67.300003,67.32,66.699997,66.919998,47700,52.60746
