date,open,high,low,close,volume,adjusted
2010-02-24,67.120003,67.379997,66.900002,67.379997,24400,52.96907
2010-02-25,66.580002,67.389999,66.480003,67.389999,34800,52.97694
2010-02-26,67.300003,67.309998,66.809998,67.040001,25700,52.701797
2010-03-01,67.230003,67.510002,67.110001,67.5,52000,53.063412
2010-03-02,67.709999,68,67.620003,67.849998,133900,53.338551
2010-03-03,67.910004,68.120003,67.779999,67.940002,58100,53.409302
2010-03-04,67.980003,68.370003,67.980003,68.199997,33900,53.613686
2010-03-05,68.470001,68.610001,68.18,68.610001,36800,53.936008
2010-03-08,68.580002,68.650002,68.269997,68.379997,51600,53.755196
2010-03-09,68.279999,68.589996,68.209999,68.339996,37900,53.723747
2010-03-10,68.32,68.32,68.029999,68.199997,29800,53.613686
2010-03-11,68.089996,68.279999,67.779999,68.230003,30900,53.637272
2010-03-12,68.519997,68.519997,68.290001,68.389999,20000,53.763062
2010-03-15,68.349998,68.879997,68.349998,68.860001,34400,54.132534
2010-03-16,68.919998,69.209999,68.849998,69.209999,53900,54.407673
2010-03-17,69.260002,69.529999,69.18,69.5,20300,54.635651
2010-03-18,69.589996,69.589996,69.360001,69.440002,28400,54.588486
2010-03-19,69.279999,69.660004,69,69.279999,87100,54.462708
2010-03-22,69.019997,69.760002,69.010002,69.699997,59000,54.79287
2010-03-23,69.68,70.379997,69.650002,70.339996,41900,55.296001
2010-03-24,70.139999,70.209999,69.68,69.699997,175400,54.79287
2010-03-25,70.059998,70.089996,69.599998,69.620003,237300,54.729996
2010-03-26,69.760002,69.870003,69.489998,69.690002,29600,54.785019
2010-03-29,69.93,70.139999,69.779999,70.07,33800,55.083744
2010-03-30,70.199997,70.339996,69.949997,70.190002,52500,55.178085
2010-03-31,70.019997,70.050003,69.769997,69.790001,34200,54.863628
2010-04-01,69.980003,70.230003,69.889999,70.160004,25400,55.154499
2010-04-05,70.410004,70.410004,70.040001,70.190002,30500,55.178085
2010-04-06,69.970001,70.089996,69.900002,69.959999,36000,54.997284
2010-04-07,69.870003,69.870003,69.43,69.629997,32300,54.737843
2010-04-08,69.419998,69.720001,69.370003,69.669998,22100,54.769291
2010-04-09,69.610001,70.059998,69.610001,70.050003,44900,55.068027
2010-04-12,70.010002,70.220001,69.959999,70.150002,26700,55.146637
2010-04-13,70.059998,70.220001,69.699997,70.120003,38400,55.123051
2010-04-14,70.029999,70.239998,69.800003,70.239998,95900,55.217392
2010-04-15,70.050003,70.129997,69.830002,70.120003,35600,55.123051
2010-04-16,69.959999,70.379997,69.68,69.889999,45700,54.942242
2010-04-19,69.809998,70.040001,69.589996,70.040001,163400,55.06015
2010-04-20,70.120003,70.290001,70.019997,70.290001,80100,55.256699
2010-04-21,70.25,70.379997,70.050003,70.190002,36200,55.178085
2010-04-22,69.959999,70.169998,69.68,70.139999,88500,55.138779
2010-04-23,70.099998,70.129997,69.669998,70.07,26800,55.083744
2010-04-26,70.129997,70.269997,69.910004,69.93,47000,54.97369
2010-04-27,69.599998,69.739998,68.650002,68.730003,68200,54.03035
2010-04-28,68.900002,69.339996,68.739998,69.169998,48700,54.376244
2010-04-29,69.410004,69.75,69.150002,69.489998,32100,54.627789
2010-04-30,69.910004,69.910004,69.059998,69.059998,55800,54.289772
2010-05-03,69.120003,69.620003,69.029999,69.419998,50400,54.572765
2010-05-04,68.940002,69.279999,68.660004,68.739998,86100,54.0382
2010-05-05,68.639999,69.110001,68.639999,68.860001,45000,54.132534
2010-05-06,68.900002,68.900002,30,67.099998,299200,52.748955
2010-05-07,66.68,67.239998,66.099998,66.620003,214400,52.37162
2010-05-10,69.190002,69.190002,67.620003,68.5,106200,53.849537
2010-05-11,68.389999,69.080002,68.209999,68.510002,45600,53.857395
2010-05-12,68.720001,69.160004,68.540001,69.080002,56200,54.305504
2010-05-13,69.089996,69.389999,68.769997,68.769997,37000,54.061779
2010-05-14,68.410004,68.620003,67.830002,68.110001,31300,53.542946
2010-05-17,68.199997,68.760002,67.889999,68.68,75400,53.991039
2010-05-18,69.129997,69.300003,68.370003,68.400002,81500,53.770912
2010-05-19,68,68.400002,67.709999,68.220001,58300,53.629417
2010-05-20,66.970001,67.150002,66,66,111400,51.884216
2010-05-21,64.220001,66.290001,64.220001,66.290001,225300,52.112194
2010-05-24,65.93,66.300003,65.690002,65.720001,88100,51.664104
2010-05-25,64.720001,65.129997,64.209999,65.129997,60700,51.200294
2010-05-26,65.559998,65.650002,64.639999,64.650002,83400,50.822952
2010-05-27,65.559998,65.989998,65.25,65.970001,335400,51.86063
2010-05-28,66.050003,66.160004,65.629997,65.629997,42200,51.593357
2010-06-01,64.970001,66.279999,64.970001,65.5,57200,51.491161
2010-06-02,65.68,66.629997,65.589996,66.629997,28500,52.379475
2010-06-03,66.910004,66.910004,66.360001,66.730003,41300,52.458092
2010-06-04,65.730003,65.830002,64.800003,64.980003,24200,51.082378
2010-06-07,64.989998,65.32,64.410004,64.410004,53900,50.634285
2010-06-08,64.400002,65.370003,64.400002,65.349998,54300,51.37323
2010-06-09,65.620003,65.989998,65.18,65.290001,28200,51.326077
2010-06-10,66.190002,66.400002,65.989998,66.269997,15900,52.096474
2010-06-11,65.93,66.050003,65.480003,66.050003,22500,51.923531
2010-06-14,66.610001,66.68,66.239998,66.239998,46000,52.072887
2010-06-15,66.830002,67.080002,66.57,67.080002,53400,52.73325
2010-06-16,66.709999,66.860001,66.550003,66.660004,36100,52.403076
2010-06-17,67.07,67.169998,66.57,67.160004,18800,52.796127
2010-06-18,67.360001,67.489998,67.029999,67.029999,19700,52.693928
2010-06-21,67.779999,67.779999,66.57,66.75,49900,52.47382
2010-06-22,66.730003,66.949997,66.080002,66.120003,23900,51.978565
2010-06-23,66.080002,66.400002,65.970001,66.25,14200,52.080757
2010-06-24,65.940002,66.099998,65.519997,65.610001,31300,51.577637
2010-06-25,65.580002,65.639999,64.910004,65.029999,24700,51.121685
2010-06-28,65.300003,65.699997,64.900002,65.519997,46700,51.506886
2010-06-29,64.75,65.019997,64.239998,64.400002,34000,50.626423
2010-06-30,64.349998,64.470001,63.77,63.91,56300,50.241219
2010-07-01,63.82,64.129997,63.380001,63.990002,65700,50.304119
2010-07-02,64.220001,64.220001,63.639999,63.830002,24000,50.178329
2010-07-06,64.209999,64.690002,63.75,64.110001,35200,50.398445
2010-07-07,64.239998,65.449997,64.099998,65.440002,27300,51.443989
2010-07-08,65.910004,66.389999,65.769997,66.389999,21700,52.190807
2010-07-09,66.32,66.5,66.190002,66.5,16900,52.277287
2010-07-12,66.519997,66.610001,66.32,66.589996,30000,52.348034
2010-07-13,67.209999,67.349998,66.830002,67.209999,83400,52.835438
2010-07-14,67.029999,67.339996,66.889999,67.309998,25500,52.914036
2010-07-15,67.419998,67.540001,66.879997,67.419998,16600,53.000523
2010-07-16,67.440002,67.57,66.400002,66.510002,17400,52.285145
2010-07-19,66.769997,66.790001,66.349998,66.550003,29600,52.316582
2010-07-20,66.190002,67.470001,66.190002,67.459999,129600,53.031971
2010-07-21,67.720001,67.720001,66.599998,66.790001,14800,52.505257
2010-07-22,67.57,67.709999,67.32,67.43,16800,53.008385
2010-07-23,67.290001,68.279999,67.239998,68.279999,17600,53.676575
2010-07-26,68.449997,68.610001,68.209999,68.599998,75300,53.92815
2010-07-27,68.879997,68.980003,68.669998,68.959999,32100,54.211151
2010-07-28,68.699997,68.839996,68.410004,68.5,92500,53.849537
2010-07-29,68.269997,68.400002,67.349998,67.690002,39500,53.21278
2010-07-30,67.059998,68.040001,67.059998,67.93,17600,53.401447
2010-08-02,68.540001,68.690002,68.300003,68.629997,107300,53.951714
2010-08-03,68.449997,68.449997,67.93,68.150002,44800,53.57439
2010-08-04,68.309998,68.540001,68.010002,68.400002,25000,53.770912
2010-08-05,68.059998,68.120003,67.910004,68.059998,27600,53.503643
2010-08-06,68.019997,68.25,67.550003,68.25,18700,53.652996
2010-08-09,68.440002,68.769997,68.370003,68.639999,66700,53.959579
2010-08-10,68.279999,69,68.199997,68.739998,16300,54.0382
2010-08-11,68.230003,68.230003,67.449997,67.5,22700,53.063412
2010-08-12,66.559998,67.459999,66.029999,67.349998,654700,52.945488
2010-08-13,67.089996,67.529999,67.089996,67.339996,53500,52.937622
2010-08-16,67.029999,67.400002,66.75,67.349998,22200,52.945488
2010-08-17,67.709999,68.349998,67.57,67.980003,20700,53.440754
2010-08-18,68.040001,68.269997,67.639999,68.059998,60300,53.503643
2010-08-19,67.769997,67.769997,67,67.260002,24200,52.874744
2010-08-20,67.029999,67.269997,66.959999,67.199997,29600,52.827572
2010-08-23,67.480003,67.699997,67.269997,67.300003,80300,52.906197
2010-08-24,66.699997,67.309998,66.559998,66.989998,23200,52.662491
2010-08-25,66.629997,67.349998,66.620003,67.150002,41100,52.788269
2010-08-26,67.220001,67.220001,66.580002,66.660004,20900,52.403076
2010-08-27,67.190002,67.220001,66.239998,67.169998,31700,52.803986
2010-08-30,67.330002,67.330002,66.620003,66.629997,90800,52.379475
2010-08-31,66.370003,67.010002,66.300003,66.699997,28600,52.434513
2010-09-01,67.580002,67.949997,67.330002,67.900002,61400,53.377872000000004
2010-09-02,67.949997,68.290001,67.870003,68.290001,29000,53.684441
2010-09-03,68.769997,68.769997,68.339996,68.730003,16800,54.03035
2010-09-07,68.68,68.730003,68.370003,68.419998,17000,53.78664
2010-09-08,68.589996,68.849998,68.550003,68.690002,29900,53.998905
2010-09-09,69.25,69.25,68.790001,68.940002,20900,54.195423
2010-09-10,69.07,69.379997,68.989998,69.279999,32600,54.462708
2010-09-13,70.07,70.07,69.199997,69.43,25600,54.580635
2010-09-14,69.300003,69.699997,69.260002,69.440002,63700,54.588486
2010-09-15,69.480003,70.019997,69.379997,70,21800,55.028717
2010-09-16,69.809998,69.93,69.580002,69.919998,15200,54.965824
2010-09-17,70.139999,70.330002,69.839996,69.839996,17000,54.902943
2010-09-20,69.93,70.690002,69.919998,70.599998,20400,55.500389
2010-09-21,70.550003,70.68,70.160004,70.489998,62200,55.413921
2010-09-22,70.410004,70.720001,70.410004,70.559998,39100,55.468952
2010-09-23,70.099998,70.470001,69.959999,70.099998,33400,55.10733
2010-09-24,70.830002,71.139999,70.559998,71,21900,55.814838
2010-09-27,71.150002,71.190002,70.690002,70.709999,31400,55.586876
2010-09-28,70.809998,71.349998,70.449997,71.25,35000,56.011372
2010-09-29,70.989998,71.18,70.779999,70.959999,30600,55.783398
2010-09-30,71.32,71.389999,70.419998,70.68,76200,55.563274
2010-10-01,71.089996,71.089996,70.470001,70.849998,49300,55.696922
2010-10-04,70.93,70.989998,70.360001,70.559998,26900,55.468952
2010-10-05,71.25,71.389999,70.970001,71.290001,24900,56.042824
2010-10-06,71.290001,71.580002,71.290001,71.5,15600,56.20789
2010-10-07,71.769997,71.769997,71.029999,71.279999,26900,56.034954
2010-10-08,71.269997,71.580002,71.129997,71.480003,17200,56.192184
2010-10-11,71.639999,71.639999,71.400002,71.540001,17300,56.239342
2010-10-12,71.57,71.860001,71.360001,71.760002,30600,56.412296
2010-10-13,72.019997,72.639999,71.959999,72.309998,34400,56.844662
2010-10-14,72.330002,72.580002,72.129997,72.410004,44200,56.923279
2010-10-15,72.620003,72.980003,72.349998,72.589996,43600,57.064774
2010-10-18,72.849998,72.849998,72.550003,72.720001,48300,57.166981
2010-10-19,72.360001,72.459999,71.75,71.970001,35400,56.577396
2010-10-20,72.099998,72.779999,72.099998,72.489998,23000,56.986176
2010-10-21,72.760002,73.110001,72.379997,72.709999,18800,57.159134
2010-10-22,73.059998,73.059998,72.790001,72.940002,30800,57.339928
2010-10-25,73.160004,73.480003,73.089996,73.089996,50300,57.45784
2010-10-26,72.779999,72.830002,72.540001,72.760002,27300,57.198437
2010-10-27,72.5,72.519997,71.970001,72.5,20100,56.99403
2010-10-28,72.870003,72.870003,72.349998,72.639999,29100,57.104095
2010-10-29,72.599998,72.889999,72.599998,72.860001,10400,57.277031
2010-11-01,73.099998,73.239998,72.470001,72.769997,118200,57.20628
2010-11-02,73.099998,73.160004,72.989998,73.07,28200,57.44212
2010-11-03,73.309998,73.309998,72.82,73.25,19800,57.583618
2010-11-04,73.900002,74.169998,73.709999,74.139999,33000,58.283272
2010-11-05,74.300003,74.300003,73.629997,73.900002,133300,58.094601
2010-11-08,73.510002,73.779999,73.43,73.660004,57500,57.905952
2010-11-09,73.839996,73.839996,73.190002,73.349998,31300,57.66222
2010-11-10,73.379997,73.379997,72.849998,73.239998,19200,57.57576
2010-11-11,73.029999,73.190002,72.910004,73.169998,17600,57.520733
2010-11-12,72.949997,73.050003,72.660004,72.919998,27600,57.3242
2010-11-15,73.110001,73.220001,72.879997,72.910004,25800,57.316345
2010-11-16,72.669998,72.889999,71.900002,72.139999,22000,56.711033
2010-11-17,72.099998,72.309998,72.050003,72.129997,23200,56.703167
2010-11-18,72.75,73.209999,72.690002,73.07,18900,57.44212
2010-11-19,73.230003,73.25,72.82,73.25,54900,57.583618
2010-11-22,72.93,73.279999,72.629997,73.199997,27300,57.544312
2010-11-23,72.589996,72.610001,72.25,72.459999,26100,56.962578
2010-11-24,72.910004,73.029999,72.709999,73.029999,9900,57.410671
2010-11-26,72.550003,72.870003,72.510002,72.650002,6800,57.111958
2010-11-29,72.43,72.57,71.919998,72.480003,65200,56.978321
2010-11-30,71.870003,72.449997,71.870003,72.169998,30600,56.734615
2010-12-01,73.029999,73.43,72.809998,73.260002,35000,57.591469
2010-12-02,73.339996,73.400002,73.129997,73.360001,49700,57.67009
2010-12-03,73.160004,73.470001,73.160004,73.449997,28900,57.740856
2010-12-06,73.449997,73.449997,73.260002,73.309998,36700,57.630787
2010-12-07,73.849998,73.879997,73.559998,73.610001,26300,57.866638
2010-12-08,73.699997,73.849998,73.540001,73.849998,25700,58.055294
2010-12-09,74.239998,74.239998,73.900002,74.089996,29900,58.243965
2010-12-10,74.190002,74.330002,74.07,74.199997,26300,58.330441
2010-12-13,74.480003,74.480003,74.150002,74.190002,45400,58.322582
2010-12-14,74.309998,74.599998,74.309998,74.5,71600,58.566284
2010-12-15,74.419998,74.720001,74.419998,74.550003,39300,58.605591
2010-12-16,74.75,75.190002,74.379997,75.190002,21200,59.108704
2010-12-17,75.139999,75.370003,75.040001,75.370003,36600,59.250221
2010-12-20,75.589996,75.589996,75.18,75.309998,41800,59.203041
2010-12-21,75.489998,75.550003,75.07,75.169998,45100,59.092979
2010-12-22,73.529999,73.540001,73.230003,73.540001,26000,59.315605
2010-12-23,73.470001,73.639999,73.449997,73.550003,23000,59.323658
2010-12-27,73.510002,73.510002,73.209999,73.290001,21300,59.113945
2010-12-28,73.290001,73.43,73.160004,73.410004,44100,59.210743
2010-12-29,73.589996,73.589996,73.370003,73.419998,52700,59.218815
2010-12-30,73.480003,73.5,73.269997,73.419998,36400,59.218815
2010-12-31,73.370003,73.519997,73.25,73.389999,22200,59.194614
2011-01-03,73.809998,73.809998,73.43,73.510002,60200,59.291409
2011-01-04,73.639999,73.639999,73.059998,73.199997,58400,59.041363
2011-01-05,72.970001,73.410004,72.970001,73.290001,23800,59.113945
2011-01-06,73.360001,73.360001,72.910004,73.019997,92200,58.896179
2011-01-07,72.959999,72.959999,72.449997,72.709999,100200,58.646152
2011-01-10,72.589996,72.769997,72.389999,72.709999,78300,58.646152
2011-01-11,72.970001,72.970001,72.580002,72.699997,33400,58.638069
2011-01-12,72.949997,73.400002,72.910004,73.269997,50300,59.09782
2011-01-13,73.25,73.540001,73.25,73.5,41100,59.283333
2011-01-14,73.550003,73.550003,73.300003,73.519997,50600,59.299469
2011-01-18,73.550003,73.709999,73.440002,73.540001,46200,59.315605
2011-01-19,73.559998,73.559998,73.129997,73.269997,37400,59.09782
2011-01-20,73.25,73.709999,73.25,73.559998,25500,59.331734
2011-01-21,73.949997,73.949997,73.470001,73.589996,36400,59.355934
2011-01-24,73.639999,73.860001,73.5,73.839996,42200,59.557568
2011-01-25,73.730003,74.029999,73.620003,73.980003,47800,59.670479
2011-01-26,74.129997,74.129997,73.809998,73.870003,28900,59.581776
2011-01-27,73.690002,73.690002,73.040001,73.230003,44700,59.065559
2011-01-28,73.209999,73.43,72.269997,72.360001,37400,58.363831
2011-01-31,72.379997,72.410004,72,72.209999,85000,58.242851
2011-02-01,72.309998,72.93,72.309998,72.739998,51900,58.670338
2011-02-02,72.669998,72.669998,72.239998,72.43,97200,58.4203
2011-02-03,72.389999,72.870003,72.389999,72.809998,44300,58.726784
2011-02-04,72.849998,73.209999,72.75,73.190002,26000,59.033302
2011-02-07,73.300003,73.5,73.150002,73.32,48200,59.138142
2011-02-08,73.419998,73.68,73.32,73.669998,195600,59.420456
2011-02-09,73.580002,73.889999,73.580002,73.870003,26300,59.581776
2011-02-10,73.800003,73.800003,73.25,73.519997,36100,59.299469
2011-02-11,73.330002,74.029999,73.25,74,35400,59.686619
2011-02-14,73.93,73.959999,73.589996,73.699997,34600,59.44466
2011-02-15,73.669998,73.769997,73.5,73.68,20100,59.428535
2011-02-16,73.860001,74,73.739998,73.919998,28900,59.622089
2011-02-17,73.830002,74.459999,73.790001,74.459999,52700,60.057648
2011-02-18,74.43,74.629997,74.279999,74.580002,56000,60.154446
2011-02-22,73.989998,74.489998,73.879997,74.040001,42600,59.718891
2011-02-23,73.919998,74.199997,73.75,73.809998,28000,59.533367
2011-02-24,73.629997,73.910004,73.239998,73.540001,23500,59.315605
2011-02-25,73.540001,74,73.540001,73.949997,44200,59.64629
2011-02-28,74.209999,74.5,74.080002,74.260002,20300,59.896347
2011-03-01,74.669998,74.690002,73.790001,73.800003,39000,59.525307
2011-03-02,73.669998,73.800003,73.440002,73.629997,38400,59.388187
2011-03-03,74.190002,74.5,73.959999,74.410004,21900,60.017323
2011-03-04,74.489998,74.489998,73.730003,74.080002,50800,59.751152
2011-03-07,74.120003,74.269997,73.620003,73.790001,22500,59.517254
2011-03-08,73.879997,74.5,73.879997,74.449997,33400,60.049591
2011-03-09,74.470001,74.910004,74.32,74.82,24400,60.348019
2011-03-10,74.459999,74.839996,74.309998,74.419998,18500,60.025391
2011-03-11,74.199997,74.629997,74.059998,74.489998,23700,60.081844
2011-03-14,74.129997,74.129997,73.580002,73.919998,19000,59.622089
2011-03-15,73.050003,73.480003,72.589996,73.190002,36000,59.033302
2011-03-16,72.949997,73,71.889999,72.169998,105100,58.21059
2011-03-17,73.150002,73.150002,72.400002,72.620003,26600,58.573555
2011-03-18,73.370003,73.410004,72.790001,73.129997,28000,58.984901
2011-03-21,73.849998,74.230003,73.559998,74.099998,71900,59.767281
2011-03-22,74.110001,74.199997,73.959999,74.059998,34000,59.735008
2011-03-23,73.870003,74.32,73.779999,74.300003,18000,59.928593
2011-03-24,74.68,74.949997,74.57,74.849998,17800,60.372208
2011-03-25,75.010002,75.150002,74.870003,74.93,63300,60.436733
2011-03-28,75.120003,75.5,74.870003,74.870003,74500,60.38834
2011-03-29,74.809998,75.260002,74.809998,75.230003,89000,60.678719
2011-03-30,75.470001,75.809998,75.470001,75.699997,43200,61.057789
2011-03-31,75.599998,75.800003,75.57,75.589996,44100,60.969067
2011-04-01,75.959999,76.160004,75.800003,76.040001,41500,61.332043
2011-04-04,76.199997,76.199997,76.010002,76.169998,23500,61.436893
2011-04-05,76.019997,76.459999,76.019997,76.309998,12800,61.549809
2011-04-06,76.419998,76.699997,76.419998,76.599998,33800,61.783733
2011-04-07,76.5,76.660004,76.269997,76.650002,30600,61.824051
2011-04-08,76.870003,76.870003,76.169998,76.410004,196500,61.630474
2011-04-11,76.559998,77.040001,76.559998,76.769997,28600,61.920841
2011-04-12,76.440002,77.059998,76.440002,76.949997,46500,62.066025
2011-04-13,77.18,77.18,76.830002,76.980003,49300,62.090214
2011-04-14,76.720001,77.57,76.699997,77.449997,51900,62.469322
2011-04-15,77.57,77.919998,77.43,77.870003,36500,62.808071
2011-04-18,77.519997,77.519997,76.980003,77.330002,193800,62.372524
2011-04-19,77.330002,77.489998,77.07,77.489998,27900,62.501564
2011-04-20,78.160004,78.160004,77.839996,77.919998,40000,62.848404
2011-04-21,78.269997,78.269997,77.830002,77.949997,31400,62.872593
2011-04-25,77.839996,77.860001,77.459999,77.68,119200,62.654808
2011-04-26,77.900002,78.330002,77.650002,78.25,45600,63.114563
2011-04-27,78.360001,78.779999,78.360001,78.760002,42300,63.525936
2011-04-28,78.720001,79.379997,78.5,79.309998,77000,63.969536
2011-04-29,79.370003,79.650002,79.32,79.57,76000,64.179253
2011-05-02,79.879997,79.879997,79.529999,79.620003,58000,64.219582
2011-05-03,79.57,79.849998,79.510002,79.82,62700,64.380905
2011-05-04,79.879997,80.099998,79.709999,79.800003,76000,64.364754
2011-05-05,79.690002,79.779999,79,79.209999,53500,63.888882
2011-05-06,79.889999,80.080002,79.25,79.419998,41300,64.058266
2011-05-09,79.550003,79.839996,79.400002,79.709999,87600,64.292168
2011-05-10,79.839996,80.290001,79.839996,80.239998,34600,64.719658
2011-05-11,80.230003,80.510002,79.82,80.129997,62100,64.630943
2011-05-12,79.980003,81.269997,79.980003,81.209999,251300,65.502045
2011-05-13,81.309998,81.519997,80.959999,81.129997,71300,65.437508
2011-05-16,80.949997,81.309998,80.889999,81.050003,148000,65.372978
2011-05-17,80.970001,81.43,80.900002,81.25,53100,65.534302
2011-05-18,81.349998,81.540001,81,81.489998,61200,65.727882
2011-05-19,81.730003,81.879997,81.400002,81.849998,55500,66.018242
2011-05-20,81.82,81.900002,81.410004,81.589996,38400,65.808525
2011-05-23,81.169998,81.25,80.779999,81.040001,55000,65.364922000000007
2011-05-24,81.239998,81.239998,80.889999,80.970001,39000,65.308464
2011-05-25,80.699997,80.699997,80.160004,80.470001,54800,64.905167
2011-05-26,80.32,80.779999,80.059998,80.629997,52000,65.034218
2011-05-27,80.82,81.269997,80.82,80.970001,23400,65.308464
2011-05-31,81.519997,81.720001,81.25,81.720001,47100,65.913383
2011-06-01,81.459999,81.669998,80.769997,80.839996,102800,65.203583
2011-06-02,80.940002,80.940002,79.699997,79.989998,46100,64.518005
2011-06-03,79.25,79.519997,79.050003,79.160004,41700,63.848564
2011-06-06,78.980003,79.099998,78.699997,78.699997,260300,63.477535
2011-06-07,79.059998,79.059998,78.550003,78.550003,46500,63.356556
2011-06-08,78.43,78.669998,78.220001,78.5,54600,63.316216
2011-06-09,78.650002,79.330002,78.489998,78.970001,37600,63.695309
2011-06-10,78.720001,78.739998,78,78.040001,99100,62.945194
2011-06-13,78.150002,78.709999,78.050003,78.389999,111700,63.227493
2011-06-14,79.010002,79.519997,78.849998,79.25,124000,63.921146
2011-06-15,78.839996,78.970001,77.860001,78.160004,28100,63.041985
2011-06-16,78.209999,78.910004,78.199997,78.75,43100,63.517868
2011-06-17,79.440002,79.599998,79.139999,79.18,26000,63.864681
2011-06-20,79.040001,79.879997,79.040001,79.760002,60500,64.332512
2011-06-21,79.980003,79.980003,79.629997,79.870003,58500,64.421227
2011-06-22,79.730003,79.75,79.300003,79.360001,28900,64.009865
2011-06-23,78.769997,78.769997,77.93,78.57,52900,63.372677
2011-06-24,78.760002,78.760002,78.029999,78.099998,14400,62.993587
2011-06-27,78.160004,78.720001,78.160004,78.470001,110000,63.292034
2011-06-28,78.809998,78.879997,78.599998,78.879997,30300,63.622704
2011-06-29,79.199997,79.419998,79.080002,79.25,482900,63.921146
2011-06-30,79.43,79.919998,79.43,79.919998,41200,64.461548
2011-07-01,79.870003,80.550003,79.580002,80.470001,90200,64.905167
2011-07-05,80.510002,80.779999,80.339996,80.459999,132900,64.897095
2011-07-06,80.519997,81.07,80.519997,80.940002,47400,65.284256
2011-07-07,81.589996,81.669998,81.379997,81.470001,58500,65.711746
2011-07-08,80.949997,81.239998,80.769997,81.239998,35700,65.52623
2011-07-11,80.459999,80.720001,80.400002,80.559998,76100,64.977768
2011-07-12,80.43,80.900002,80.269997,80.349998,43700,64.808372
2011-07-13,80.760002,80.760002,80.290001,80.419998,57900,64.86483
2011-07-14,80.360001,80.589996,79.839996,80,122400,64.526085
2011-07-15,80.260002,80.260002,79.660004,80.160004,61100,64.655151
2011-07-18,79.900002,79.919998,79.18,79.650002,51400,64.243774
2011-07-19,80.010002,80.970001,79.989998,80.919998,33000,65.268127
2011-07-20,81.089996,81.089996,80.489998,80.720001,24400,65.106819
2011-07-21,81.010002,81.389999,80.790001,81.260002,41200,65.542358
2011-07-22,81.290001,81.370003,80.980003,81.139999,27000,65.445572
2011-07-25,80.379997,80.690002,80.279999,80.309998,26600,64.776115
2011-07-26,80.419998,80.5,80.040001,80.139999,24000,64.639015
2011-07-27,79.760002,79.900002,79.040001,79.150002,48900,63.840492
2011-07-28,79.260002,79.919998,79.199997,79.220001,222100,63.896954
2011-07-29,78.610001,79.410004,78.610001,78.769997,53000,63.533989
2011-08-01,79.470001,79.470001,77.839996,78.540001,102300,63.348484
2011-08-02,77.949997,78.339996,77.5,77.559998,49200,62.558033
2011-08-03,77.68,78.050003,76.940002,78.050003,95800,62.953247
2011-08-04,77.349998,77.709999,75.32,75.43,109900,60.840038
2011-08-05,76.25,76.93,74.699997,76.550003,119900,61.743385
2011-08-08,74.919998,76.019997,73.32,73.379997,368200,59.18655
2011-08-09,74.459999,75.199997,71.739998,75.199997,286200,60.654514
2011-08-10,74.400002,74.400002,72.459999,72.709999,147100,58.646152
2011-08-11,72.980003,75.599998,72.730003,74.790001,66500,60.323799
