date,open,high,low,close,volume,adjusted
2011-08-12,75.68,75.949997,74.900002,75.589996,49300,60.969067
2011-08-15,76.129997,76.690002,75.629997,76.610001,230600,61.791798
2011-08-16,76.370003,77.089996,76.169998,76.699997,121300,61.86438
2011-08-17,76.860001,77.629997,76.739998,77.199997,42400,62.267662
2011-08-18,76.160004,76.349998,74.940002,75.68,119800,61.041672
2011-08-19,74.940002,76.480003,74.940002,75.050003,83600,60.533539
2011-08-22,76.370003,76.370003,75.150002,75.279999,40400,60.71904
2011-08-23,75.599998,77.07,75.389999,77.010002,54200,62.114422
2011-08-24,77.169998,77.540001,76.699997,77.5,88200,62.509647
2011-08-25,77.709999,77.709999,76.099998,76.309998,91800,61.549809
2011-08-26,75.870003,77.160004,74.900002,76.989998,76700,62.098297
2011-08-29,77.639999,78.480003,77.639999,78.480003,83100,63.300087
2011-08-30,78.410004,79.129997,77.93,78.75,120700,63.517868
2011-08-31,79.120003,79.459999,78.639999,78.949997,66600,63.679169
2011-09-01,79.029999,79.610001,78.550003,78.620003,52500,63.413006
2011-09-02,77.639999,78.080002,77.440002,77.449997,264900,62.469322
2011-09-06,76.019997,77.290001,75.699997,77.190002,136800,62.259609
2011-09-07,78.150002,78.559998,77.830002,78.540001,74000,63.348484
2011-09-08,78.410004,79.07,78.309998,78.309998,73200,63.162983
2011-09-09,77.809998,77.809998,76.25,76.610001,40600,61.791798
2011-09-12,75.809998,76.68,75.519997,76.660004,306600,61.832104
2011-09-13,76.949997,77.190002,76.410004,77.099998,75400,62.187012
2011-09-14,77.550003,78.639999,77,77.949997,35400,62.872593
2011-09-15,78.620003,78.879997,77.949997,78.879997,41500,63.622704
2011-09-16,79.449997,79.57,79.019997,79.339996,39000,63.993732
2011-09-19,78.489998,78.879997,78.150002,78.709999,35700,63.485592
2011-09-20,79.199997,79.639999,78.739998,78.739998,68900,63.509796
2011-09-21,78.940002,79.040001,77.389999,77.389999,149400,62.420921
2011-09-22,75.809998,76.010002,75.080002,75.830002,78800,61.16267
2011-09-23,75.769997,76.050003,75.25,75.769997,58400,61.11425
2011-09-26,76.57,77.290001,75.959999,77.260002,38400,62.316063
2011-09-27,78.410004,78.580002,77.580002,77.800003,55400,62.751625
2011-09-28,77.970001,78.080002,76.370003,76.419998,26300,61.638531
2011-09-29,77.610001,77.769997,76.139999,77.029999,38400,62.130543
2011-09-30,76.379997,77.269997,76.190002,76.230003,49100,61.485291
2011-10-03,75.980003,76.360001,74.839996,74.839996,97400,60.36414
2011-10-04,74.089996,75.470001,73.379997,75.470001,90400,60.872303
2011-10-05,75.690002,75.739998,75.129997,75.699997,38000,61.057789
2011-10-06,75.730003,76.599998,75.519997,76.580002,37700,61.767582
2011-10-07,77.080002,77.559998,76.580002,76.980003,45300,62.090214
2011-10-10,77.959999,78.169998,77.620003,78.169998,43300,63.05003
2011-10-11,78,78.25,77.809998,78.050003,66800,62.953247
2011-10-12,78.769997,79.199997,78.480003,78.68,57400,63.461399
2011-10-13,78.309998,78.760002,78,78.580002,39000,63.380753
2011-10-14,79.300003,79.300003,78.709999,79.269997,65000,63.937279
2011-10-17,79.120003,79.25,78.220001,78.290001,56400,63.146858
2011-10-18,78.43,79.540001,77.910004,78.970001,68300,63.695309
2011-10-19,78.989998,79.519997,78.629997,78.650002,145300,63.437199
2011-10-20,78.82,79.360001,78.620003,78.970001,100300,63.695309
2011-10-21,79.889999,80.32,79.769997,80.32,98700,64.784195
2011-10-24,80.300003,80.300003,79.699997,80.019997,144300,64.542213
2011-10-25,79.769997,79.839996,78.760002,78.870003,35200,63.614635
2011-10-26,79.610001,79.610001,78.489998,79.529999,53900,64.146988
2011-10-27,80.669998,81.080002,80,80.709999,156000,65.098755
2011-10-28,80.879997,80.879997,80.349998,80.75,87700,65.130989
2011-10-31,80.120003,80.480003,79.650002,79.650002,79200,64.243774
2011-11-01,78.010002,78.849998,77.889999,78.139999,76100,63.025841
2011-11-02,78.860001,78.93,78.389999,78.830002,58500,63.582397
2011-11-03,79.510002,79.910004,79.110001,79.860001,67300,64.413155
2011-11-04,79.43,79.510002,78.910004,79.480003,56000,64.106667
2011-11-07,79.199997,79.900002,78.849998,79.879997,311100,64.429291
2011-11-08,80.110001,80.779999,79.690002,80.739998,40500,65.122917
2011-11-09,79.629997,79.68,78.639999,78.82,69200,63.57431
2011-11-10,79.57,79.57,78.690002,79.309998,83200,63.969536
2011-11-11,80.010002,80.419998,79.970001,80.25,33300,64.727722
2011-11-14,80.040001,80.040001,79.480003,79.75,75600,64.324455
2011-11-15,79.709999,80.389999,79.529999,80.169998,62700,64.6632
2011-11-16,79.68,80.550003,79.440002,79.470001,94800,64.09861
2011-11-17,79.389999,79.800003,78.599998,79.110001,60700,63.808235
2011-11-18,79.269997,79.519997,79.010002,79.330002,40600,63.985676
2011-11-21,78.510002,78.720001,77.739998,78.139999,155100,63.025841
2011-11-22,78,78.620003,77.800003,78.099998,60700,62.993587
2011-11-23,77.57,77.639999,77,77.239998,78700,62.299931
2011-11-25,77.120003,77.879997,77.120003,77.400002,16500,62.428978
2011-11-28,78.400002,78.730003,78.18,78.620003,113100,63.413006
2011-11-29,79,79.690002,78.82,79.349998,68700,64.001808
2011-11-30,80.769997,81.330002,80.730003,81.269997,135400,65.550438
2011-12-01,81.150002,81.830002,81.019997,81.120003,60900,65.429443
2011-12-02,81.709999,81.709999,80.919998,81.080002,57200,65.397179
2011-12-05,81.790001,81.790001,80.989998,81.339996,61500,65.606888
2011-12-06,81.300003,81.839996,81.150002,81.589996,43400,65.808525
2011-12-07,81.629997,81.970001,81,81.709999,53000,65.905312
2011-12-08,81.5,81.5,80.68,80.769997,53200,65.147125
2011-12-09,81.220001,81.849998,81.07,81.699997,43200,65.897247
2011-12-12,81.360001,81.449997,80.480003,81.040001,99500,65.364922000000007
2011-12-13,81.449997,81.589996,80.459999,80.629997,79500,65.034218
2011-12-14,80.349998,80.720001,80.07,80.139999,81400,64.639015
2011-12-15,80.879997,81.129997,80.709999,80.940002,68900,65.284256
2011-12-16,81.459999,81.589996,80.769997,81.050003,63000,65.372978
2011-12-19,81.099998,81.68,80.470001,80.669998,73900,65.066483
2011-12-20,81.510002,82.370003,81.459999,82.32,74200,66.397346
2011-12-21,80.360001,81.300003,80.330002,81.279999,69200,67.102364
2011-12-22,81.470001,81.470001,80.879997,81.099998,65500,66.953758
2011-12-23,81.349998,81.82,81.160004,81.739998,44500,67.482124
2011-12-27,81.879997,82.07,81.669998,81.82,80700,67.548187
2011-12-28,81.900002,81.900002,81.25,81.290001,130100,67.110649
2011-12-29,81.650002,81.959999,81.349998,81.93,52100,67.638992
2011-12-30,81.849998,81.849998,81.459999,81.470001,63000,67.259247
2012-01-03,82.080002,82.25,81.489998,81.489998,349500,67.275749
2012-01-04,81.400002,81.419998,81.019997,81.269997,191500,67.094116
2012-01-05,81.059998,81.239998,80.699997,81.150002,105100,66.995041
2012-01-06,81.32,81.32,80.510002,80.660004,243000,66.5905
2012-01-09,80.830002,80.870003,80.5,80.769997,211000,66.681313
2012-01-10,81.360001,81.360001,81.040001,81.150002,96400,66.995041
2012-01-11,80.919998,80.919998,80.519997,80.669998,77500,66.59877
2012-01-12,81.059998,81.059998,80.480003,80.709999,77700,66.631798
2012-01-13,80.349998,80.629997,80.120003,80.589996,75300,66.532722
2012-01-17,81.239998,81.32,80.940002,80.959999,144400,66.838188
2012-01-18,81,81.230003,80.790001,81.169998,76700,67.011543
2012-01-19,81.339996,81.540001,81,81.309998,112200,67.127151
2012-01-20,81.279999,81.519997,81,81.480003,619800,67.267494
2012-01-23,81.5,81.5,80.989998,81.360001,53800,67.168427
2012-01-24,81.050003,81.129997,80.870003,81.050003,95400,66.912491
2012-01-25,80.940002,81.959999,80.699997,81.879997,78900,67.597717
2012-01-26,82,82.239998,81.370003,81.589996,56300,67.358307
2012-01-27,81.470001,81.489998,80.870003,81.059998,86200,66.920761
2012-01-30,80.730003,80.75,80.32,80.650002,105600,66.582275
2012-01-31,80.980003,80.980003,80.239998,80.610001,93900,66.549255
2012-02-01,81.160004,81.559998,81.080002,81.25,117100,67.077606
2012-02-02,81.459999,81.720001,81.339996,81.599998,71700,67.366531
2012-02-03,82.110001,82.300003,81.760002,81.889999,48600,67.605972
2012-02-06,81.870003,82.019997,81.589996,81.93,63600,67.638992
2012-02-07,81.93,82.230003,81.790001,81.959999,57200,67.663757
2012-02-08,82.150002,82.18,81.769997,82.010002,62700,67.705055
2012-02-09,82.029999,82.43,81.860001,82.379997,89600,68.01049
2012-02-10,82.089996,82.089996,81.790001,82.07,49700,67.754585
2012-02-13,82.290001,82.540001,82.279999,82.389999,131900,68.018761
2012-02-14,82.449997,82.709999,82.290001,82.68,52400,68.258156
2012-02-15,82.989998,83.029999,82.379997,82.459999,45700,68.076538
2012-02-16,82.629997,83.169998,82.629997,83.129997,43900,68.629677
2012-02-17,83.519997,83.519997,83.040001,83.190002,40200,68.679214
2012-02-21,83.269997,83.269997,82.730003,82.809998,51400,68.365486
2012-02-22,82.800003,82.870003,82.519997,82.730003,93600,68.299446
2012-02-23,82.75,83.18,82.5,83.110001,38300,68.613167
2012-02-24,83.25,83.370003,83.139999,83.290001,37800,68.761765
2012-02-27,83,83.470001,82.830002,83.279999,47600,68.753525
2012-02-28,83.400002,83.550003,83.230003,83.489998,36100,68.926865
2012-02-29,83.669998,83.959999,83.540001,83.709999,35500,69.108513
2012-03-01,83.959999,83.959999,83.400002,83.620003,63700,69.034203
2012-03-02,83.57,83.690002,83.43,83.599998,47900,69.017708
2012-03-05,83.599998,84.029999,83.489998,83.940002,59900,69.298386
2012-03-06,83.620003,83.639999,83.129997,83.190002,94800,68.679214
2012-03-07,83.440002,83.440002,82.949997,83.349998,64900,68.811317
2012-03-08,83.529999,84,83.529999,83.910004,50900,69.273628
2012-03-09,83.989998,84.239998,83.800003,84.150002,31100,69.471764
2012-03-12,84.239998,84.599998,84.199997,84.540001,47900,69.793732
2012-03-13,84.800003,85.220001,84.690002,85.220001,48200,70.355118
2012-03-14,85.110001,85.199997,84.760002,84.949997,48000,70.132217
2012-03-15,85.050003,85.160004,84.739998,85.160004,92800,70.30558
2012-03-16,85.129997,85.330002,84.959999,85.050003,37900,70.214783
2012-03-19,85.010002,85.220001,84.889999,85.129997,44000,70.280815
2012-03-20,84.559998,85.230003,84.559998,85.089996,56200,70.247795
2012-03-21,85,85.43,85,85.269997,48800,70.3964
2012-03-22,85.010002,85.389999,84.900002,85.300003,59600,70.421165
2012-03-23,85.410004,85.519997,85.080002,85.519997,23600,70.602776
2012-03-26,85.720001,86.129997,85.699997,86.099998,60000,71.081635
2012-03-27,86.25,86.400002,86.040001,86.059998,31400,71.048599
2012-03-28,86.080002,86.080002,85.669998,85.870003,49700,70.891739
2012-03-29,85.599998,85.879997,85.25,85.860001,27700,70.883492
2012-03-30,86.029999,86.449997,86.029999,86.279999,37300,71.230217
2012-04-02,86.32,87.139999,86.300003,86.989998,345500,71.816383
2012-04-03,86.900002,86.910004,86.209999,86.489998,65400,71.403595
2012-04-04,86,86.459999,86,86.25,74200,71.205452
2012-04-05,86,86.199997,85.75,86.139999,117000,71.114632
2012-04-09,85.510002,85.550003,85.239998,85.349998,61200,70.462433
2012-04-10,85.400002,85.400002,84.480003,84.580002,103700,69.826775
2012-04-11,84.959999,85.279999,84.809998,84.989998,49300,70.165245
2012-04-12,85.110001,85.230003,84.800003,85.190002,46500,70.330368000000007
2012-04-13,85.239998,85.550003,85.099998,85.129997,43200,70.280815
2012-04-16,85.419998,85.720001,85.129997,85.459999,203800,70.553261
2012-04-17,85.919998,86.57,85.82,86.400002,80000,71.3293
2012-04-18,86.330002,86.459999,86.080002,86.330002,52900,71.271492
2012-04-19,86.339996,86.360001,85.709999,86,39100,70.999062
2012-04-20,86.290001,86.949997,86.230003,86.769997,159800,71.63475
2012-04-23,86.019997,86.019997,85.279999,85.519997,55200,70.602776
2012-04-24,85.650002,85.93,85.459999,85.559998,40400,70.635811
2012-04-25,85.93,86.230003,85.790001,86.099998,60000,71.081635
2012-04-26,86.209999,87.029999,86.110001,86.879997,44400,71.725563
2012-04-27,86.989998,86.989998,86.730003,86.800003,34000,71.659531
2012-04-30,86.639999,86.639999,86.360001,86.470001,52700,71.3871
2012-05-01,86.580002,87,86.25,86.57,61000,71.469658
2012-05-02,86.400002,86.839996,86.360001,86.790001,42700,71.651268
2012-05-03,86.769997,86.769997,86.230003,86.440002,52800,71.362305
2012-05-04,86.379997,86.459999,85.809998,85.809998,58200,70.842209
2012-05-07,85.459999,86.050003,85.459999,85.849998,94200,70.875237
2012-05-08,85.68,85.809998,85.25,85.769997,132900,70.809166
2012-05-09,85.300003,85.839996,85,85.389999,38300,70.495468
2012-05-10,85.739998,86.209999,85.739998,85.959999,45800,70.966057
2012-05-11,85.75,86.150002,85.669998,85.68,33000,70.734879
2012-05-14,85.269997,85.629997,84.970001,85.379997,131000,70.487206
2012-05-15,85.25,85.769997,85.150002,85.290001,68700,70.41291
2012-05-16,85.610001,85.830002,85.449997,85.68,92500,70.734879
2012-05-17,85.709999,85.839996,84.949997,84.949997,71100,70.132217
2012-05-18,85.239998,85.239998,84.269997,84.379997,59000,69.661621
2012-05-21,84.519997,84.839996,84.220001,84.830002,78700,70.033157
2012-05-22,84.949997,85.230003,84.610001,84.870003,43600,70.066185
2012-05-23,84.489998,84.860001,84.040001,84.650002,50000,69.884552
2012-05-24,84.919998,85.400002,84.860001,85.379997,31700,70.487206
2012-05-25,85.510002,85.690002,85.220001,85.370003,30000,70.478958
2012-05-29,85.82,86,85.5,86,34300,70.999062
2012-05-30,85.639999,85.699997,85.18,85.339996,32100,70.454193
2012-05-31,85.370003,85.559998,84.940002,85.120003,46400,70.272568
2012-06-01,84.019997,84.410004,83.459999,83.629997,101400,69.042465000000007
2012-06-04,83.599998,83.860001,83.239998,83.849998,86900,69.224098
2012-06-05,83.610001,83.900002,83.410004,83.839996,52800,69.215828
2012-06-06,84.040001,84.949997,84.040001,84.949997,31500,70.132217
2012-06-07,85.589996,85.589996,85.050003,85.269997,98400,70.3964
2012-06-08,85.260002,85.839996,85.199997,85.800003,38700,70.833931
2012-06-11,86.400002,86.400002,85.339996,85.339996,72700,70.454193
2012-06-12,85.449997,85.860001,85.260002,85.809998,103000,70.842209
2012-06-13,85.730003,86.25,85.510002,85.739998,90600,70.784409
2012-06-14,85.959999,87.040001,85.959999,86.779999,59300,71.642998
2012-06-15,87.099998,87.190002,86.849998,87.07,73800,71.882423
2012-06-18,86.970001,87.349998,86.860001,87.279999,45000,72.055801
2012-06-19,87.459999,87.639999,87.080002,87.25,107400,72.031036
2012-06-20,87.040001,87.040001,86.330002,86.860001,38300,71.709061
2012-06-21,86.910004,86.980003,85.730003,85.800003,46700,70.833931
2012-06-22,85.919998,86.209999,85.919998,86.099998,25400,71.081635
2012-06-25,85.790001,85.790001,85.339996,85.629997,61400,70.693596
2012-06-26,85.949997,85.980003,85.379997,85.809998,30300,70.842209
2012-06-27,86.080002,86.389999,86.029999,86.370003,46900,71.30452
2012-06-28,86.18,86.629997,85.559998,86.629997,27400,71.519165
2012-06-29,87.5,88.25,87.400002,88.209999,40300,72.823578
2012-07-02,88.82,88.82,88.059998,88.82,192100,73.327164
2012-07-03,88.949997,89.309998,88.790001,89.239998,24100,73.673904
2012-07-05,89.389999,89.389999,88.82,89.07,38500,73.533554
2012-07-06,88.660004,88.980003,88.639999,88.919998,71100,73.409729
2012-07-09,88.839996,88.900002,88.440002,88.75,50800,73.269371
2012-07-10,89.050003,89.110001,88.589996,88.769997,51800,73.285896
2012-07-11,89,89,88.309998,88.730003,78400,73.252861
2012-07-12,88.699997,88.82,88.209999,88.550003,97600,73.104263
2012-07-13,88.910004,89.559998,88.669998,89.529999,34300,73.913322
2012-07-16,89.57,89.57,89.029999,89.080002,30700,73.541809
2012-07-17,89.5,89.589996,88.739998,89.43,37800,73.830772
2012-07-18,89.5,89.519997,89.260002,89.510002,30200,73.89682
2012-07-19,89.730003,89.730003,89,89.309998,32200,73.731697
2012-07-20,88.900002,88.959999,88.449997,88.75,66600,73.269371
2012-07-23,88.010002,88.129997,87.669998,87.93,62900,72.592422
2012-07-24,87.82,88.099998,87.150002,87.599998,30900,72.319977
2012-07-25,88.029999,88.029999,87.459999,87.620003,59800,72.336494
2012-07-26,88.769997,89.25,88.769997,89.120003,40100,73.574844
2012-07-27,89.419998,90.489998,89.080002,90.220001,44400,74.482979
2012-07-30,90.25,90.68,90.059998,90.629997,54200,74.821442
2012-07-31,91.199997,91.199997,90.349998,90.389999,47400,74.623322
2012-08-01,90.589996,90.589996,89.610001,89.690002,280600,74.045425
2012-08-02,89.440002,89.620003,88.779999,89.160004,83600,73.607864
2012-08-03,90.300003,90.650002,90.300003,90.589996,43700,74.788437
2012-08-06,90.75,91.010002,90.400002,90.419998,94100,74.648071
2012-08-07,90.529999,90.790001,89.970001,89.970001,52100,74.276573
2012-08-08,89.870003,90.68,89.849998,90.550003,35300,74.755424
2012-08-09,90.599998,90.639999,90.139999,90.209999,82400,74.474724
2012-08-10,90.300003,90.300003,89.849998,90.18,35600,74.449944
2012-08-13,90.309998,90.309998,89.919998,90.160004,55800,74.433441
2012-08-14,90.669998,90.669998,90.300003,90.5,58300,74.714149
2012-08-15,90.529999,90.809998,90.410004,90.660004,77300,74.84623
2012-08-16,90.5,90.860001,90.220001,90.839996,30700,74.994827
2012-08-17,91,91.029999,90.779999,90.949997,71100,75.08564
2012-08-20,90.949997,90.989998,90.610001,90.910004,37800,75.05262
2012-08-21,91.129997,91.260002,90.489998,90.5,46700,74.714149
2012-08-22,90.419998,90.5,90.050003,90.220001,316000,74.482979
2012-08-23,90.169998,90.169998,89.529999,89.540001,49900,73.9216
2012-08-24,89.5,90.440002,89.400002,90.279999,60100,74.532509
2012-08-27,90.480003,90.660004,90.25,90.389999,57900,74.623322
2012-08-28,90.410004,90.830002,90.25,90.599998,33000,74.796684
2012-08-29,90.75,90.779999,90.370003,90.440002,41000,74.664581
2012-08-30,90.349998,90.349998,89.93,89.980003,24500,74.284821
2012-08-31,90.410004,90.610001,90.089996,90.150002,92100,74.425186
2012-09-04,90.18,90.75,90,90.519997,104100,74.730629
2012-09-05,90.580002,90.639999,90.260002,90.300003,42400,74.549034
2012-09-06,90.75,91.529999,90.75,91.529999,49400,75.564468
2012-09-07,91.580002,91.580002,90.699997,90.889999,94300,75.036102
2012-09-10,90.709999,91,90.599998,90.769997,147200,74.937035
2012-09-11,90.879997,90.879997,90.5,90.57,82200,74.771927
2012-09-12,90.760002,90.800003,90.040001,90.080002,98900,74.367393
2012-09-13,90.099998,91.699997,90.099998,91.580002,126400,75.605743
2012-09-14,91.690002,91.690002,90.830002,91.019997,80800,75.14341
2012-09-17,91,91.300003,90.769997,91.120003,95400,75.22599
2012-09-18,91.279999,91.779999,91.150002,91.660004,35500,75.671799
2012-09-19,91.760002,92.150002,91.559998,91.940002,38700,75.902946
2012-09-20,91.830002,92.419998,91.800003,92.370003,40600,76.257973
2012-09-21,92.660004,92.690002,91.989998,92.040001,50800,75.985504
2012-09-24,91.959999,92.360001,91.699997,92.239998,50000,76.150627
2012-09-25,92.279999,92.57,91.559998,91.589996,60000,75.613991
2012-09-26,91.550003,91.959999,91.5,91.519997,58900,75.556213
2012-09-27,91.82,92.089996,91.419998,91.879997,33400,75.853409
2012-09-28,91.82,91.82,91.199997,91.580002,24900,75.605743
2012-10-01,91.699997,92.529999,91.699997,92.199997,188000,76.117592
2012-10-02,92.690002,92.730003,91.940002,92.290001,32500,76.19191
2012-10-03,92.650002,92.839996,92.07,92.529999,35400,76.390053
2012-10-04,92.989998,93.129997,92.769997,92.940002,59800,76.728539
2012-10-05,93.209999,93.43,92.949997,93.209999,38900,76.951408
2012-10-08,93.199997,93.199997,92.860001,92.949997,32900,76.736794
2012-10-09,93.089996,93.089996,92.019997,92.050003,70400,75.993774
2012-10-10,92.150002,92.360001,91.629997,91.739998,53000,75.737823
2012-10-11,92.230003,92.230003,91.43,91.43,108800,75.481918
2012-10-12,91.669998,92.019997,91.379997,91.559998,43700,75.589233
2012-10-15,91.730003,92.139999,91.5,92.07,38000,76.010269
2012-10-16,92.389999,92.400002,92.07,92.389999,53100,76.274467
2012-10-17,92.440002,93.059998,92.440002,92.760002,35800,76.579918
2012-10-18,92.650002,92.650002,92.199997,92.43,47300,76.307487
2012-10-19,92.349998,92.349998,91.089996,91.239998,42400,75.325066
2012-10-22,91.339996,91.339996,90.650002,91.269997,39600,75.349815
2012-10-23,90.690002,90.690002,89.75,90.080002,90200,74.367393
2012-10-24,90.18,90.43,89.889999,90.029999,44900,74.326103
2012-10-25,90.730003,90.849998,90.239998,90.610001,37200,74.804939
2012-10-26,90.650002,90.650002,90.010002,90.309998,33500,74.557281
2012-10-31,90.550003,91.07,90.18,90.610001,183600,74.804939
2012-11-01,90.879997,91.089996,90.669998,90.75,83200,74.92054
2012-11-02,91.010002,91.089996,90.150002,90.190002,40600,74.458199
2012-11-05,89.699997,90.160004,89.580002,90.019997,165200,74.317856
2012-11-06,90.07,90.910004,90.07,90.610001,54300,74.804939
2012-11-07,90.260002,90.260002,89.209999,89.589996,77000,73.96286
2012-11-08,89.589996,89.769997,88.620003,88.620003,75800,73.162064
2012-11-09,88.18,89.230003,88.120003,88.669998,45000,73.203339
2012-11-12,88.870003,88.910004,88.5,88.620003,50200,73.162064
2012-11-13,88.519997,89.239998,88.489998,88.57,35400,73.120789
2012-11-14,88.790001,88.790001,87.43,87.650002,74800,72.361267
2012-11-15,87.440002,87.57,86.949997,87.550003,121100,72.278702
2012-11-16,87.610001,88.220001,87.309998,88.150002,639700,72.774025
2012-11-19,89.220001,89.629997,88.690002,89.629997,53000,73.995888
2012-11-20,89.650002,89.860001,89.309998,89.839996,110800,74.16925
2012-11-21,89.889999,90.110001,89.690002,90.110001,66000,74.392174
2012-11-23,90.639999,91.349998,90.5,91.339996,68500,75.407608
2012-11-26,91.209999,91.209999,90.5,90.779999,75000,74.945305
2012-11-27,90.779999,91.309998,90.730003,90.800003,40600,74.961815
2012-11-28,90.690002,91.68,90.519997,91.669998,74300,75.680046
2012-11-29,92.150002,92.239998,91.650002,92.089996,40600,76.026794
2012-11-30,91.959999,92.480003,91.910004,92.330002,39000,76.22493
2012-12-03,92.68,92.68,92.050003,92.120003,128700,76.051559
2012-12-04,92,92.220001,91.889999,91.970001,97600,75.927711
2012-12-05,92.160004,92.550003,91.690002,92.059998,56600,76.002014
2012-12-06,92.07,92.379997,92.019997,92.160004,98000,76.084572
2012-12-07,92.410004,92.760002,92.339996,92.739998,66000,76.5634
2012-12-10,92.540001,92.900002,92.540001,92.599998,158800,76.447838
2012-12-11,92.900002,93.370003,92.629997,92.830002,46500,76.637726
2012-12-12,92.949997,93,92.449997,92.559998,68900,76.414818
2012-12-13,92.57,92.809998,92.220001,92.339996,41300,76.233177
2012-12-14,92.339996,92.519997,92.080002,92.190002,48900,76.109352
2012-12-17,92.389999,92.580002,92.110001,92.400002,52600,76.282722
2012-12-18,92.580002,92.610001,91.830002,92.5,57000,76.365257
2012-12-19,92.629997,92.629997,91.589996,91.599998,82200,75.622253
2012-12-20,89.260002,89.5,88.910004,89.5,91000,76.039406
2012-12-21,89,89.029999,88.050003,88.580002,101700,75.257767
2012-12-24,88.389999,88.389999,88.150002,88.279999,35700,75.002899
2012-12-26,88.269997,88.309998,87.470001,87.610001,93200,74.433662
2012-12-27,87.629997,87.860001,87.089996,87.709999,160800,74.518623
2012-12-28,87.5,87.68,86.809998,86.989998,122100,73.906906
2012-12-31,86.809998,87.919998,86.550003,87.900002,128400,74.680054
2013-01-02,89.580002,90.209999,89.160004,90.209999,82600,76.642632
2013-01-03,90.239998,90.25,89.800003,90.040001,119900,76.498199
2013-01-04,90.019997,90.449997,89.910004,90.339996,64800,76.753067
2013-01-07,90.300003,90.300003,89.470001,89.68,74000,76.192337
2013-01-08,89.660004,89.660004,89.269997,89.480003,66700,76.02243
2013-01-09,89.870003,89.889999,89.540001,89.720001,82200,76.226349
2013-01-10,89.959999,90.25,89.760002,90.239998,39500,76.668121
2013-01-11,90.169998,90.580002,90.169998,90.480003,45200,76.872032
2013-01-14,90.57,90.940002,90.540001,90.900002,101100,77.228867
2013-01-15,90.699997,91.269997,90.57,91.199997,54900,77.483742
2013-01-16,91.150002,91.209999,91,91.080002,576500,77.38179
2013-01-17,91.379997,91.980003,91.309998,91.760002,138000,77.959518
2013-01-18,92,92.120003,91.5,92.099998,106900,78.248383
2013-01-22,92.139999,92.169998,91.769997,92.089996,92300,78.239883
2013-01-23,92.029999,92.099998,91.870003,92.050003,366400,78.205894
2013-01-24,92.199997,92.5,92.150002,92.349998,54900,78.460793
2013-01-25,92.809998,92.849998,92.599998,92.809998,58000,78.851601
2013-01-28,93.059998,93.059998,92.599998,92.879997,64200,78.911079
2013-01-29,92.989998,93.480003,92.809998,93.349998,41400,79.310371
2013-01-30,93.389999,93.470001,93.080002,93.18,65600,79.165939
2013-01-31,93.129997,93.32,93.019997,93.080002,60500,79.081001
2013-02-01,93.540001,93.830002,93.489998,93.800003,45600,79.692696
2013-02-04,93.480003,93.480003,92.870003,92.989998,121600,79.004517
2013-02-05,93.57,94.239998,93.529999,94.010002,69400,79.871124
