date,open,high,low,close,volume,adjusted
2013-02-06,93.870003,94.190002,93.720001,94.18,61600,80.015556
2013-02-07,94.379997,94.559998,93.910004,94.529999,59800,80.31292
2013-02-08,94.809998,94.870003,94.330002,94.489998,86000,80.278915
2013-02-11,94.589996,94.589996,94.279999,94.419998,64300,80.219452
2013-02-12,94.510002,94.510002,94.199997,94.339996,62500,80.151505
2013-02-13,94.480003,94.510002,94.139999,94.43,40000,80.227951
2013-02-14,94.599998,94.949997,94.510002,94.639999,48600,80.40638
2013-02-15,94.790001,94.989998,94.400002,94.800003,45700,80.54232
2013-02-19,95.169998,95.809998,95.019997,95.800003,101500,81.391922
2013-02-20,96,96.080002,95.529999,95.550003,65400,81.179512
2013-02-21,95.440002,95.93,95.209999,95.779999,76700,81.374924
2013-02-22,96,96.239998,95.769997,96.239998,54700,81.765739
2013-02-25,96.690002,96.760002,94.989998,95,100200,80.712227
2013-02-26,95.300003,95.480003,94.75,95.25,453400,80.924629
2013-02-27,95.25,96.169998,95,95.949997,63900,81.519348
2013-02-28,95.970001,96.559998,95.93,95.970001,32700,81.536339
2013-03-01,95.669998,96.279999,95.32,96.25,51200,81.774216
2013-03-04,96.32,96.93,96,96.93,161800,82.351959
2013-03-05,97.360001,97.389999,97.019997,97.239998,125700,82.615341
2013-03-06,97.410004,97.470001,97,97.120003,79000,82.513397
2013-03-07,97.25,97.309998,97.040001,97.120003,51200,82.513397
2013-03-08,97.489998,97.599998,96.900002,97.400002,59000,82.751282
2013-03-11,97.550003,97.559998,97.309998,97.410004,163000,82.759773
2013-03-12,97.669998,97.669998,97.190002,97.309998,73100,82.674805
2013-03-13,97.489998,97.639999,97.230003,97.550003,58100,82.878723
2013-03-14,97.610001,98,97.610001,97.93,60100,83.201569
2013-03-15,97.650002,97.68,97.339996,97.519997,108200,82.853233
2013-03-18,97,97.559998,96.57,97.25,82200,82.62384
2013-03-19,97.449997,97.980003,97.400002,97.970001,62400,83.235535
2013-03-20,98.160004,99.040001,98.160004,98.940002,81800,84.059669
2013-03-21,98.82,99.010002,98.459999,98.650002,125900,83.813286
2013-03-22,98.849998,99.610001,98.800003,99.5,49300,84.535439
2013-03-25,99.889999,100,99.18,99.449997,141100,84.492966
2013-03-26,99.699997,100.400002,99.699997,100.400002,82300,85.300095
2013-03-27,100.150002,100.239998,99.739998,100.239998,92800,85.164139
2013-03-28,100.209999,100.769997,100.019997,100.730003,91100,85.580444
2013-04-01,100.75,100.769997,100.260002,100.620003,305300,85.486992
2013-04-02,101.029999,101.739998,100.900002,101.599998,124100,86.319588
2013-04-03,101.900002,101.900002,100.190002,100.43,135900,85.3256
2013-04-04,100.589996,101.080002,100.529999,100.980003,109600,85.792839
2013-04-05,100.440002,100.440002,99.860001,100.309998,93500,85.223633
2013-04-08,100.5,101.370003,100,101.370003,63600,86.124199
2013-04-09,101.620003,101.639999,100.949997,101.220001,75400,85.996758
2013-04-10,101.620003,102.199997,101.459999,102.120003,137300,86.761406
2013-04-11,102.239998,102.940002,102.160004,102.540001,111700,87.118225
2013-04-12,102.25,102.940002,102.169998,102.919998,81500,87.441086
2013-04-15,102.800003,102.800003,101.25,101.260002,140700,86.030746
2013-04-16,102.050003,103.010002,101.830002,102.970001,114200,87.483559
2013-04-17,102.470001,102.769997,101.709999,102.110001,69900,86.752899
2013-04-18,102.309998,102.5,101.720001,101.980003,81800,86.642456
2013-04-19,102.25,103.610001,102.25,103.550003,78600,87.976341
2013-04-22,103.739998,103.989998,103.019997,103.839996,88600,88.222694
2013-04-23,104.199997,104.720001,103.370003,104.699997,156500,88.953369
2013-04-24,104.510002,104.529999,103.099998,103.099998,132600,87.594002
2013-04-25,103.440002,103.809998,103.190002,103.510002,108500,87.942337
2013-04-26,103.400002,103.779999,103.360001,103.519997,53800,87.950851
2013-04-29,103.650002,103.940002,103.5,103.82,322800,88.205696
2013-04-30,103.900002,103.900002,103.209999,103.68,91900,88.086807
2013-05-01,103.480003,104.209999,103.300003,103.419998,123000,87.865883
2013-05-02,103.75,104.209999,103.25,103.839996,202400,88.222694
2013-05-03,104.860001,104.860001,104.07,104.400002,130500,88.698486
2013-05-06,104.419998,104.419998,103.57,103.629997,91100,88.044304
2013-05-07,104,104.480003,103.75,104.449997,125300,88.740967
2013-05-08,104.449997,104.599998,104.209999,104.589996,92000,88.859932
2013-05-09,104.599998,104.809998,103.790001,103.940002,77600,88.307663
2013-05-10,104.019997,104.529999,103.93,104.529999,63600,88.808945
2013-05-13,104.290001,104.959999,104.25,104.699997,57100,88.953369
2013-05-14,104.860001,105.919998,104.839996,105.919998,78800,89.989899
2013-05-15,105.82,107.129997,105.669998,106.93,110700,90.847984
2013-05-16,106.699997,106.93,106.120003,106.279999,146300,90.295761
2013-05-17,106.489998,106.540001,105.809998,106.510002,110700,90.491158
2013-05-20,106.489998,106.489998,105.470001,105.599998,160700,89.718018
2013-05-21,105.779999,105.870003,104.879997,105.550003,171400,89.675545
2013-05-22,105.709999,106.769997,105,105.300003,173700,89.463142
2013-05-23,104.580002,105.209999,104.18,104.93,97200,89.148788
2013-05-24,105,105.849998,104.919998,105.730003,57700,89.828453
2013-05-28,106.589996,107.050003,105.790001,106.089996,86100,90.134315
2013-05-29,105.730003,105.730003,103.989998,104.209999,107100,88.537079
2013-05-30,104.25,104.629997,103.800003,103.82,121600,88.205696
2013-05-31,103.68,103.68,101.970001,101.970001,137800,86.633965
2013-06-03,102.050003,103.019997,101.019997,103.019997,157400,87.526024
2013-06-04,103.199997,103.699997,102.309998,102.980003,203500,87.49205
2013-06-05,102.809998,102.839996,101.82,101.870003,155600,86.548988
2013-06-06,101.849998,102.339996,101.150002,102.339996,109600,86.948318
2013-06-07,102.769997,103.900002,102.769997,103.639999,115100,88.052803
2013-06-10,103.879997,104,103.230003,103.720001,93600,88.12075
2013-06-11,102.989998,104.050003,102.75,103.410004,64000,87.857384
2013-06-12,104,104.199997,102.959999,103.010002,43300,87.51754
2013-06-13,102.980003,104.169998,102.610001,104.07,75100,88.418129
2013-06-14,104.07,104.589996,103.5,103.75,60600,88.146255
2013-06-17,104.230003,105.059998,103.949997,104.589996,53200,88.859932
2013-06-18,104.699997,105.18,104.400002,105.089996,60100,89.284729
2013-06-19,105.190002,105.260002,103.099998,103.099998,60000,87.594002
2013-06-20,102.720001,102.720001,99.800003,100.019997,185400,84.977249
2013-06-21,100.5,101.599998,100.199997,101.239998,82500,86.013733
2013-06-24,100.540001,101.660004,99.769997,100.760002,128100,85.605942
2013-06-25,101.169998,101.230003,100.419998,100.970001,81900,85.784355
2013-06-26,101.5,102.349998,101.5,102,101700,86.659447
2013-06-27,102.650002,103.370003,102.440002,102.459999,99400,87.050247
2013-06-28,102.349998,102.760002,101.940002,102,155000,86.659447
2013-07-01,102.410004,103.379997,102.410004,102.699997,56200,87.254158
2013-07-02,102.650002,103.349998,102.389999,102.82,50400,87.35611
2013-07-03,102.470001,102.769997,101.93,102.540001,47200,87.118225
2013-07-05,103.269997,103.300003,102,102.889999,71000,87.415596
2013-07-08,103.089996,104,103.089996,103.870003,97500,88.248207
2013-07-09,104.370003,104.919998,104.370003,104.75,73600,88.995857
2013-07-10,104.769997,105.309998,104.599998,104.910004,108800,89.131783
2013-07-11,105.860001,106.57,105.860001,106.480003,104000,90.465668
2013-07-12,106.43,106.620003,106.129997,106.580002,60100,90.550621
2013-07-15,106.779999,106.779999,106.470001,106.699997,42900,90.652565
2013-07-16,106.370003,106.5,105.910004,106.360001,70100,90.363724
2013-07-17,106.610001,106.82,106.389999,106.559998,40000,90.533623
2013-07-18,106.650002,107.339996,106.43,107.050003,42600,90.949944
2013-07-19,107,107.580002,106.889999,107.57,45500,91.391731
2013-07-22,107.739998,107.739998,107.279999,107.459999,71700,91.298294
2013-07-23,107.5,107.5,107.099998,107.18,82100,91.060364
2013-07-24,107.370003,107.370003,106.339996,106.480003,40800,90.465668
2013-07-25,106.349998,107.160004,106.32,107.07,44600,90.966927
2013-07-26,106.949997,107.059998,105.75,107.040001,84200,90.941444
2013-07-29,106.959999,107.029999,106.580002,106.660004,27000,90.618591
2013-07-30,106.989998,107.410004,106.510002,106.629997,37400,90.593109
2013-07-31,106.650002,107.169998,106.5,106.620003,28500,90.584618
2013-08-01,107.449997,107.730003,107.349998,107.610001,52800,91.42572
2013-08-02,107.529999,107.68,106.870003,107.68,36500,91.485191
2013-08-05,107.580002,107.919998,107.440002,107.790001,64700,91.578636
2013-08-06,107.699997,107.790001,107.260002,107.580002,41300,91.40023
2013-08-07,107.5,107.5,106.900002,107.080002,47500,90.975426
2013-08-08,107.410004,107.629997,106.940002,107.529999,36600,91.35775
2013-08-09,107.339996,107.459999,106.830002,107.010002,35100,90.915962
2013-08-12,106.809998,106.919998,106.5,106.849998,47600,90.780029
2013-08-13,107.080002,107.080002,106.410004,106.879997,34300,90.805511
2013-08-14,106.949997,106.949997,106.199997,106.199997,35500,90.227776
2013-08-15,105.330002,105.589996,104.279999,104.349998,75200,88.655991
2013-08-16,104.279999,104.370003,103.470001,103.75,63900,88.146255
2013-08-19,103.68,103.769997,103.360001,103.389999,40100,87.840408
2013-08-20,103.349998,104,103.300003,103.529999,46900,87.959328
2013-08-21,103.349998,103.529999,102.660004,102.709999,45600,87.262665
2013-08-22,102.760002,103.349998,102.75,103.199997,25400,87.67897
2013-08-23,103.400002,103.889999,103.25,103.82,29300,88.205696
2013-08-26,103.870003,103.870003,102.720001,102.75,38100,87.296661
2013-08-27,102.010002,102.279999,101.779999,101.970001,61400,86.633965
2013-08-28,101.82,101.82,101.220001,101.220001,377000,85.996758
2013-08-29,101.150002,102.160004,101,101.800003,56500,86.489525
2013-08-30,102,102.139999,101.620003,102,51200,86.659447
2013-09-03,102.68,102.760002,101.650002,101.849998,91600,86.532013
2013-09-04,101.800003,102.730003,101.690002,102.529999,81200,87.109726
2013-09-05,102.449997,102.760002,102.309998,102.419998,38200,87.016273
2013-09-06,102.589996,103.010002,101.599998,102.540001,40500,87.118225
2013-09-09,102.800003,103.379997,102.720001,103.349998,104100,87.806396
2013-09-10,103.889999,103.889999,103.150002,103.529999,57700,87.959328
2013-09-11,103.279999,104.199997,103.279999,104.199997,33000,88.528557
2013-09-12,104.089996,104.489998,104.089996,104.230003,27100,88.554062
2013-09-13,104.449997,105.110001,104.449997,105.080002,62400,89.276222
2013-09-16,106,106.470001,105.790001,105.940002,90500,90.006874
2013-09-17,105.860001,106.5,105.769997,106.379997,48700,90.380699
2013-09-18,106.43,107.699997,105.849998,107.690002,64700,91.493683
2013-09-19,107.849998,107.849998,107.019997,107.199997,117000,91.077377
2013-09-20,107.279999,107.279999,106.480003,106.480003,65300,90.465668
2013-09-23,106.25,106.269997,105.809998,106.080002,64000,90.125832
2013-09-24,106.07,106.260002,105.459999,105.540001,22300,89.667038
2013-09-25,105.510002,105.639999,104.75,104.800003,32400,89.038322
2013-09-26,105,105.300003,104.709999,105.269997,32800,89.437645
2013-09-27,104.629997,104.93,104.18,104.589996,52800,88.859932
2013-09-30,103.870003,104.230003,103.400002,103.660004,74300,88.069801
2013-10-01,103.599998,104.279999,103.470001,104.279999,54000,88.596542
2013-10-02,103.879997,104,103.07,103.970001,50700,88.333153
2013-10-03,103.760002,103.809998,103.059998,103.43,40100,87.874374
2013-10-04,103.629997,103.839996,103.290001,103.650002,25100,88.061287
2013-10-07,103.169998,103.669998,102.839996,103.18,33800,87.661987
2013-10-08,103.07,103.800003,103.050003,103.089996,66000,87.585503
2013-10-09,103.160004,103.580002,102.769997,103.18,50300,87.661987
2013-10-10,104.129997,105.080002,104.07,105.07,56000,89.267738
2013-10-11,105,105.379997,104.75,105.379997,61400,89.531082
2013-10-14,104.82,105.849998,104.75,105.849998,49500,89.930412
2013-10-15,105.769997,105.790001,104.800003,104.959999,61100,89.174271
2013-10-16,105.349998,106.43,105.349998,106.419998,55300,90.414696
2013-10-17,106.269997,107.540001,106.269997,107.459999,57700,91.298294
2013-10-18,107.75,107.790001,107.400002,107.75,45700,91.544655
2013-10-21,107.739998,107.739998,107.059998,107.330002,56100,91.18782
2013-10-22,107.800003,109.050003,107.800003,108.849998,72200,92.479195
2013-10-23,108.68,109.129997,108.43,108.980003,50800,92.589684
2013-10-24,109.050003,109.139999,108.650002,108.879997,64400,92.504707
2013-10-25,109,109.139999,108.559998,109.120003,78600,92.708626
2013-10-28,109.279999,110.730003,109.160004,110.449997,86600,93.838577
2013-10-29,110.82,111.330002,110.449997,111.32,198500,94.577744
2013-10-30,111.5,111.5,110.150002,110.440002,129300,93.830093
2013-10-31,110.260002,110.410004,109.730003,109.839996,125000,93.320328
2013-11-01,109.989998,110.32,109.660004,110.199997,58600,93.62619
2013-11-04,110.669998,110.68,109.980003,110.370003,70100,93.770622
2013-11-05,110.32,110.889999,109.959999,110.669998,52300,94.025505
2013-11-06,111,111.709999,110.669998,111.669998,39900,94.875092
2013-11-07,111.610001,111.610001,109.809998,109.919998,90600,93.388283
2013-11-08,109.5,110.540001,109.269997,110.540001,80000,93.915062
2013-11-11,110.5,110.760002,110.190002,110.290001,70400,93.702644
2013-11-12,110.139999,110.550003,109.889999,110.550003,49200,93.923538
2013-11-13,110.150002,111.459999,110.150002,111.459999,114400,94.696693
2013-11-14,111.400002,112.269997,111.400002,112.160004,47800,95.29142
2013-11-15,112.290001,112.489998,111.879997,112.379997,31600,95.478333
2013-11-18,112.510002,112.510002,111.699997,111.889999,46000,95.062004
2013-11-19,111.650002,111.830002,111.339996,111.540001,77100,94.764656
2013-11-20,111.449997,111.900002,110.739998,111.089996,51300,94.382324
2013-11-21,111.059998,111.529999,111,111.480003,75000,94.713692
2013-11-22,111.410004,112.07,111.260002,111.989998,36100,95.146973
2013-11-25,112.25,112.400002,111.639999,111.730003,48800,94.926079
2013-11-26,111.93,112.239998,111.540001,111.720001,41500,94.917572
2013-11-27,111.980003,111.980003,111.57,111.919998,28600,95.087502
2013-11-29,112,112.260002,111.669998,111.669998,39700,94.875092
2013-12-02,111.699997,111.699997,110.900002,111.080002,58300,94.373848
2013-12-03,110.910004,111.699997,110.910004,111.629997,59300,94.84111
2013-12-04,111.370003,111.690002,110.559998,111.43,47800,94.671204
2013-12-05,111.099998,111.099998,110.330002,110.389999,37800,93.787613
2013-12-06,110.970001,112.059998,110.970001,112.040001,74500,95.189461
2013-12-09,112.620003,112.620003,112.099998,112.239998,40000,95.35936
2013-12-10,112.099998,112.099998,111.050003,111.300003,67400,94.560745
2013-12-11,111.440002,111.849998,111.199997,111.290001,63700,94.552254
2013-12-12,111.239998,111.239998,109.790001,109.93,68200,93.396805
2013-12-13,110.120003,110.260002,109.419998,109.68,52300,93.184387
2013-12-16,110,110.389999,109.589996,109.839996,59900,93.320328
2013-12-17,109.839996,109.839996,109.089996,109.370003,54700,92.921013
2013-12-18,109.690002,111.190002,108.449997,111.150002,80300,94.433311
2013-12-19,111,111.019997,110.32,110.849998,58000,94.178436
2013-12-20,108.540001,109.25,108.419998,109.029999,68100,94.706543
2013-12-23,109.260002,109.349998,108.639999,108.980003,74000,94.663132
2013-12-24,109.010002,109.360001,108.949997,109.120003,43800,94.784729
2013-12-26,109.330002,109.559998,109.139999,109.529999,96600,95.140862
2013-12-27,109.800003,110.010002,109.610001,109.830002,119300,95.401459
2013-12-30,109.910004,110.150002,109.790001,110.150002,113000,95.67942
2013-12-31,110.25,110.349998,109.769997,110.080002,66400,95.618622
2014-01-02,109.870003,109.870003,108.639999,108.889999,134500,94.584938
2014-01-03,108.959999,109.190002,108.550003,108.75,111600,94.463348
2014-01-06,109.010002,109.050003,108.080002,108.269997,92000,94.046394
2014-01-07,108.629997,109.110001,108.580002,108.900002,84900,94.593651
2014-01-08,108.919998,108.919998,107.910004,108.199997,99200,93.985588
2014-01-09,108.25,108.669998,107.900002,108.620003,124000,94.35041
2014-01-10,108.959999,109.150002,108.32,108.769997,112600,94.480713
2014-01-13,108.610001,108.949997,107.860001,107.959999,89400,93.777115
2014-01-14,108.290001,108.68,108.080002,108.589996,56500,94.324356
2014-01-15,108.790001,108.849998,108.349998,108.529999,86800,94.272247
2014-01-16,108.360001,108.489998,107.93,108.339996,90200,94.107201
2014-01-17,108.209999,108.209999,107.459999,107.529999,83500,93.40361
2014-01-21,108,108.190002,107.269997,107.900002,89300,93.725006
2014-01-22,108.010002,108.260002,107.919998,107.980003,188000,93.794479
2014-01-23,107.660004,107.660004,106.690002,107,126400,92.943237
2014-01-24,106.790001,107.18,105.889999,105.900002,176800,91.98774
2014-01-27,105.879997,106.110001,105.269997,105.550003,142100,91.683731
2014-01-28,105.709999,106.43,105.660004,106.290001,52800,92.326508
2014-01-29,105.839996,105.839996,104.099998,104.349998,128000,90.641357
2014-01-30,104.889999,105.110001,104.459999,104.650002,151400,90.901978
2014-01-31,103.82,104.870003,103.089996,104.220001,95400,90.52845
2014-02-03,104.010002,104.010002,101.75,101.839996,419200,88.461105
2014-02-04,102.300003,102.580002,102.040001,102.43,101900,88.973595
2014-02-05,102.120003,102.610001,101.809998,102.43,70100,88.973595
2014-02-06,103.209999,103.68,103.099998,103.650002,57600,90.033333
2014-02-07,104.099998,104.660004,103.839996,104.580002,78300,90.841156
2014-02-10,104.830002,105.089996,104.349998,105.089996,48400,91.284164
2014-02-11,105.360001,106.309998,104.870003,106.139999,167500,92.19622
2014-02-12,106.239998,106.389999,105.559998,105.779999,156900,91.883514
2014-02-13,105.010002,106.419998,105.010002,106.370003,37900,92.396011
2014-02-14,106.269997,107.209999,105.910004,106.980003,66000,92.925865
2014-02-18,106.93,106.93,106.07,106.459999,79100,92.474174
2014-02-19,106.57,106.639999,105.989998,106.120003,111600,92.178841
2014-02-20,106.150002,107.029999,106.029999,106.760002,27600,92.734764
2014-02-21,106.980003,107.199997,106.489998,106.510002,41500,92.517624
2014-02-24,106.660004,107.580002,106.660004,106.959999,118500,92.908485
2014-02-25,106.889999,107.800003,106.889999,107.279999,110400,93.186432
2014-02-26,107.690002,107.870003,107.029999,107.169998,60500,93.090897
2014-02-27,107.089996,107.610001,107,107.589996,56400,93.455727
2014-02-28,107.559998,108.800003,107.559998,108.279999,64300,94.055077
2014-03-03,107.540001,108,107.129997,107.68,64700,93.53392
2014-03-04,108.529999,109.449997,108.529999,109.339996,61100,94.975822
2014-03-05,109.360001,109.360001,108.900002,109.120003,54100,94.784729
2014-03-06,109.309998,109.309998,108.900002,108.980003,45500,94.663132
2014-03-07,109.239998,109.260002,108.739998,109.169998,33800,94.828156
2014-03-10,109,109.339996,108.879997,109.269997,39500,94.915039
2014-03-11,109.470001,109.620003,108.989998,109.260002,56000,94.906342
2014-03-12,108.860001,109.519997,108.860001,109.449997,30600,95.071358
2014-03-13,109.760002,109.93,108.730003,108.839996,51000,94.541504
2014-03-14,108.510002,109.419998,108.510002,108.93,58500,94.619682
2014-03-17,109.43,109.75,109.339996,109.690002,50800,95.279861
2014-03-18,109.860001,110.040001,109.599998,109.900002,55700,95.462242
2014-03-19,109.989998,110.010002,108.510002,108.940002,45800,94.628372
2014-03-20,108.830002,109.5,108.57,109.290001,34700,94.932388
2014-03-21,109.82,110.360001,109.330002,109.389999,40000,95.019257
2014-03-24,109.660004,110.029999,109.139999,109.279999,69300,94.923714
2014-03-25,109.510002,110.139999,109.510002,109.919998,43200,95.479637
2014-03-26,110.230003,110.519997,109.830002,109.830002,136200,95.401459
2014-03-27,109.870003,110.139999,109.5,109.699997,157800,95.288536
2014-03-28,109.849998,110.190002,109.739998,109.980003,84100,95.531754
2014-03-31,110.25,110.879997,110.25,110.790001,38800,96.235329
2014-04-01,110.93,110.949997,110.400002,110.709999,92800,96.165855
2014-04-02,110.660004,111,110.440002,110.940002,107800,96.365631
2014-04-03,110.809998,111.010002,110.620003,110.940002,48700,96.365631
2014-04-04,111.260002,111.410004,110.239998,110.309998,58800,95.818398
2014-04-07,110.110001,110.959999,110.110001,110.589996,45500,96.061623
2014-04-08,110.470001,111.029999,110.449997,111,58700,96.41774
2014-04-09,111.309998,111.57,110.989998,111.57,31800,96.912872
2014-04-10,111.529999,112.190002,110.459999,110.559998,77600,96.035538
2014-04-11,110.120003,110.730003,109.760002,109.889999,116300,95.45359
2014-04-14,110.32,110.900002,109.940002,110.620003,87900,96.087685
2014-04-15,111.07,111.099998,110.239998,110.959999,27500,96.382988
2014-04-16,111.489998,112.089996,111.480003,112.07,43400,97.347191
2014-04-17,112.07,112.220001,111.580002,112.190002,32400,97.451416
2014-04-21,112.199997,112.290001,111.709999,112.269997,61300,97.520912
2014-04-22,112.339996,112.459999,112.089996,112.230003,39300,97.48616
2014-04-23,112.110001,112.419998,112.07,112.139999,34500,97.407974
2014-04-24,112.300003,112.57,112,112.389999,56200,97.625137
2014-04-25,112.209999,112.550003,112.059998,112.480003,44000,97.703339
2014-04-28,112.839996,113.980003,112.839996,113.75,44900,98.80648
2014-04-29,113.93,113.93,113.309998,113.349998,84900,98.459038
2014-04-30,113.419998,113.639999,113.190002,113.620003,123300,98.693558
2014-05-01,113.739998,113.739998,112.989998,113.550003,305800,98.632744
2014-05-02,113.720001,113.779999,113.349998,113.540001,93100,98.624077
2014-05-05,113.349998,113.589996,112.790001,113.449997,57000,98.545883
2014-05-06,113.110001,113.260002,112.620003,112.629997,166600,97.833626
2014-05-07,112.610001,113.760002,112.610001,113.760002,45700,98.815155
2014-05-08,113.879997,114.260002,113.43,113.75,54500,98.80648
2014-05-09,113.779999,114.309998,113.660004,114.300003,35700,99.284225
2014-05-12,114.760002,114.870003,114.32,114.57,43600,99.518745
2014-05-13,114.660004,114.849998,114.57,114.699997,53700,99.631676
2014-05-14,114.550003,114.550003,113.879997,114.019997,40700,99.041
2014-05-15,113.599998,113.610001,112.82,113.010002,53700,98.163704
2014-05-16,113,113.739998,113,113.739998,33200,98.797791
2014-05-19,113.639999,113.639999,113.230003,113.540001,39000,98.624077
2014-05-20,113.5,113.5,112.900002,112.989998,32400,98.146309
2014-05-21,113.360001,113.75,113,113.739998,63100,98.797791
2014-05-22,113.82,113.82,113.290001,113.550003,114600,98.632744
2014-05-23,113.68,113.919998,113.68,113.809998,25500,98.858589
2014-05-27,114.230003,114.279999,113.949997,114.25,35200,99.240791
2014-05-28,114.309998,114.440002,114.059998,114.099998,322800,99.110474
2014-05-29,114.43,115.239998,114.400002,115.169998,46400,100.03994
2014-05-30,115.220001,116.019997,115.080002,115.949997,37300,100.717461
2014-06-02,116.040001,116.040001,115.480003,115.57,94900,100.387375
2014-06-03,115.230003,115.400002,115.190002,115.260002,59000,100.118111
2014-06-04,115.330002,115.790001,115.190002,115.790001,65600,100.578476
2014-06-05,115.949997,116.260002,115.510002,116.199997,47900,100.934631
2014-06-06,116.330002,116.510002,116.239998,116.480003,53300,101.177826
2014-06-09,116.489998,116.580002,116.199997,116.370003,48000,101.082298
2014-06-10,116.099998,116.43,116.089996,116.339996,38400,101.056221
2014-06-11,116.169998,116.300003,115.839996,115.989998,38300,100.752205
2014-06-12,115.980003,115.980003,115.120003,115.199997,36400,100.065971
2014-06-13,115.190002,115.330002,114.959999,115.230003,46800,100.092049
2014-06-16,115.120003,115.739998,114.889999,115.629997,840700,100.439491
2014-06-17,115.599998,115.800003,115.309998,115.769997,55200,100.561104
2014-06-18,115.730003,117.059998,115.730003,117.050003,43800,101.672958
2014-06-19,117.239998,117.75,117.239998,117.690002,44900,102.228874
2014-06-20,117.849998,117.860001,117.25,117.339996,73200,101.924858
2014-06-23,117.349998,117.349998,116.5,116.650002,66400,101.325508
2014-06-24,116.389999,116.589996,116.010002,116.169998,50800,100.908554
2014-06-25,115.989998,116.139999,115.699997,116.129997,39800,100.873825
2014-06-26,116.07,116.07,115.269997,115.68,44200,100.482941
2014-06-27,115.650002,115.940002,115.300003,115.93,93000,100.700066
2014-06-30,115.699997,116.489998,115.540001,115.839996,34200,100.621918
2014-07-01,116.059998,116.559998,115.769997,116.279999,47600,101.004105
2014-07-02,116.279999,116.599998,116.279999,116.459999,134400,101.160454
2014-07-03,116.589996,117.239998,116.589996,117.029999,34200,101.655563
