date,open,high,low,close,volume,adjusted
2014-07-07,116.910004,117.32,116.910004,117.169998,175700,101.777184
2014-07-08,117.059998,117.239998,116.879997,116.919998,33300,101.560028
2014-07-09,117.150002,117.489998,117.129997,117.349998,45200,101.93354
2014-07-10,116.5,117.300003,116.360001,117.220001,69700,101.820625
2014-07-11,117.220001,117.440002,116.779999,117.339996,53100,101.924858
2014-07-14,117.699997,117.970001,117.650002,117.709999,59300,102.246246
2014-07-15,117.660004,117.660004,116.650002,116.800003,39000,101.455803
2014-07-16,117.019997,117.360001,116.559998,116.730003,39300,101.395004
2014-07-17,116.589996,116.82,115.849998,115.889999,39200,100.665337
2014-07-18,116.18,117.07,116.139999,117.029999,36500,101.655563
2014-07-21,116.540001,116.540001,116.099998,116.419998,141800,101.12571
2014-07-22,116.43,116.529999,116.059998,116.419998,38400,101.12571
2014-07-23,116.440002,116.629997,116.169998,116.260002,33100,100.98674
2014-07-24,116.349998,116.790001,116.349998,116.669998,43600,101.342888
2014-07-25,116.620003,116.620003,115.849998,116.089996,37900,100.839066
2014-07-28,116.080002,116.080002,115.199997,115.449997,690300,100.283127
2014-07-29,115.599998,115.809998,114.860001,114.879997,678700,99.788033
2014-07-30,115.160004,115.169998,113.769997,113.769997,66100,98.823845
2014-07-31,113.029999,113.059998,111.82,111.830002,87900,97.138702
2014-08-01,111.980003,113.059998,111.980003,112.690002,111700,97.885742
2014-08-04,112.870003,113.230003,112.410004,113.120003,45100,98.259254
2014-08-05,112.949997,113.25,112.239998,112.519997,40200,97.738068
2014-08-06,111.75,113.489998,111.75,113.449997,54000,98.545883
2014-08-07,113.690002,113.690002,112.349998,112.669998,32100,97.868378
2014-08-08,112.75,113.739998,112.629997,113.720001,32400,98.780403
2014-08-11,114.010002,115.07,114.010002,114.620003,969300,99.562187
2014-08-12,114.580002,114.68,114.239998,114.489998,33700,99.449265
2014-08-13,114.660004,114.989998,114.459999,114.779999,30400,99.701157
2014-08-14,114.849998,115.25,114.849998,115.25,26700,100.109428
2014-08-15,115.940002,116,114.800003,115.379997,43900,100.222343
2014-08-18,115.800003,116.199997,115.790001,116.029999,185800,100.786949
2014-08-19,116.230003,116.5,115.870003,116.349998,46000,101.064919
2014-08-20,116.25,116.449997,116.050003,116.360001,72700,101.073586
2014-08-21,116.389999,116.949997,116.389999,116.459999,40600,101.160454
2014-08-22,116.459999,116.790001,116.220001,116.32,44700,101.038849
2014-08-25,116.709999,117.120003,116.709999,116.959999,73000,101.594788
2014-08-26,117.019997,117.169998,116.849998,116.860001,52000,101.507919
2014-08-27,116.949997,116.970001,116.720001,116.970001,27600,101.603447
2014-08-28,116.669998,117,116.639999,116.959999,33800,101.594788
2014-08-29,116.980003,117.139999,116.699997,117.139999,52000,101.751129
2014-09-02,117.059998,117.510002,116.75,117.080002,57800,101.699028
2014-09-03,117.389999,117.5,117.089996,117.220001,40100,101.820625
2014-09-04,117.440002,117.839996,117.209999,117.389999,54800,101.968292
2014-09-05,117.440002,118.089996,117.18,118.019997,34500,102.515526
2014-09-08,117.940002,118,117.300003,117.389999,60400,101.968292
2014-09-09,117.419998,117.43,116.980003,117.040001,35700,101.664268
2014-09-10,117.07,117.739998,117.050003,117.599998,35900,102.150703
2014-09-11,117.349998,117.779999,117.32,117.769997,59700,102.298355
2014-09-12,117.75,117.75,116.690002,116.940002,46100,101.577408
2014-09-15,117.160004,117.449997,117.080002,117.360001,55300,101.942223
2014-09-16,117.110001,118.5,117.110001,118.230003,58500,102.697929
2014-09-17,118.25,118.470001,117.830002,118,59800,102.498146
2014-09-18,118.290001,118.339996,117.910004,118.290001,41100,102.750046
2014-09-19,118.599998,118.699997,118.410004,118.440002,51600,102.880348
2014-09-22,118.260002,118.349998,117.940002,118.080002,65100,102.567627
2014-09-23,117.839996,117.849998,117.199997,117.199997,38500,101.803253
2014-09-24,117.209999,118.580002,117.209999,118.559998,49700,102.984566
2014-09-25,118.339996,118.339996,116.970001,117.18,76500,101.785866
2014-09-26,117.099998,117.709999,116.669998,117.519997,50200,102.081207
2014-09-29,116.779999,117.599998,116.699997,117.489998,297500,102.055153
2014-09-30,117.459999,117.760002,117.129997,117.5,63600,102.063835
2014-10-01,117.370003,117.370003,116.510002,116.739998,226100,101.403664
2014-10-02,116.610001,117.18,116.339996,116.889999,137000,101.533966
2014-10-03,117.650002,118.290001,117.300003,118.190002,113000,102.663185
2014-10-06,118.459999,118.459999,117.559998,118.309998,121700,102.76741
2014-10-07,117.800003,118.480003,117.639999,117.669998,238800,102.211494
2014-10-08,117.760002,119.300003,117.620003,119.290001,133300,103.618668
2014-10-09,119.120003,119.809998,118.059998,118.099998,97700,102.585014
2014-10-10,118.080002,119.690002,117.889999,118.540001,160400,102.967216
2014-10-13,118.419998,118.68,116.879997,116.940002,112800,101.577408
2014-10-14,117.419998,117.540001,116.68,116.949997,403400,101.586082
2014-10-15,115.660004,116.400002,113.949997,115.720001,204200,100.517677
2014-10-16,114.129997,115.389999,113.769997,114.830002,119300,99.744591
2014-10-17,115.669998,116.260002,114.830002,116.199997,71900,100.934631
2014-10-20,115.889999,117.889999,115.889999,117.800003,745400,102.324417
2014-10-21,117.730003,118.449997,117.199997,118.360001,127700,102.810844
2014-10-22,118.489998,119.410004,118.489998,118.540001,123300,102.967216
2014-10-23,119.220001,119.279999,118.360001,118.519997,97400,102.949829
2014-10-24,118.769997,119.5,118.739998,119.449997,65200,103.75766
2014-10-27,118.910004,120.099998,118.910004,119.68,93700,103.957443
2014-10-28,120.050003,120.290001,119.699997,120.260002,72900,104.461258
2014-10-29,120.389999,120.57,119.470001,120.18,96400,104.391754
2014-10-30,119.790001,121.169998,119.610001,120.93,62100,105.043243
2014-10-31,121.919998,122,121.449997,121.82,100000,105.816315
2014-11-03,121.699997,122.309998,121.599998,122.279999,179900,106.215874
2014-11-04,122,123.019997,122,122.830002,106300,106.693619
2014-11-05,123.489998,124.099998,123.040001,123.580002,97300,107.3451
2014-11-06,123.75,124.050003,123.330002,123.900002,273100,107.623047
2014-11-07,123.769997,124.139999,123.169998,124.120003,75700,107.814156
2014-11-10,124.18,124.739998,123.800003,124.720001,60900,108.335304
2014-11-11,124.730003,124.839996,124.209999,124.440002,71000,108.092117
2014-11-12,124.080002,124.699997,123.940002,124.529999,62400,108.170288
2014-11-13,124.599998,125.599998,124.580002,125.019997,64700,108.595924
2014-11-14,125.059998,125.059998,124.019997,124.330002,71900,107.996582
2014-11-17,124.199997,125.050003,124.199997,125.029999,76800,108.604599
2014-11-18,125.080002,125.690002,124.959999,125.589996,71400,109.091042
2014-11-19,125.599998,126.110001,125.370003,126.019997,94300,109.464539
2014-11-20,125.589996,125.800003,125.32,125.529999,63700,109.038925
2014-11-21,126.639999,126.669998,125.889999,126.129997,112800,109.560089
2014-11-24,126.410004,126.559998,125.809998,125.959999,111600,109.412422
2014-11-25,126.080002,126.389999,125.800003,126.190002,113500,109.612221
2014-11-26,126.239998,126.730003,126.239998,126.709999,67200,110.063896
2014-11-28,126.910004,128.529999,126.910004,128.080002,63400,111.253914
2014-12-01,127.68,127.849998,127.169998,127.389999,122500,110.654572
2014-12-02,127.400002,127.910004,127.349998,127.75,128900,110.967278
2014-12-03,127.730003,127.779999,126.830002,127.099998,99800,110.402657
2014-12-04,127.089996,127.18,126.410004,126.989998,78900,110.307129
2014-12-05,127.050003,127.25,126.559998,127.239998,63700,110.524277
2014-12-08,127,127.660004,126.650002,126.910004,89300,110.237633
2014-12-09,126.050003,126.639999,125.32,126.629997,101200,109.994415
2014-12-10,126.650002,126.919998,125.25,125.309998,124400,108.847801
2014-12-11,125.720001,127.139999,125.720001,126.410004,78500,109.803291
2014-12-12,125.800003,126.790001,124.760002,124.860001,107000,108.45694
2014-12-15,125.190002,125.639999,123.5,123.949997,156400,107.666489
2014-12-16,123.540001,125.860001,123.370003,123.419998,154400,107.206108
2014-12-17,123.830002,125.489998,123.709999,125.300003,109300,108.839142
2014-12-18,124.110001,125.419998,123.660004,125.419998,160900,111.086189
2014-12-19,125.550003,125.980003,125.080002,125.279999,139100,110.962196
2014-12-22,125.470001,126.389999,125.470001,126.389999,127800,111.945335
2014-12-23,126.720001,127.540001,126.529999,127.389999,108300,112.831032
2014-12-24,127.650002,127.769997,127.129997,127.139999,193500,112.609627
2014-12-26,127.389999,127.739998,127.25,127.379997,69800,112.822189
2014-12-29,127.300003,127.300003,126.589996,127.050003,502500,112.529907
2014-12-30,126.870003,127.120003,126.459999,126.510002,147300,112.051613
2014-12-31,126.919998,126.919998,124.959999,125.239998,83100,110.926765
2015-01-02,125.449997,125.540001,123.82,124.480003,258200,110.253632
2015-01-05,124.370003,124.580002,123.370003,123.459999,165600,109.350204
2015-01-06,124.019997,124.629997,122.900002,123.360001,195700,109.261627
2015-01-07,124.290001,125.510002,124.169998,125.389999,112500,111.059616
2015-01-08,126.480003,127.449997,126.269997,127.32,255100,112.769043
2015-01-09,127.739998,127.739998,126.309998,126.339996,115600,111.901047
2015-01-12,126.5,126.620003,125.580002,125.830002,129400,111.449326
2015-01-13,126.57,127.360001,125,125.779999,174100,111.405045
2015-01-14,124.769997,125.540001,124.599998,125.440002,123800,111.10392
2015-01-15,125.919998,126.32,125.209999,125.720001,87900,111.351929
2015-01-16,125.519997,126.720001,125.419998,126.660004,115100,112.184471
2015-01-20,127.120003,127.669998,126.080002,127.150002,515800,112.618477
2015-01-21,126.900002,127.709999,126.279999,127.610001,154400,113.025902
2015-01-22,128.080002,129.020004,127.099998,128.990005,121200,114.248199
2015-01-23,128.460007,128.460007,127.639999,127.660004,143700,113.070198
2015-01-26,127.559998,127.860001,127.089996,127.779999,114000,113.176483
2015-01-27,126.769997,126.830002,125.709999,126.300003,188000,111.865616
2015-01-28,126.779999,127.120003,124.75,124.900002,116200,110.625633
2015-01-29,125.220001,125.870003,124.300003,125.769997,109600,111.396187
2015-01-30,125.199997,125.199997,123.32,123.440002,113700,109.332489
2015-02-02,123.709999,125.029999,122.540001,125.029999,217900,110.740753
2015-02-03,125.529999,126.129997,125.040001,126.129997,109200,111.71505
2015-02-04,125.940002,127.07,125.940002,126.25,116300,111.821327
2015-02-05,126.470001,126.910004,126.279999,126.870003,111200,112.370483
2015-02-06,127.029999,127.029999,125.900002,126.370003,81400,111.927612
2015-02-09,126.139999,126.230003,125.120003,125.459999,106000,111.121635
2015-02-10,126.5,126.949997,125.809998,126.830002,129800,112.335068
2015-02-11,127.089996,127.720001,126.599998,127.470001,142400,112.901901
2015-02-12,127.760002,127.910004,127.349998,127.889999,82600,113.273911
2015-02-13,127.889999,127.889999,127.220001,127.480003,94100,112.910774
2015-02-17,127.370003,127.639999,126.699997,127.489998,164300,112.919617
2015-02-18,127.349998,128.149994,127.260002,128.149994,69900,113.504181
2015-02-19,127.849998,127.949997,127.339996,127.419998,78000,112.857628
2015-02-20,127.230003,127.849998,126.550003,127.760002,107800,113.158768
2015-02-23,127.699997,128.160004,127.699997,128.130005,76000,113.486481
2015-02-24,128.160004,128.639999,127.860001,128.559998,116100,113.867332
2015-02-25,128.479996,128.649994,128,128.169998,76000,113.521896
2015-02-26,128.080002,128.360001,127.809998,128.279999,73300,113.619331
2015-02-27,128.399994,128.910004,128.270004,128.720001,69300,114.009048
2015-03-02,128.75,128.990005,128.490005,128.929993,101600,114.195053
2015-03-03,128.880005,128.880005,127.910004,128.460007,82000,113.778763
2015-03-04,128.309998,128.309998,127.300003,127.610001,75700,113.025902
2015-03-05,128.059998,128.080002,127.589996,128.039993,117400,113.406746
2015-03-06,127.489998,127.489998,125.290001,125.690002,151300,111.32534
2015-03-09,125.980003,126.449997,125.720001,126.260002,90900,111.8302
2015-03-10,125.5,125.5,124.400002,124.400002,140200,110.182762
2015-03-11,124.650002,124.650002,123.32,123.629997,103100,109.500763
2015-03-12,124,125.389999,123.949997,125.379997,87000,111.050766
2015-03-13,125.279999,125.279999,123.730003,124.480003,109700,110.253632
2015-03-16,125.080002,125.849998,125,125.82,1680400,111.440483
2015-03-17,125.690002,125.690002,124.730003,125.099998,97100,110.802757
2015-03-18,124.93,126.459999,123.440002,125.910004,130400,111.520195
2015-03-19,125.650002,125.900002,125.300003,125.459999,68600,111.121635
2015-03-20,125.940002,127.010002,125.760002,126.949997,87200,112.441338
2015-03-23,126.93,127.959999,126.93,127.379997,153900,112.822189
2015-03-24,127.629997,127.900002,126.660004,126.660004,101200,112.184471
2015-03-25,127.900002,128.199997,126.360001,126.410004,126900,111.963036
2015-03-26,126.019997,126.389999,125.529999,125.900002,63500,111.51133
2015-03-27,125.980003,126.800003,125.900002,126.760002,88200,112.273048
2015-03-30,127.239998,128.029999,126.610001,127.989998,132900,113.362473
2015-03-31,127.57,129,125.120003,126.989998,155200,112.476768
2015-04-01,126.93,126.989998,125.830002,126.989998,146000,112.476768
2015-04-02,127,128.050003,126.959999,127.860001,65000,113.247337
2015-04-06,127.489998,129.320007,127.410004,128.929993,76000,114.195053
2015-04-07,128.929993,129.25,128.25,128.279999,98200,113.619331
2015-04-08,128.470001,128.759995,127.93,128.429993,77500,113.752174
2015-04-09,128.529999,128.919998,127.959999,128.860001,52400,114.133049
2015-04-10,128.910004,129.360001,128.639999,129,47500,114.257065
2015-04-13,128.759995,129.110001,128.380005,128.449997,90100,113.769905
2015-04-14,128.509995,128.910004,127.949997,128.690002,97500,113.982475
2015-04-15,129,129.369995,128.339996,128.440002,95000,113.761055
2015-04-16,128.669998,129.199997,128.539993,128.759995,104900,114.044495
2015-04-17,128.25,128.25,126.839996,127.550003,85700,112.972755
2015-04-20,128.110001,128.639999,127.949997,127.949997,56000,113.327049
2015-04-21,128.410004,128.770004,127.970001,128.110001,61500,113.468765
2015-04-22,128.380005,128.380005,127.550003,128.289993,77200,113.628189
2015-04-23,127.830002,128.410004,127.690002,127.860001,88700,113.247337
2015-04-24,128.029999,128.179993,127.730003,127.779999,99500,113.176483
2015-04-27,127.989998,128,127.040001,127.129997,135600,112.600739
2015-04-28,127.279999,127.410004,126.639999,127.190002,71400,112.653908
2015-04-29,126.989998,126.989998,125.980003,126.120003,83600,111.7062
2015-04-30,126.099998,126.220001,125.080002,125.540001,90900,111.192474
2015-05-01,125.970001,126.68,125.809998,126.660004,134700,112.184471
2015-05-04,127,127.220001,126.730003,126.949997,74900,112.441338
2015-05-05,126.879997,126.989998,125.709999,125.919998,91500,111.529053
2015-05-06,126.379997,126.550003,125.639999,126.309998,64800,111.874481
2015-05-07,125.809998,126.760002,125.639999,126.57,74300,112.104759
2015-05-08,127.309998,128.059998,127.309998,127.540001,52300,112.963905
2015-05-11,127.349998,127.989998,127.080002,127.080002,62600,112.55648
2015-05-12,126.629997,127.230003,126.190002,126.910004,42200,112.405922
2015-05-13,127.120003,127.599998,126.739998,126.849998,62800,112.35276
2015-05-14,127.5,128.789993,127.5,128.710007,63300,114.000191
2015-05-15,128.789993,129.160004,128.75,129.149994,67700,114.3899
2015-05-18,128.929993,129.190002,128.649994,128.979996,49700,114.239326
2015-05-19,129.050003,129.050003,128.259995,128.649994,69000,113.94706
2015-05-20,128.699997,128.979996,128.429993,128.429993,52400,113.752174
2015-05-21,128.520004,128.759995,128.020004,128.559998,62800,113.867332
2015-05-22,128.479996,128.479996,128.070007,128.160004,39500,113.513054
2015-05-26,127.989998,128.089996,126.910004,127.169998,82100,112.636177
2015-05-27,127.470001,128.029999,127.389999,127.940002,52300,113.318192
2015-05-28,127.720001,127.93,127.25,127.75,66300,113.149902
2015-05-29,127.739998,127.739998,126.760002,127.010002,62800,112.494476
2015-06-01,127.309998,127.389999,126.540001,127.010002,60400,112.494476
2015-06-02,126.82,126.910004,126.059998,126.559998,82400,112.095901
2015-06-03,126.900002,127.059998,126.419998,126.57,57600,112.104759
2015-06-04,126.349998,126.629997,125.419998,125.489998,87300,111.148193
2015-06-05,125.400002,125.459999,123.940002,124.010002,229700,109.837349
2015-06-08,123.980003,124.260002,123.699997,123.870003,82500,109.713348
2015-06-09,123.870003,124.860001,123.779999,124.370003,84300,110.156197
2015-06-10,124.760002,125.839996,124.760002,125.610001,67300,111.254486
2015-06-11,125.800003,126.169998,125.510002,125.610001,69600,111.254486
2015-06-12,125.309998,125.309998,124.769997,125.220001,69400,110.90905
2015-06-15,124.739998,124.839996,124.190002,124.260002,84100,110.058762
2015-06-16,124.699997,125.669998,124.480003,125.629997,90400,111.272186
2015-06-17,125.839996,126.480003,125.339996,126.239998,205000,111.812485
2015-06-18,126.43,128.080002,126.43,127.540001,101400,112.963905
2015-06-19,127.519997,128.119995,127.43,127.610001,94700,113.025902
2015-06-22,128.199997,128.529999,127.970001,128.029999,62600,113.397903
2015-06-23,128.110001,128.110001,127.419998,127.68,67800,113.087898
2015-06-24,127.489998,127.760002,127.050003,127.089996,65100,112.565323
2015-06-25,127.32,127.489998,126.830002,126.830002,76800,112.335068
2015-06-26,127.010002,127.410004,126.760002,127.019997,47100,112.503326
2015-06-29,125.919998,126.510002,124.989998,124.989998,99500,110.705345
2015-06-30,125.779999,125.779999,124.889999,124.889999,95800,110.616768
2015-07-01,125.690002,126.389999,125.160004,126.339996,85600,111.901047
2015-07-02,126.57,126.849998,125.889999,126.25,71500,111.821327
2015-07-06,125.370003,126.550003,125.370003,126.07,61700,111.661919
2015-07-07,126.209999,128.550003,125.900002,128.440002,81600,113.761055
2015-07-08,127.589996,127.949997,127,127.010002,75900,112.494476
2015-07-09,128.25,128.649994,127.059998,127.059998,110000,112.538765
2015-07-10,128.029999,128.770004,128.029999,128.490005,71900,113.805328
2015-07-13,129.139999,129.809998,129.139999,129.770004,73300,114.939041
2015-07-14,129.860001,129.990005,129.570007,129.880005,67500,115.036484
2015-07-15,129.809998,129.970001,129.289993,129.449997,90200,114.655609
2015-07-16,130.039993,130.960007,130.039993,130.830002,51800,115.877899
2015-07-17,130.639999,130.699997,130,130.660004,69200,115.727333
2015-07-20,130.839996,130.979996,130.429993,130.889999,66800,115.931053
2015-07-21,130.839996,130.910004,130.119995,130.399994,82900,115.497047
2015-07-22,130.479996,131.110001,130.470001,130.759995,62300,115.815895
2015-07-23,130.960007,130.960007,130.009995,130.139999,70900,115.266762
2015-07-24,129.949997,130.190002,129.25,129.399994,54300,114.611305
2015-07-27,129.020004,129.369995,128.479996,129.199997,91300,114.434181
2015-07-28,129.929993,130.729996,129.449997,130.690002,83900,115.753922
2015-07-29,130.979996,131.449997,130.630005,131.179993,290000,116.187912
2015-07-30,130.740005,131.050003,130,130.899994,70100,115.939896
2015-07-31,131.440002,131.5,130.940002,131,71600,116.028465
2015-08-03,131.020004,131.399994,130.740005,131.360001,95600,116.347343
2015-08-04,131.259995,131.589996,130.809998,131.5,80400,116.471329
2015-08-05,131.910004,132.770004,131.910004,132.630005,86000,117.472168
2015-08-06,132.899994,133,131.460007,131.639999,64900,116.595337
2015-08-07,131.679993,131.679993,130.389999,130.850006,62000,115.89563
2015-08-10,131.470001,131.800003,131.229996,131.479996,63100,116.453644
2015-08-11,130.729996,131.300003,130.529999,130.949997,79900,115.984184
2015-08-12,130.360001,131.050003,129.210007,131.050003,121400,116.072769
2015-08-13,131.139999,131.320007,130.470001,130.619995,87400,115.691887
2015-08-14,130.509995,131.100006,130.339996,131.100006,43700,116.117058
2015-08-17,130.789993,131.300003,130.240005,131.259995,58500,116.258766
2015-08-18,130.979996,131.100006,130.429993,130.550003,164600,115.629906
2015-08-19,130.320007,130.320007,128.789993,129.259995,95200,114.487335
2015-08-20,128.399994,129.210007,128.009995,128.130005,145400,113.486481
2015-08-21,127.099998,127.239998,124.75,124.779999,223200,110.519333
2015-08-24,117.449997,122.900002,84.620003,120.519997,515400,106.746178
2015-08-25,121.720001,125.209999,119.360001,119.360001,1350600,105.718781
2015-08-26,120.550003,123,119.519997,122.870003,173300,108.827621
2015-08-27,124.089996,125.089996,122.510002,124.709999,169000,110.457336
2015-08-28,124.32,124.57,123.760002,124.529999,142100,110.297905
2015-08-31,124,124.059998,123.410004,123.699997,103600,109.562752
2015-09-01,122.470001,122.470001,120.43,121.089996,278200,107.25106
2015-09-02,122.300003,122.790001,121.610001,122.790001,180000,108.756775
2015-09-03,123.050003,124.43,123.050003,123.660004,90700,109.527351
2015-09-04,122.43,122.480003,121.370003,121.860001,58700,107.933044
2015-09-08,123.610001,124.300003,122.879997,124.260002,86400,110.058762
2015-09-09,125.230003,125.230003,121.970001,122.169998,51900,108.207619
2015-09-10,121.940002,123.260002,121.82,122.449997,70600,108.455627
2015-09-11,122.239998,123.150002,122,123.150002,50000,109.07563
2015-09-14,123.239998,123.239998,122.470001,122.779999,45100,108.74791
2015-09-15,122.809998,124.440002,122.540001,124.25,88300,110.049919
2015-09-16,124.889999,125.739998,124.75,125.589996,80500,111.236771
2015-09-17,125.57,127.120003,125.349998,125.669998,81200,111.307625
2015-09-18,124.230003,125.489998,123.870003,124.019997,81800,109.846191
2015-09-21,124.5,125.43,124.480003,125.07,102300,110.776176
2015-09-22,123.900002,123.900002,122.949997,123.57,69000,109.447632
2015-09-23,121.379997,121.470001,120.760002,121.379997,57100,109.633675
2015-09-24,120.529999,121.669998,120.400002,121.510002,99200,109.751106
2015-09-25,123.139999,123.419998,121.800003,122.32,77300,110.482719
2015-09-28,121.889999,121.970001,120,120.220001,114600,108.585938
2015-09-29,121.68,121.68,119.5,120.099998,194500,108.477539
2015-09-30,121.279999,121.620003,120.389999,121.260002,130700,109.525284
2015-10-01,121.68,121.68,120.239998,121.239998,248300,109.507233
2015-10-02,120.010002,122.900002,119.919998,122.900002,82100,111.006599
2015-10-05,123.510002,125.220001,123.510002,125.110001,84300,113.002701
2015-10-06,125.129997,125.360001,124.230003,124.260002,69300,112.234985
2015-10-07,124.910004,125.459999,124.339996,125.220001,106900,113.102097
2015-10-08,125.050003,126.839996,124.93,126.800003,103500,114.529182
2015-10-09,126.989998,127.550003,126.809998,127.269997,103400,114.953697
2015-10-12,127.580002,127.669998,127.059998,127.440002,89400,115.107239
2015-10-13,127.25,127.449997,126.489998,126.580002,115100,114.330482
2015-10-14,126.510002,126.830002,124.989998,125.209999,72200,113.093048
2015-10-15,125.669998,126.410004,125.379997,126.389999,64400,114.158852
2015-10-16,126.660004,127.68,126.660004,127.669998,56300,115.314964
2015-10-19,127.360001,128.119995,127.309998,128.100006,52900,115.703377
2015-10-20,128.070007,128.210007,127.779999,127.989998,81700,115.603996
2015-10-21,128.139999,128.779999,127.82,127.900002,60500,115.52272
2015-10-22,128.789993,130.600006,128.539993,130.350006,111100,117.735619
2015-10-23,131.240005,131.240005,129.610001,130.279999,113000,117.672409
2015-10-26,130.330002,130.410004,129.75,129.919998,90900,117.347229
2015-10-27,129.490005,130.020004,129.149994,130.020004,69700,117.437576
2015-10-28,130.119995,130.139999,128.240005,129.589996,77000,117.049187
2015-10-29,129.470001,129.820007,128.940002,129.539993,99900,117.004013
2015-10-30,129.259995,129.259995,128.309998,128.309998,150000,115.893051
2015-11-02,128.679993,129.070007,128.199997,129.039993,203700,116.552399
2015-11-03,128.759995,128.770004,127.690002,128.460007,118600,116.028534
2015-11-04,128.660004,128.660004,127.43,127.779999,118800,115.414337
2015-11-05,127.839996,127.949997,127.120003,127.900002,161400,115.52272
2015-11-06,127.690002,127.690002,125.629997,126.489998,107300,114.249168
2015-11-09,126.349998,126.349998,125.050003,125.690002,104500,113.526604
2015-11-10,125.589996,126.169998,125.589996,126.029999,68400,113.833694
