date,open,high,low,close,volume,adjusted
2015-11-11,126.32,126.660004,125.910004,125.940002,54900,113.752396
2015-11-12,125.510002,125.510002,124,124,137500,112.000145
2015-11-13,123.839996,124.080002,122.879997,122.989998,115800,111.087875
2015-11-16,122.800003,124.910004,122.75,124.879997,64800,112.794991
2015-11-17,125.110001,125.769997,124.410004,124.690002,70700,112.623367
2015-11-18,124.970001,126.540001,124.970001,126.449997,92200,114.213028
2015-11-19,126.470001,127.349998,126.470001,126.720001,208100,114.456924
2015-11-20,127.290001,127.910004,125.940002,125.959999,67400,113.770462
2015-11-23,126.199997,127.330002,126.07,127.050003,62500,114.75499
2015-11-24,126.580002,127.800003,126.529999,127.419998,92300,115.089165
2015-11-25,127.540001,128.259995,127.540001,127.940002,42900,115.558868
2015-11-27,128.009995,128.630005,128.009995,128.369995,26600,115.947235
2015-11-30,128.600006,128.679993,127.040001,127.139999,110400,114.836281
2015-12-01,127.480003,128.050003,127.279999,127.889999,342300,115.513687
2015-12-02,127.900002,128.059998,127.089996,127.18,141300,114.872406
2015-12-03,127.760002,128.089996,126.010002,126.5,100600,114.258194
2015-12-04,126.709999,129.270004,126.709999,129.169998,92800,116.669815
2015-12-07,129.520004,129.970001,129.050003,129.550003,156400,117.013069
2015-12-08,128.669998,129.389999,128.449997,129.169998,103800,116.669815
2015-12-09,128.539993,129.770004,127.589996,128.029999,188700,115.640144
2015-12-10,128.190002,128.880005,127.839996,128.070007,114500,115.676277
2015-12-11,127.18,127.43,126.309998,126.620003,147000,114.366592
2015-12-14,126.660004,127.720001,126,127.720001,117600,115.360153
2015-12-15,128.380005,129.050003,128.020004,128.509995,109000,116.0737
2015-12-16,129.220001,131.190002,129.220001,130.990005,119300,118.313713
2015-12-17,131.009995,131.009995,129.419998,129.419998,103100,116.895615
2015-12-18,129.009995,129.009995,127.059998,127.059998,157500,114.764015
2015-12-21,127.980003,128.529999,127.470001,128.529999,174400,116.091751
2015-12-22,128.839996,130.259995,128.5,130.100006,108700,117.509827
2015-12-23,129.839996,130.429993,129.600006,130.350006,114500,118.553947
2015-12-24,130.25,130.490005,130.110001,130.110001,39600,118.335663
2015-12-28,129.809998,129.910004,129.429993,129.880005,88700,118.12648
2015-12-29,130.509995,131.089996,130.509995,130.970001,97900,119.117836
2015-12-30,130.970001,131.119995,130.429993,130.509995,111600,118.699448
2015-12-31,130.330002,130.330002,128.990005,129.070007,173500,117.389786
2016-01-04,127.5,127.5,126.139999,127.400002,224500,115.870888
2016-01-05,127.639999,128.360001,127.400002,128.149994,138800,116.553017
2016-01-06,126.809998,128.130005,126.620003,127.610001,130000,116.061882
2016-01-07,126.059998,127.199997,125.519997,125.970001,240200,114.570313
2016-01-08,126.690002,126.690002,124.739998,124.989998,246900,113.678993
2016-01-11,125.580002,126.449997,124.82,126.050003,191800,114.643074
2016-01-12,126.870003,127.150002,125.739998,126.739998,215300,115.270622
2016-01-13,126.82,126.879997,124.290001,124.519997,259400,113.251534
2016-01-14,124.68,125.730003,124.099998,124.919998,222500,113.615326
2016-01-15,122.75,123.580002,121.82,122.970001,182100,111.841789
2016-01-19,123.949997,124.580002,123.389999,124.160004,256200,112.92411800000001
2016-01-20,122.639999,123.339996,120.330002,122.650002,264300,111.550751
2016-01-21,122.790001,123.639999,121.980003,123.190002,240700,112.041878
2016-01-22,124.639999,125.5,123.709999,125.190002,168500,113.860893
2016-01-25,124.910004,125.089996,124.040001,124.099998,213100,112.86953
2016-01-26,124.419998,125.970001,124.419998,125.279999,109500,113.942749
2016-01-27,125.290001,126.589996,124.300003,125.110001,186300,113.788132
2016-01-28,125.610001,126.760002,125.279999,126.309998,189700,114.879547
2016-01-29,126.809998,129.070007,126.660004,129.070007,288100,117.389786
2016-02-01,128.550003,129.869995,128.380005,129.339996,158600,117.635345
2016-02-02,128.559998,128.559998,127.410004,127.720001,239400,116.161942
2016-02-03,127.900002,128.389999,126.279999,127.470001,201600,115.93457
2016-02-04,126.93,127.099998,125.919998,126.5,165400,115.052353
2016-02-05,126.699997,126.93,125.610001,126.239998,134200,114.815865
2016-02-08,125.330002,126.120003,124.349998,125.879997,150800,114.488441
2016-02-09,124.809998,127.190002,124.75,126.489998,239800,115.043259
2016-02-10,127.150002,127.720001,126.300003,126.43,165600,114.98867
2016-02-11,124.779999,125.730003,123.989998,125.190002,268500,113.860893
2016-02-12,125.889999,127.07,125.580002,127.07,175600,115.57077
2016-02-16,128.139999,128.300003,127.190002,128.100006,145100,116.507568
2016-02-17,128.740005,129.809998,128.410004,129.490005,130100,117.771774
2016-02-18,129.009995,129.300003,128.300003,128.949997,113700,117.280624
2016-02-19,128.630005,129.380005,127.93,129.220001,91800,117.526184
2016-02-22,129.940002,130.139999,129.440002,129.75,114400,118.008232
2016-02-23,129.449997,129.979996,129.419998,129.699997,191700,117.962769
2016-02-24,129.149994,130.300003,128.539993,130.160004,106500,118.381149
2016-02-25,130.410004,131.729996,130.399994,131.720001,114500,119.79995
2016-02-26,131.899994,131.899994,129.789993,130.089996,160200,118.317451
2016-02-29,130.070007,130.860001,129.529999,129.589996,101000,117.862709
2016-03-01,130.300003,130.970001,130.020004,130.779999,165500,118.945038
2016-03-02,130.800003,131.240005,130.149994,131.190002,159500,119.31794
2016-03-03,130.839996,131.990005,130.369995,131.970001,150300,120.027359
2016-03-04,131.949997,132.910004,131.550003,132.589996,244300,120.591225
2016-03-07,131.960007,132.550003,131.710007,131.880005,129200,119.94545
2016-03-08,131.75,132.860001,131.309998,132.270004,223500,120.300194
2016-03-09,132.720001,133.309998,132.660004,133.220001,108400,121.1642
2016-03-10,133.630005,133.830002,132,133.100006,225800,121.055084
2016-03-11,133.889999,133.919998,133.210007,133.729996,109100,121.628052
2016-03-14,133.610001,133.889999,133.270004,133.649994,134600,121.555313
2016-03-15,133.149994,134.020004,133.080002,133.789993,163300,121.682632
2016-03-16,133.690002,134.419998,132.949997,134.149994,162400,122.010056
2016-03-17,134.130005,135.399994,134.029999,135.199997,145600,122.965019
2016-03-18,135.679993,135.679993,134.839996,135,204200,122.783112
2016-03-21,134.240005,134.860001,133.869995,134.440002,130900,122.850769
2016-03-22,134.279999,134.279999,133.350006,133.5,178100,121.991791
2016-03-23,133.479996,133.910004,133.130005,133.419998,186100,121.918678
2016-03-24,133.100006,133.360001,132.800003,133.360001,158600,121.863869
2016-03-28,133.509995,134.259995,133.509995,133.869995,148100,122.329895
2016-03-29,134.119995,135.110001,133.820007,135.110001,133100,123.463013
2016-03-30,135.580002,135.970001,135.330002,135.699997,110800,124.002121
2016-03-31,135.710007,136,135.220001,135.320007,218700,123.654877
2016-04-01,134.820007,137.059998,134.729996,136.960007,199200,125.153519
2016-04-04,137,137,136.070007,136.580002,125900,124.806297
2016-04-05,136.270004,136.320007,135.479996,135.679993,85300,123.983856
2016-04-06,135.860001,136.75,135.679993,136.710007,128300,124.925102
2016-04-07,136.300003,136.300003,134.899994,135.449997,127200,123.77372
2016-04-08,135.929993,136.229996,135.690002,136.100006,145000,124.367653
2016-04-11,136.449997,136.589996,135.080002,135.149994,147000,123.499542
2016-04-12,135.259995,136.130005,135.220001,135.960007,128400,124.239731
2016-04-13,136.520004,136.520004,134.589996,135.130005,143400,123.481277
2016-04-14,135.110001,135.300003,134.380005,134.470001,127200,122.878174
2016-04-15,134.720001,135.369995,134.369995,135.360001,121400,123.69146
2016-04-18,135.25,135.929993,135.029999,135.800003,110300,124.093513
2016-04-19,135.75,136.130005,135.5,136.009995,103700,124.285431
2016-04-20,135.839996,135.860001,134.350006,134.369995,109900,122.786789
2016-04-21,134.330002,134.330002,132.059998,132.059998,185900,120.675934
2016-04-22,131.889999,132.729996,131.360001,132.729996,105300,121.288155
2016-04-25,132.460007,133.550003,132.190002,133.520004,101800,122.010094
2016-04-26,133.830002,134,132.960007,133.289993,121300,121.799911
2016-04-27,133.720001,134.270004,132.75,133.850006,83300,122.311615
2016-04-28,133.559998,134.839996,133.559998,133.990005,86000,122.43956
2016-04-29,133.910004,134.070007,133.059998,133.869995,118000,122.329895
2016-05-02,134.130005,135.380005,134.130005,135.25,233900,123.590927
2016-05-03,134.990005,135.419998,134.5,134.929993,165300,123.298508
2016-05-04,134.490005,135.5,134.169998,135.259995,104400,123.600052
2016-05-05,135.240005,136.050003,134.919998,135.360001,149800,123.69146
2016-05-06,135.25,136.070007,134.800003,135.990005,134200,124.267143
2016-05-09,136.300003,137.160004,136.199997,136.809998,105100,125.016464
2016-05-10,137.229996,138.169998,137.229996,138.139999,104400,126.231804
2016-05-11,138.020004,138.119995,137.029999,137.089996,84700,125.272316
2016-05-12,137.580002,138.020004,137.179993,137.850006,115400,125.966812
2016-05-13,137.639999,137.639999,135.770004,136.119995,100300,124.385933
2016-05-16,136.210007,137.130005,135.729996,136.830002,74400,125.034721
2016-05-17,136.800003,136.800003,133.839996,134.210007,101700,122.640594
2016-05-18,133.639999,133.949997,132.25,132.919998,142200,121.461777
2016-05-19,132.940002,133.940002,132.75,133.919998,78400,122.375587
2016-05-20,134.240005,134.5,133.229996,133.429993,93700,121.927841
2016-05-23,133.490005,133.830002,133.380005,133.479996,92400,121.973511
2016-05-24,133.779999,134.910004,133.779999,134.710007,80200,123.097466
2016-05-25,134.990005,135.399994,134.630005,134.880005,84100,123.252831
2016-05-26,135.220001,135.669998,135.110001,135.389999,101400,123.71888
2016-05-27,135.559998,135.800003,135.199997,135.539993,97200,123.855949
2016-05-31,136,136.029999,134.550003,135,120000,123.362465
2016-06-01,134.960007,136.100006,134.960007,136.100006,97000,124.367653
2016-06-02,135.990005,136.380005,135.539993,136.380005,78900,124.623535
2016-06-03,136.5,137.220001,136.300003,137.110001,95400,125.290596
2016-06-06,137.479996,137.669998,136.75,137.220001,93400,125.391106
2016-06-07,137.429993,137.759995,137.050003,137.240005,112400,125.409393
2016-06-08,137.199997,138.029999,137.149994,137.899994,88500,126.012474
2016-06-09,137.800003,138.630005,137.800003,138.520004,70900,126.579063
2016-06-10,137.919998,138.720001,137.770004,138.529999,121300,126.588181
2016-06-13,138.380005,138.639999,137.300003,137.380005,75300,125.537323
2016-06-14,137.199997,137.740005,136.410004,137.669998,149900,125.802315
2016-06-15,137.759995,138.179993,137.259995,137.380005,96800,125.537323
2016-06-16,137.039993,138.320007,136.869995,138.320007,176300,126.396301
2016-06-17,138.050003,138.100006,136.919998,137.740005,102500,125.86628
2016-06-20,138.559998,139.070007,138.039993,138.110001,139200,126.204384
2016-06-21,137.820007,138.210007,137.669998,137.830002,80200,126.648201
2016-06-22,138.020004,138.410004,137.740005,137.820007,165700,126.639023
2016-06-23,138.520004,138.779999,138.119995,138.779999,166600,127.521164
2016-06-24,135.699997,137.699997,135.229996,135.970001,244500,124.939095
2016-06-27,135.589996,135.839996,134.720001,135.490005,208100,124.498039
2016-06-28,136.529999,136.529999,135.240005,136.419998,259400,125.352562
2016-06-29,137.160004,138.070007,137.130005,137.979996,141900,126.786034
2016-06-30,138.270004,141.210007,138.240005,141.210007,165900,129.754013
2016-07-01,141.479996,141.509995,140.619995,140.770004,214800,129.349686
2016-07-05,140.630005,142.050003,140.610001,141.320007,186100,129.855087
2016-07-06,141.289993,141.639999,140.570007,141.460007,141500,129.983719
2016-07-07,142.009995,142.270004,141.059998,141.419998,277800,129.946945
2016-07-08,141.949997,142.979996,141.5,142.929993,118200,131.334427
2016-07-11,142.869995,143.300003,142.190002,142.889999,139100,131.297714
2016-07-12,142.880005,142.889999,142.160004,142.279999,235100,130.737213
2016-07-13,142.529999,143.070007,142.110001,142.899994,920000,131.30687
2016-07-14,142.990005,143.710007,142.800003,143,158200,131.398773
2016-07-15,143.389999,143.630005,142.710007,143.050003,174800,131.444702
2016-07-18,143.139999,143.139999,142.600006,142.839996,195700,131.251755
2016-07-19,142.5,142.649994,142.070007,142.630005,146100,131.058807
2016-07-20,142.800003,142.800003,142.199997,142.259995,131800,130.718811
2016-07-21,142,142,141.309998,141.809998,203400,130.305328
2016-07-22,142.080002,142.559998,142.080002,142.470001,84400,130.911789
2016-07-25,142.309998,142.380005,141.789993,142.350006,85700,130.801514
2016-07-26,142.389999,142.679993,141.309998,141.399994,179400,129.928589
2016-07-27,141.199997,141.199997,139.020004,139.449997,146100,128.136765
2016-07-28,139.460007,140.240005,139.020004,140.080002,102700,128.715683
2016-07-29,140.059998,140.970001,139.949997,140.710007,108200,129.294571
2016-08-01,140.820007,141.149994,140.229996,140.929993,128300,129.496704
2016-08-02,141.020004,141.130005,139.979996,140.520004,187000,129.11998
2016-08-03,140.460007,140.5,139.520004,139.820007,142900,128.476791
2016-08-04,140.059998,140.699997,139.759995,140.179993,96200,128.807556
2016-08-05,140.639999,141.229996,140.320007,140.619995,91800,129.211853
2016-08-08,140.699997,140.699997,139.940002,140.419998,108700,129.028107
2016-08-09,140.419998,141.25,140.369995,140.779999,107900,129.358887
2016-08-10,140.949997,141.5,140.949997,141.300003,95400,129.83667
2016-08-11,141.630005,141.899994,141.160004,141.229996,109700,129.772369
2016-08-12,141.350006,141.779999,141.350006,141.600006,85900,130.112366
2016-08-15,141.990005,141.990005,141.410004,141.429993,93800,129.956131
2016-08-16,141.050003,141.050003,140.580002,140.639999,78700,129.23024
2016-08-17,140.5,141.080002,139.970001,141,140300,129.56105
2016-08-18,141.149994,141.520004,141.110001,141.470001,108600,129.992889
2016-08-19,141.169998,141.179993,140.770004,141.130005,61300,129.680481
2016-08-22,141.160004,141.399994,140.889999,141.259995,80600,129.799942
2016-08-23,141.550003,141.600006,141.020004,141.020004,78800,129.579391
2016-08-24,141.110001,141.110001,140.440002,140.779999,81000,129.358887
2016-08-25,141,141,140.160004,140.289993,79200,128.908646
2016-08-26,140.389999,141.009995,139.289993,139.690002,192200,128.3573
2016-08-29,139.759995,140.470001,139.759995,140.440002,93300,129.046448
2016-08-30,140.369995,140.399994,139.470001,139.729996,97200,128.394058
2016-08-31,139.660004,140.029999,139.369995,139.979996,67000,128.623779
2016-09-01,139.779999,139.979996,139.160004,139.889999,106200,128.541107
2016-09-02,140.460007,141.229996,140.460007,140.979996,96100,129.542664
2016-09-06,141.029999,141.279999,140.360001,141.279999,67100,129.818314
2016-09-07,140.949997,140.960007,139.779999,140.059998,104600,128.697311
2016-09-08,139.899994,139.940002,139.160004,139.419998,113700,128.109238
2016-09-09,138.5,138.529999,135.570007,135.580002,228300,124.58075
2016-09-12,135.539993,138.119995,135.470001,137.990005,116100,126.795227
2016-09-13,137.300003,137.350006,135.970001,136.279999,189900,125.223961
2016-09-14,136.339996,136.779999,135.5,135.789993,107900,124.773697
2016-09-15,135.649994,137.029999,135.520004,136.940002,78000,125.830437
2016-09-16,136.550003,136.639999,135.729996,136.399994,180800,125.334206
2016-09-19,136.630005,137.050003,136.309998,136.309998,90000,125.251518
2016-09-20,135.820007,136.199997,135.699997,135.699997,87100,125.46785
2016-09-21,135.839996,136.710007,135.110001,136.529999,73800,126.235298
2016-09-22,136.940002,137.899994,136.940002,137.759995,77400,127.372536
2016-09-23,137.649994,137.75,137.070007,137.080002,198400,126.74382
2016-09-26,136.779999,136.809998,135.850006,135.940002,174100,125.689812
2016-09-27,136.100006,136.860001,135.190002,136.509995,115200,126.216805
2016-09-28,136.809998,137,136.059998,136.690002,70500,126.383224
2016-09-29,136.729996,136.740005,135.410004,135.559998,142400,125.33844
2016-09-30,136.059998,137.309998,136.059998,136.880005,133800,126.558907
2016-10-03,136.679993,136.699997,135.869995,136.130005,123600,125.865456
2016-10-04,136.199997,136.199997,134.779999,134.970001,196100,124.7929
2016-10-05,135.259995,135.309998,134.619995,134.889999,122500,124.718964
2016-10-06,134.580002,135.479996,134.25,135.100006,121700,124.913124
2016-10-07,135.220001,135.300003,133.850006,134.820007,107500,124.654251
2016-10-10,134.820007,135.509995,134.559998,134.889999,195200,124.718964
2016-10-11,134.770004,134.889999,133.679993,134.089996,105000,123.979271
2016-10-12,134.300003,135.110001,134.149994,134.779999,91500,124.617249
2016-10-13,134.220001,135.100006,133.860001,134.699997,83700,124.543274
2016-10-14,134.919998,135.399994,134.770004,134.850006,97300,124.681976
2016-10-17,134.850006,134.979996,134.259995,134.279999,85700,124.154953
2016-10-18,134.889999,135.279999,134.740005,134.759995,67100,124.598747
2016-10-19,134.75,134.75,133.789993,134.029999,85100,123.92379
2016-10-20,134.210007,134.339996,133.570007,133.800003,64400,123.711143
2016-10-21,134.149994,134.630005,134.020004,134.479996,74600,124.339874
2016-10-24,134.809998,135.729996,134.809998,135.389999,87000,125.181259
2016-10-25,136.009995,136.110001,135.729996,135.800003,107300,125.560341
2016-10-26,135.789993,136.110001,135.440002,135.630005,95000,125.403152
2016-10-27,135.75,136.009995,134.740005,134.910004,62800,124.737434
2016-10-28,134.789993,136,134.789993,135.580002,85100,125.356934
2016-10-31,135.600006,136.130005,135.600006,135.809998,57600,125.569565
2016-11-01,135.940002,136.130005,134.839996,135.229996,121700,125.033302
2016-11-02,134.949997,135.610001,134.949997,134.979996,137100,124.802147
2016-11-03,135.220001,135.220001,133.779999,133.979996,67200,123.877556
2016-11-04,133.720001,133.830002,132.619995,132.660004,93800,122.657104
2016-11-07,133.660004,134.990005,133.660004,134.990005,91200,124.811417
2016-11-08,133.990005,136.029999,133.740005,135.660004,82500,125.430885
2016-11-09,131.649994,134.330002,131.649994,133.979996,236000,123.877556
2016-11-10,133.820007,133.820007,130.279999,130.5,218800,120.659966
2016-11-11,130.330002,130.759995,129.5,130.350006,156500,120.521286
2016-11-14,130.25,130.5,129.809998,130.240005,235800,120.419571
2016-11-15,130.580002,131.270004,130.410004,131.199997,201200,121.307167
2016-11-16,131.309998,131.679993,130.740005,131.300003,170100,121.399651
2016-11-17,131.089996,131.259995,130.5,131.089996,113800,121.205475
2016-11-18,130.970001,131.149994,130.490005,130.679993,131000,120.826393
2016-11-21,131.100006,131.600006,130.360001,131.600006,156600,121.677032
2016-11-22,131.929993,132.360001,131.869995,132.179993,164000,122.213295
2016-11-23,131.720001,132.059998,131.289993,131.399994,108200,121.492111
2016-11-25,131.710007,132.460007,131.710007,132.429993,74400,122.444443
2016-11-28,132.360001,132.839996,132.119995,132.630005,125000,122.629379
2016-11-29,132.669998,132.929993,132.449997,132.740005,83900,122.731079
2016-11-30,132.389999,132.550003,130.710007,130.710007,184800,120.854141
2016-12-01,130.729996,130.729996,129.240005,129.740005,207300,119.957275
2016-12-02,130.110001,130.740005,130.100006,130.619995,199000,120.77092
2016-12-05,130.919998,131.089996,130.639999,130.929993,184800,121.057518
2016-12-06,131.139999,131.380005,130.919998,131.369995,165300,121.464355
2016-12-07,131.399994,133.369995,131.399994,133.220001,139900,123.174858
2016-12-08,133,133.389999,132.649994,132.869995,192000,122.851257
2016-12-09,133.029999,134.740005,133.029999,134.679993,118700,124.524773
2016-12-12,134.350006,135.320007,134.350006,135.160004,155400,124.968613
2016-12-13,135.279999,136,135.160004,135.660004,205300,125.430885
2016-12-14,134.889999,135.25,133.009995,133.350006,200200,124.181198
2016-12-15,133.320007,134.330002,132.949997,134.020004,143000,124.805107
2016-12-16,134.369995,134.779999,134.110001,134.710007,119200,125.447647
2016-12-19,134.850006,135.149994,134.600006,134.970001,155100,125.689766
2016-12-20,134.820007,134.869995,134.330002,134.789993,297700,125.522148
2016-12-21,134.809998,135.440002,134.789993,134.789993,103900,125.522148
2016-12-22,134.600006,134.789993,134.300003,134.570007,96400,125.317284
2016-12-23,134.380005,134.869995,134.380005,134.809998,63500,125.540771
2016-12-27,134.779999,135.059998,134.690002,134.820007,105800,125.550117
2016-12-28,134.850006,134.919998,134,134.080002,86900,124.860985
2016-12-29,134.100006,134.679993,134.100006,134.559998,97100,125.307983
2016-12-30,134.720001,134.720001,133.690002,133.990005,138100,124.777184
2017-01-03,134.470001,134.479996,133.759995,134.429993,173000,125.186913
2017-01-04,134.669998,135.160004,134.600006,134.639999,179300,125.382477
2017-01-05,134.630005,135.059998,134.160004,134.880005,142500,125.605972
2017-01-06,134.830002,135.110001,134.25,134.830002,121700,125.559387
2017-01-09,134.479996,134.479996,133.779999,133.929993,138900,124.721283
2017-01-10,133.820007,133.910004,133.039993,133.199997,131800,124.041481
2017-01-11,133.160004,133.660004,133.059998,133.479996,130400,124.302223
2017-01-12,133.289993,133.529999,133.119995,133.440002,97000,124.264992
2017-01-13,133.330002,133.490005,133.119995,133.419998,108500,124.246346
2017-01-17,133.470001,135.119995,133.470001,135.070007,189800,125.782928
2017-01-18,135.169998,135.600006,135.100006,135.559998,86700,126.23922
2017-01-19,135.490005,135.490005,134.699997,135,111700,125.717697
2017-01-20,135.600006,136.309998,135.169998,135.779999,114700,126.444092
2017-01-23,135.440002,135.679993,135.25,135.580002,447600,126.257851
2017-01-24,135.820007,136.710007,135.779999,136.550003,91800,127.161133
2017-01-25,136.830002,137.169998,136.639999,136.669998,119100,127.272903
2017-01-26,136.610001,136.740005,136.050003,136.100006,90400,126.742081
2017-01-27,136,136.009995,134.910004,135.240005,123400,125.941238
2017-01-30,135.100006,135.240005,134.699997,135.149994,115700,125.857384
2017-01-31,135.039993,135.75,135.039993,135.75,139400,126.416168
2017-02-01,135.279999,135.5,134.699997,134.889999,127800,125.615288
2017-02-02,135.5,136.360001,135.5,135.910004,127700,126.565155
2017-02-03,136.339996,137.119995,136.190002,136.630005,89200,127.235634
2017-02-06,136.669998,136.669998,135.970001,135.979996,90300,126.630333
2017-02-07,136.270004,137.240005,136.179993,137.100006,105500,127.673309
2017-02-08,137.100006,137.699997,136.919998,137.600006,132400,128.138977
2017-02-09,137.570007,138.419998,137.259995,138.289993,70200,128.781525
2017-02-10,138.289993,138.529999,137.910004,138.259995,102200,128.753555
2017-02-13,138.610001,138.610001,137.960007,138.300003,98600,128.790817
2017-02-14,138.009995,138.520004,137.490005,138.389999,92000,128.874634
2017-02-15,138.410004,139.710007,138.410004,139.589996,108700,129.992142
2017-02-16,139.539993,140.050003,138.800003,139.520004,81000,129.926941
2017-02-17,139.160004,140.429993,139.160004,140.389999,107600,130.737122
2017-02-21,140.830002,141.919998,140.669998,141.690002,515400,131.947739
2017-02-22,141.630005,141.729996,141.300003,141.589996,109200,131.854599
2017-02-23,141.779999,142.360001,141.570007,141.75,80800,132.003601
2017-02-24,141.610001,142.369995,141.350006,142.279999,110700,132.497177
2017-02-27,142.110001,142.110001,141.380005,141.610001,84900,131.873245
2017-02-28,141.399994,142.149994,141.399994,141.800003,407100,132.050171
2017-03-01,141.979996,142.800003,141.830002,142.460007,88100,132.664764
2017-03-02,142.490005,142.690002,142.210007,142.380005,66200,132.590302
2017-03-03,142.119995,142.210007,141.300003,141.809998,106800,132.059494
2017-03-06,141.419998,141.419998,141.039993,141.25,96300,131.537964
2017-03-07,140.940002,141.279999,140.860001,140.949997,122100,131.258606
2017-03-08,140.759995,140.899994,140.509995,140.639999,59200,130.969925
2017-03-09,140.610001,141.080002,140.589996,140.889999,53800,131.202728
2017-03-10,141.509995,141.669998,141.139999,141.559998,48900,131.82666
2017-03-13,141.539993,141.720001,141.240005,141.580002,62800,131.845276
2017-03-14,141.460007,141.679993,141.160004,141.360001,58800,131.640411
2017-03-15,141.389999,142.789993,141.389999,142.449997,142300,132.655487
2017-03-16,142.320007,142.589996,142.279999,142.529999,93100,132.729965
