date,open,high,low,close,volume,adjusted
2017-03-17,142.850006,143.25,142.490005,142.490005,69300,132.692749
2017-03-20,142.509995,142.800003,142.330002,142.559998,77200,132.757904
2017-03-21,142.729996,142.919998,142.25,142.279999,101500,132.497177
2017-03-22,142.369995,142.699997,141.860001,142.190002,99200,132.413361
2017-03-23,142.029999,142.580002,141.729996,141.880005,72300,132.124664
2017-03-24,141.210007,141.210007,140.369995,140.820007,84900,131.912979
2017-03-27,140.300003,140.809998,140.160004,140.639999,71100,131.744339
2017-03-28,140.529999,141.309998,140.350006,141.110001,63700,132.184631
2017-03-29,141.100006,141.479996,140.830002,141.350006,69500,132.409454
2017-03-30,141.350006,141.380005,140.899994,140.960007,92000,132.044098
2017-03-31,140.929993,141.179993,140.639999,140.639999,332600,131.744339
2017-04-03,140.660004,140.990005,140.149994,140.440002,297700,131.556992
2017-04-04,140.5,140.649994,140.139999,140.649994,58600,131.753723
2017-04-05,140.809998,141.350006,140.259995,140.460007,64900,131.575729
2017-04-06,140.509995,140.789993,140.360001,140.520004,62200,131.631943
2017-04-07,140.520004,141.139999,140.5,140.800003,137200,131.894226
2017-04-10,140.990005,141.490005,140.669998,141.240005,66400,132.306412
2017-04-11,141.199997,141.360001,140.889999,141.339996,55900,132.40007
2017-04-12,141.309998,141.929993,141.300003,141.850006,65500,132.877808
2017-04-13,141.820007,141.839996,141.139999,141.190002,117600,132.259537
2017-04-17,141.279999,142.100006,141.279999,142.100006,56500,133.112015
2017-04-18,141.990005,143.179993,141.990005,142.779999,74400,133.748978
2017-04-19,142.990005,143.050003,142.039993,142.229996,77500,133.233765
2017-04-20,141.899994,142.279999,141.619995,141.960007,64600,132.980881
2017-04-21,141.889999,142,141.589996,141.589996,60700,132.634247
2017-04-24,142.289993,143.089996,142.240005,142.880005,73200,133.842636
2017-04-25,142.979996,143.639999,142.979996,143.460007,96800,134.385956
2017-04-26,143.539993,143.539993,142.369995,142.429993,71800,133.421143
2017-04-27,142.449997,142.690002,142.020004,142.210007,55000,133.215057
2017-04-28,142.190002,142.190002,141.539993,142.160004,63900,133.168213
2017-05-01,142.25,142.25,141.440002,141.440002,275500,132.493744
2017-05-02,141.440002,141.520004,140.449997,140.539993,95900,131.650665
2017-05-03,140.559998,140.710007,140.169998,140.550003,54300,131.660034
2017-05-04,140.779999,142.080002,140.779999,141.539993,62900,132.587402
2017-05-05,141.770004,141.940002,141.460007,141.940002,92400,132.962128
2017-05-08,141.919998,141.979996,141.559998,141.850006,53300,132.877808
2017-05-09,142.020004,142.220001,141.130005,141.279999,64600,132.343872
2017-05-10,141.369995,141.589996,141.059998,141.559998,59100,132.60614
2017-05-11,141.429993,141.649994,141.059998,141.619995,65300,132.662338
2017-05-12,141.669998,141.669998,141.199997,141.279999,53500,132.343872
2017-05-15,141.25,141.889999,141.210007,141.850006,72100,132.877808
2017-05-16,142.059998,142.270004,141.479996,141.570007,56500,132.61554
2017-05-17,141.300003,141.75,141.050003,141.25,76300,132.31575
2017-05-18,141.300003,141.610001,140.880005,141.229996,63800,132.297012
2017-05-19,141.350006,142.279999,141.25,142.009995,65000,133.02771
2017-05-22,142.279999,143.119995,142.160004,142.899994,89000,133.861374
2017-05-23,143.100006,143.679993,143.089996,143.160004,83600,134.10495
2017-05-24,143.199997,143.889999,143.119995,143.800003,123900,134.704468
2017-05-25,144.089996,144.960007,144,144.699997,99500,135.547531
2017-05-26,144.809998,145.130005,144.740005,145.100006,80400,135.922241
2017-05-30,144.850006,145.050003,144.509995,144.979996,55200,135.809814
2017-05-31,145.100006,145.710007,145.100006,145.289993,83400,136.10022
2017-06-01,145.429993,146.580002,145.130005,146.539993,204600,137.271164
2017-06-02,146.899994,147.089996,146.339996,146.979996,85600,137.68335
2017-06-05,146.919998,147.119995,146.399994,147.119995,52900,137.814468
2017-06-06,146.919998,146.949997,146.380005,146.589996,60200,137.317978
2017-06-07,146.589996,146.770004,146.320007,146.570007,92900,137.299271
2017-06-08,146.479996,146.479996,145.259995,145.589996,90900,136.381241
2017-06-09,145.589996,145.729996,145.110001,145.529999,81700,136.325012
2017-06-12,145.839996,146.020004,145.199997,145.399994,80800,136.203278
2017-06-13,145.649994,145.800003,144.869995,145.649994,77500,136.437469
2017-06-14,146.259995,146.830002,146.119995,146.559998,86200,137.289886
2017-06-15,145.889999,146.339996,145.320007,146.130005,64200,136.8871
2017-06-16,145.139999,145.139999,143.320007,144.589996,139300,135.444519
2017-06-19,144.860001,145.279999,144,145.25,79700,136.062759
2017-06-20,145.419998,145.419998,144.610001,144.660004,80200,135.510086
2017-06-21,144.770004,144.889999,144.089996,144.160004,49100,135.041702
2017-06-22,144.149994,144.149994,143.270004,143.330002,60400,134.264206
2017-06-23,143.320007,143.779999,143.279999,143.360001,104700,134.292313
2017-06-26,143.690002,144.389999,143.690002,144.050003,75000,134.93866
2017-06-27,143.899994,143.899994,142.720001,142.740005,132800,133.711517
2017-06-28,142.279999,142.860001,142.220001,142.259995,73600,134.237091
2017-06-29,142.199997,142.199997,140.179993,140.610001,117200,132.680145
2017-06-30,141.029999,141.449997,140.970001,141.020004,51400,133.067047
2017-07-03,141.330002,141.669998,140.860001,140.910004,154800,132.963242
2017-07-05,141.339996,141.339996,140.520004,140.600006,90600,132.670731
2017-07-06,140.5,140.550003,139.759995,139.809998,90400,131.925262
2017-07-07,139.970001,140.25,139.509995,139.850006,106600,131.963013
2017-07-10,139.800003,139.800003,138.669998,138.869995,139600,131.038284
2017-07-11,138.699997,138.910004,138.080002,138.399994,108100,130.594788
2017-07-12,139.080002,139.759995,139.080002,139.199997,76200,131.34967
2017-07-13,139.369995,139.539993,139.130005,139.320007,64600,131.462921
2017-07-14,139.660004,140.529999,139.660004,140.289993,57000,132.37822
2017-07-17,140.360001,140.660004,140.160004,140.470001,146900,132.54808
2017-07-18,140.479996,140.720001,140.300003,140.509995,125600,132.585785
2017-07-19,140.580002,141.089996,140.399994,141.070007,109500,133.114227
2017-07-20,141.009995,141.589996,140.800003,141.160004,61100,133.199158
2017-07-21,140.910004,141.539993,140.639999,141.470001,70600,133.491653
2017-07-24,141.460007,141.470001,141,141.110001,240900,133.151962
2017-07-25,141.529999,142.25,141.410004,142.220001,94700,134.199371
2017-07-26,142.139999,142.309998,141.740005,142.009995,73500,134.001205
2017-07-27,141.259995,143.199997,141.259995,143.139999,80900,135.067474
2017-07-28,143.009995,143.259995,140.25,142,115900,133.991776
2017-07-31,141.619995,142.199997,141.5,141.899994,147200,133.8974
2017-08-01,142.139999,142.339996,141.660004,141.699997,191600,133.708679
2017-08-02,141.600006,141.679993,140.940002,141.589996,92800,133.60488899999999
2017-08-03,141.509995,142.119995,141.229996,141.339996,57900,133.368988
2017-08-04,141.589996,141.589996,140.740005,140.940002,62100,132.991562
2017-08-07,140.979996,142.050003,140.979996,141.960007,74100,133.954056
2017-08-08,141.789993,142,141.350006,141.419998,88100,133.444473
2017-08-09,141.270004,141.660004,141.100006,141.570007,142900,133.586014
2017-08-10,141.289993,141.600006,140.5,140.970001,62600,133.019867
2017-08-11,141,141.660004,140.970001,141.119995,400400,133.161407
2017-08-14,141.479996,142.240005,141.479996,141.830002,73600,133.83136
2017-08-15,142.110001,142.649994,141.919998,142.470001,120900,134.435257
2017-08-16,142.580002,143.169998,142.580002,142.889999,78700,134.831589
2017-08-17,142.589996,143.119995,141.559998,141.600006,142100,133.614334
2017-08-18,141.479996,141.570007,140.990005,141.119995,63300,133.161407
2017-08-21,141.160004,141.940002,141.119995,141.679993,168700,133.689804
2017-08-22,141.710007,142.070007,141.589996,141.929993,56200,133.92572
2017-08-23,141.589996,141.770004,141.320007,141.410004,49100,133.435043
2017-08-24,141.490005,141.490005,139.410004,139.559998,117800,131.689377
2017-08-25,139.949997,140.440002,139.880005,139.880005,55600,131.991364
2017-08-28,139.940002,139.990005,139.100006,139.479996,84700,131.613876
2017-08-29,139.300003,140.020004,139.289993,139.919998,62300,132.02908300000001
2017-08-30,139.830002,140.220001,139.75,140.070007,55200,132.170639
2017-08-31,140.070007,140.270004,139.899994,140.160004,40700,132.255554
2017-09-01,140.210007,140.759995,140.210007,140.699997,65300,132.76506
2017-09-05,140.619995,141,140.139999,140.889999,201400,132.944351
2017-09-06,141.080002,141.529999,140.789993,141.350006,66600,133.378448
2017-09-07,141.580002,141.779999,141.190002,141.690002,47700,133.69928
2017-09-08,141.410004,141.410004,140.470001,140.830002,55500,132.887756
2017-09-11,141.119995,141.919998,141.119995,141.720001,74200,133.72757
2017-09-12,141.729996,142.649994,141.690002,141.949997,48300,133.944565
2017-09-13,141.919998,142.589996,141.919998,142.039993,67500,134.02951
2017-09-14,142,142,141.389999,141.740005,88600,133.746429
2017-09-15,141.800003,142.149994,141.5,142.110001,45800,134.095566
2017-09-18,142.110001,142.520004,141.949997,142.270004,53600,134.246536
2017-09-19,142.449997,142.449997,141.679993,141.880005,44200,133.87854
2017-09-20,141.630005,141.639999,140,140.679993,62000,132.746201
2017-09-21,140.619995,140.619995,139.25,139.289993,96500,131.434586
2017-09-22,139.229996,139.580002,138.880005,138.960007,76400,131.123199
2017-09-25,139.110001,140,139.110001,139.929993,116300,132.038513
2017-09-26,140.050003,140.479996,139.820007,140.240005,146000,132.331024
2017-09-27,139.419998,139.429993,137.880005,138.589996,157700,131.497009
2017-09-28,138.520004,138.860001,138.380005,138.649994,68600,131.553925
2017-09-29,138.860001,138.960007,138.470001,138.559998,269700,131.468552
2017-10-02,138.660004,139.050003,138.309998,138.419998,95400,131.335709
2017-10-03,138.460007,138.770004,138.350006,138.449997,146900,131.364182
2017-10-04,138.339996,139.479996,138.020004,139,157600,131.886017
2017-10-05,139.360001,139.880005,139.350006,139.509995,75000,132.369934
2017-10-06,139.020004,139.020004,138.080002,138.300003,74900,131.221848
2017-10-09,138.380005,138.619995,137.539993,137.710007,91100,130.662048
2017-10-10,138.289993,139.270004,138.289993,139.029999,121800,131.914474
2017-10-11,139.039993,139.600006,139.039993,139.199997,84200,132.075775
2017-10-12,139.070007,139.970001,139.039993,139.830002,188900,132.673538
2017-10-13,140.139999,140.449997,140.059998,140.119995,98400,132.9487
2017-10-16,140.020004,140.279999,139.979996,140.210007,83000,133.034103
2017-10-17,139.889999,139.949997,139.300003,139.589996,68200,132.445847
2017-10-18,139.520004,139.679993,139.179993,139.429993,72100,132.294006
2017-10-19,139,139,138.369995,138.710007,78800,131.61087
2017-10-20,138.580002,138.580002,138.100006,138.520004,107600,131.430603
2017-10-23,138.75,139.050003,138.210007,138.330002,94600,131.250305
2017-10-24,138.320007,138.419998,137.75,137.869995,252600,130.813858
2017-10-25,137.789993,138.029999,136.699997,137.5,109500,130.462814
2017-10-26,138,138.580002,137.619995,137.619995,94000,130.57666
2017-10-27,137.220001,137.220001,136.279999,136.649994,145600,129.656296
2017-10-30,137.220001,137.220001,135.300003,135.320007,108400,128.394394
2017-10-31,135.940002,136.779999,135.940002,136.520004,112900,129.532944
2017-11-01,136.990005,137.389999,135.970001,136.899994,115800,129.893494
2017-11-02,136.770004,136.979996,136.110001,136.5,114600,129.513962
2017-11-03,136.410004,136.899994,136.339996,136.389999,100100,129.409607
2017-11-06,136.149994,136.149994,134.979996,135.039993,129200,128.128723
2017-11-07,134.979996,136.199997,134.839996,136.190002,244900,129.219818
2017-11-08,136.429993,137.699997,136.410004,137.660004,85500,130.614609
2017-11-09,137.360001,138.050003,137,137.610001,436600,130.567169
2017-11-10,137.399994,139.089996,137.399994,138.979996,69200,131.86705
2017-11-13,138.929993,140.229996,138.929993,139.630005,80700,132.483795
2017-11-14,139.449997,140.25,139.169998,140.149994,67800,132.977158
2017-11-15,139.869995,139.919998,138.660004,138.720001,84200,131.620361
2017-11-16,139.720001,141.220001,139.720001,140.789993,138800,133.584396
2017-11-17,140.410004,140.960007,140.029999,140.460007,55100,133.271332
2017-11-20,140.279999,140.770004,140.270004,140.460007,48800,133.271332
2017-11-21,140.619995,141.389999,140.5,140.789993,82400,133.584396
2017-11-22,141,141,140.410004,140.679993,58400,133.480026
2017-11-24,140.940002,141.100006,140.600006,140.600006,30600,133.40416
2017-11-27,140.600006,140.940002,140.539993,140.710007,124500,133.508514
2017-11-28,140.869995,141.970001,140.75,141.949997,90200,134.685013
2017-11-29,141.919998,143.320007,141.919998,142.830002,87500,135.52002
2017-11-30,143.380005,144.490005,143.039993,144.130005,79300,136.753464
2017-12-01,143.610001,144.440002,142.339996,144.350006,95700,136.962219
2017-12-04,144.880005,145.869995,144.360001,145.800003,186200,138.338013
2017-12-05,145.860001,146.089996,145,145.429993,248300,137.986938
2017-12-06,145.440002,146.220001,145.440002,146.210007,79200,138.72702
2017-12-07,145.139999,145.949997,144.919998,144.949997,88200,137.531509
2017-12-08,145.020004,145.350006,144.5,145.350006,73700,137.911041
2017-12-11,145.039993,145.289993,144.520004,145.229996,82200,137.79718
2017-12-12,145.300003,145.710007,144.860001,145.070007,56300,137.645355
2017-12-13,145.240005,146.169998,145.240005,145.779999,96400,138.319016
2017-12-14,144.75,144.929993,144.220001,144.259995,78100,137.856522
2017-12-15,145.089996,145.979996,145.089996,145.699997,328800,139.232574
2017-12-18,146.199997,146.940002,145.809998,145.899994,157000,139.423721
2017-12-19,146.630005,146.669998,145.979996,145.979996,114700,139.500168
2017-12-20,146.149994,146.270004,144.960007,145.809998,146700,139.337692
2017-12-21,146.25,146.369995,145.649994,145.779999,69800,139.309036
2017-12-22,146.229996,146.229996,145.899994,146.059998,71100,139.57663
2017-12-26,146.020004,146.669998,146.020004,146.309998,52000,139.815506
2017-12-27,146.470001,146.770004,146.070007,146.190002,55400,139.700851
2017-12-28,146.5,146.5,145.779999,146.119995,84700,139.633942
2017-12-29,146.149994,146.820007,146.039993,146.039993,61800,139.55751
2018-01-02,146.160004,146.320007,145.270004,145.320007,183400,138.869461
2018-01-03,145.419998,145.699997,145.149994,145.169998,110700,138.72612
2018-01-04,145.419998,146.25,145.389999,145.639999,336000,139.175262
2018-01-05,145.979996,146.220001,145.490005,146.130005,113700,139.643524
2018-01-08,146.160004,146.610001,146.009995,146.570007,110500,140.06398
2018-01-09,146.639999,146.850006,146.279999,146.360001,162800,139.863297
2018-01-10,145.949997,145.949997,144.649994,145.449997,128600,138.993713
2018-01-11,145.759995,145.839996,145.259995,145.5,137500,139.041458
2018-01-12,145.880005,146.199997,145.289993,145.479996,101300,139.022354
2018-01-16,146,146.779999,145.899994,146.169998,157400,139.681732
2018-01-17,146.699997,148.380005,146.699997,147.860001,132900,141.296722
2018-01-18,147.770004,147.979996,147.050003,147.330002,89100,140.790237
2018-01-19,147.850006,149.080002,147.850006,149.080002,72600,142.46257
2018-01-22,149.080002,150.210007,149.009995,150.210007,113700,143.542419
2018-01-23,149.770004,150.039993,149.080002,149.800003,151400,143.150589
2018-01-24,150.190002,150.199997,149.399994,150,78200,143.341721
2018-01-25,150.360001,150.779999,149.5,150.089996,72100,143.427734
2018-01-26,150,150.850006,149.669998,150.850006,119900,144.154007
2018-01-29,151.119995,151.289993,150.119995,150.119995,139200,143.45639
2018-01-30,149.309998,150.169998,148.809998,149.160004,125100,142.539001
2018-01-31,149.380005,149.639999,147.949997,148.539993,201800,141.946533
2018-02-01,147.919998,148.639999,147.5,147.889999,119400,141.325394
2018-02-02,147.25,147.410004,144.949997,144.970001,124300,138.535004
2018-02-05,144.449997,145,139.830002,139.889999,206300,133.680496
2018-02-06,137.720001,141.619995,136.729996,141.300003,261500,135.027924
2018-02-07,141.169998,143.169998,140.740005,140.740005,124000,134.492767
2018-02-08,141.119995,141.399994,137.789993,137.789993,146700,131.673706
2018-02-09,138.880005,139.089996,135.470001,138.089996,217900,131.960403
2018-02-12,138.899994,140.119995,138.539993,139.429993,125900,133.240891
2018-02-13,139,140.380005,138.979996,139.979996,77800,133.766495
2018-02-14,139.440002,140.520004,138.729996,140.089996,93700,133.871613
2018-02-15,140.690002,142.220001,140.039993,142.220001,98400,135.907059
2018-02-16,142.339996,143.559998,141.800003,143,87800,136.652435
2018-02-20,141.639999,141.639999,139.690002,139.889999,101800,133.680496
2018-02-21,140.110001,140.449997,138.160004,138.160004,123000,132.027283
2018-02-22,138.479996,139.5,138.229996,138.460007,73800,132.313965
2018-02-23,138.639999,139.830002,138.369995,139.830002,232500,133.623169
2018-02-26,140.130005,140.789993,139.690002,140.699997,96000,134.454559
2018-02-27,140.880005,141.050003,138.869995,138.869995,88400,132.70578
2018-02-28,139.419998,139.600006,137.490005,137.490005,78900,131.387024
2018-03-01,136.970001,138.419998,136.050003,137.160004,225900,131.071655
2018-03-02,136.300003,138.639999,136.300003,138.369995,102200,132.227982
2018-03-05,137.869995,139.839996,137.869995,139.740005,68500,133.53714
2018-03-06,139.820007,139.899994,138.759995,139.850006,1269300,133.642273
2018-03-07,138.610001,139.169998,138.080002,138.699997,87900,132.543304
2018-03-08,138.830002,139.830002,138.729996,139.809998,65600,133.604034
2018-03-09,140.330002,140.720001,139.759995,140.720001,75600,134.473663
2018-03-12,140.860001,141.529999,140.350006,140.570007,93300,134.330307
2018-03-13,141.059998,141.210007,140.259995,140.399994,69300,134.167831
2018-03-14,140.770004,140.770004,138.770004,139,64500,132.830002
2018-03-15,138.979996,139.369995,137.610001,137.949997,118900,131.826599
2018-03-16,137.419998,138.179993,137.419998,137.619995,82100,132.024216
2018-03-19,137.270004,137.669998,135.869995,136.300003,151900,130.757919
2018-03-20,136.429993,136.820007,135.529999,135.880005,77800,130.354996
2018-03-21,135.509995,135.740005,134.110001,134.389999,204100,128.925583
2018-03-22,134.009995,134.929993,133.139999,133.149994,146400,127.735985
2018-03-23,133.5,134.130005,131.460007,131.559998,251100,126.21064
2018-03-26,132.639999,133.520004,132.130005,133.369995,423900,127.947037
2018-03-27,133.630005,134.660004,132.800003,133.320007,96800,127.899078
2018-03-28,133.610001,135.660004,133.600006,135.059998,189900,129.568329
2018-03-29,135.720001,136.869995,135.589996,136.119995,146100,130.58522
2018-04-02,135.770004,135.770004,132.270004,132.770004,127800,127.371422
2018-04-03,133.559998,134.949997,133.089996,134.600006,118900,129.127014
2018-04-04,133.589996,137.179993,133.589996,136.679993,137700,131.122452
2018-04-05,137.119995,137.550003,136.309998,137.100006,99400,131.525391
2018-04-06,136.330002,137.75,135.169998,135.740005,89400,130.220657
2018-04-09,135.889999,137,135.289993,135.589996,77400,130.076767
2018-04-10,136.389999,136.589996,135.300003,136.080002,104200,130.546844
2018-04-11,135.460007,136.410004,135.130005,135.800003,77300,130.278229
2018-04-12,136.320007,136.690002,135.580002,135.580002,72100,130.067169
2018-04-13,136.020004,136.419998,135.559998,136.119995,76800,130.58522
2018-04-16,136.369995,138.429993,136.369995,137.669998,140600,132.072189
2018-04-17,137.880005,138.600006,137.350006,138.039993,109400,132.427124
2018-04-18,138.139999,138.220001,136.899994,137.080002,71600,131.506195
2018-04-19,135.380005,136.029999,132.729996,133.339996,109800,127.918259
2018-04-20,133.169998,133.399994,130.970001,131.240005,194000,125.903656
2018-04-23,131.220001,131.389999,130.550003,131.020004,139600,125.692574
2018-04-24,131.350006,131.350006,129.5,130.350006,140700,125.049828
2018-04-25,130.199997,131.089996,129.899994,130.619995,135300,125.308853
2018-04-26,130.889999,131.779999,130.350006,131.270004,163500,125.932426
2018-04-27,131,132.330002,131,131.929993,73700,126.565605
2018-04-30,132.130005,132.740005,130.869995,131.070007,100500,125.740578
2018-05-01,130.809998,130.809998,129.130005,129.979996,185500,124.694878
2018-05-02,129.830002,129.979996,127.360001,127.639999,142300,122.450012
2018-05-03,127.720001,128.160004,126.779999,127.330002,126800,122.152634
2018-05-04,127.220001,129.899994,127.220001,129.309998,150400,124.052124
2018-05-07,129.479996,129.600006,128.300003,128.610001,106100,123.380577
2018-05-08,128.220001,128.309998,127.519997,128.050003,119700,122.843346
2018-05-09,127.800003,128.600006,127.610001,128.279999,121100,123.064003
2018-05-10,128.789993,129.720001,128.779999,129.119995,150600,123.869843
2018-05-11,129.460007,129.929993,128.779999,129.119995,91400,123.869843
2018-05-14,129.339996,129.509995,128.830002,129,139400,123.75473
2018-05-15,128.440002,129,127.879997,128.619995,166200,123.390175
2018-05-16,128.779999,129.869995,128.779999,129.649994,111300,124.378296
2018-05-17,129.880005,130.259995,129.630005,129.970001,103200,124.685287
2018-05-18,129.850006,129.850006,128.720001,129.210007,158200,123.956192
2018-05-21,129.720001,130.130005,129.5,129.789993,115000,124.512596
2018-05-22,129.919998,130.539993,129.289993,129.440002,112400,124.176834
2018-05-23,129.179993,130.050003,129.039993,129.990005,138600,124.704475
2018-05-24,129.889999,130.080002,129.229996,129.919998,101700,124.637314
2018-05-25,129.789993,130.860001,129.720001,130.100006,81200,124.810005
2018-05-29,129.610001,130.330002,129.300003,129.820007,105300,124.541405
2018-05-30,130.039993,131.869995,129.970001,131.619995,142100,126.268196
2018-05-31,131.240005,131.240005,129.100006,129.610001,238300,124.339928
2018-06-01,129.729996,130.169998,129.330002,129.639999,84300,124.368713
2018-06-04,129.880005,130.839996,129.880005,130.679993,106300,125.366409
2018-06-05,130.839996,131,129.860001,130.229996,103200,124.9347
2018-06-06,130.270004,130.289993,129.449997,130.289993,98700,124.992256
2018-06-07,130.050003,131.639999,129.839996,130.970001,92300,125.64463
2018-06-08,131.110001,132.630005,131.110001,132.630005,129600,127.237129
2018-06-11,132.539993,133.899994,132.539993,133.630005,125400,128.196472
2018-06-12,133.649994,133.940002,133.070007,133.919998,86400,128.474686
2018-06-13,133.919998,134.059998,133.139999,133.440002,112800,128.014191
2018-06-14,133.800003,134,133.389999,133.789993,112800,128.349945
2018-06-15,133.720001,135.5,133.720001,135.460007,136800,129.952072
2018-06-18,134.759995,134.759995,133.089996,133.729996,203700,128.29238899999999
2018-06-19,133.149994,134.589996,133.149994,134.429993,155600,128.963928
2018-06-20,134.770004,134.830002,134.020004,134.600006,137900,129.127014
2018-06-21,134.639999,135.210007,134.5,134.830002,739500,129.347672
2018-06-22,135.080002,136.059998,135.080002,135.860001,215300,130.335815
2018-06-25,135.520004,136.600006,135.520004,136.440002,161900,130.892197
2018-06-26,136.5,136.820007,135.369995,136.059998,228900,130.527649
2018-06-27,135.910004,136.889999,135.220001,135.429993,174600,129.923294
2018-06-28,134.029999,134.639999,133.449997,134.389999,116300,130.123718
2018-06-29,134.309998,135,133.860001,134.270004,103200,130.007523
2018-07-02,133.759995,134.179993,132.729996,133.619995,113300,129.378143
2018-07-03,134.169998,134.600006,133.740005,133.860001,152300,129.610535
2018-07-05,134.529999,135.830002,133.970001,135.830002,130900,131.518005
2018-07-06,135.860001,136.740005,135.740005,136.229996,89800,131.905289
2018-07-09,136.289993,136.389999,135.570007,135.600006,91300,131.295288
2018-07-10,136.039993,137.160004,135.809998,137.059998,91200,132.708939
2018-07-11,136.869995,137.029999,136.270004,136.559998,78400,132.224808
2018-07-12,137.050003,137.130005,136.050003,136.509995,125400,132.176407
2018-07-13,136.440002,137.330002,136.440002,137.139999,77800,132.786423
2018-07-16,137.029999,137.050003,136.130005,136.429993,79500,132.098938
2018-07-17,136.580002,137.75,136.580002,137.559998,72800,133.193085
2018-07-18,137.440002,137.660004,136.429993,136.619995,105200,132.282913
2018-07-19,136,137.149994,135.5,136.619995,100300,132.282913
2018-07-20,136.320007,137.419998,136.320007,137.380005,80600,133.018799
