date,open,high,low,close,volume,adjusted
2018-07-23,137.100006,137.449997,136.199997,136.580002,74400,132.244186
2018-07-24,136.460007,136.960007,136.110001,136.639999,88400,132.302292
2018-07-25,136.820007,137.830002,136.660004,137.630005,174400,133.260849
2018-07-26,138.070007,139.570007,138.070007,138.529999,104700,134.132294
2018-07-27,138.470001,139.110001,138.25,138.5,108000,134.103241
2018-07-30,138.059998,138.630005,137.800003,138.25,79500,133.86116
2018-07-31,138.529999,139.300003,137.979996,138.899994,80300,134.49054
2018-08-01,138.5,138.5,137.470001,137.529999,103100,133.164032
2018-08-02,137.470001,139.350006,137.470001,139.259995,66300,134.839111
2018-08-03,139.5,141.639999,139.460007,141.080002,201600,136.601318
2018-08-06,141.080002,141.619995,140.919998,141.070007,97300,136.59166
2018-08-07,141.080002,141.619995,139.960007,140.350006,89300,135.894516
2018-08-08,140.300003,140.300003,139.369995,139.399994,73100,134.97464
2018-08-09,139.470001,139.470001,138.800003,138.940002,69500,134.529266
2018-08-10,138.490005,138.990005,138.149994,138.410004,80700,134.016083
2018-08-13,138.509995,138.809998,137.809998,138.350006,101000,133.958008
2018-08-14,138.490005,139.440002,138.410004,139.289993,145200,134.868149
2018-08-15,138.979996,139.869995,138.220001,139.789993,100000,135.352264
2018-08-16,141.179993,142.080002,140.990005,141.740005,79900,137.240372
2018-08-17,141.539993,142.899994,141.539993,142.800003,128100,138.266724
2018-08-20,142.940002,143.399994,142.679993,142.830002,102700,138.295792
2018-08-21,142.919998,142.919998,141.380005,141.839996,123300,137.337189
2018-08-22,141.759995,141.759995,140.940002,141.050003,82900,136.572266
2018-08-23,140.869995,141.110001,140.429993,140.759995,61800,136.291504
2018-08-24,140.690002,141.089996,140.320007,140.660004,71200,136.194656
2018-08-27,140.970001,141.289993,140.300003,140.669998,217600,136.204346
2018-08-28,140.679993,141.039993,140.059998,140.25,88500,135.797684
2018-08-29,140.240005,140.570007,140.070007,140.309998,390500,135.855774
2018-08-30,140.110001,140.529999,139.690002,139.919998,83600,135.478165
2018-08-31,139.919998,140.350006,139.440002,140.050003,54900,135.604019
2018-09-04,139.830002,140.460007,139.539993,139.740005,84200,135.303864
2018-09-05,139.559998,141.330002,139.449997,141.229996,155900,136.746567
2018-09-06,141.229996,141.779999,140.880005,141.710007,140100,137.211334
2018-09-07,141.070007,141.479996,140.5,141.320007,118000,136.83371
2018-09-10,141.600006,142.660004,141.600006,141.820007,83300,137.317841
2018-09-11,141.690002,141.830002,141.149994,141.479996,68800,136.988617
2018-09-12,141.440002,143.240005,141.419998,143.070007,158600,138.528168
2018-09-13,143,143,142.139999,142.740005,79300,138.208618
2018-09-14,142.429993,142.610001,141.800003,142.389999,76200,137.86972
2018-09-17,142.360001,142.850006,142.070007,142.850006,812100,138.315155
2018-09-18,142.850006,143.309998,141.820007,142.220001,89200,137.705139
2018-09-19,142.149994,142.589996,141.679993,141.830002,69100,137.32753
2018-09-20,142.259995,143.509995,142.259995,143.389999,115700,138.837982
2018-09-21,143.710007,143.949997,143.5,143.649994,113100,139.089722
2018-09-24,142.570007,142.740005,140.770004,140.960007,93700,137.269684
2018-09-25,141.259995,141.259995,140.009995,140.029999,84100,136.363998
2018-09-26,140.419998,141.130005,140.050003,140.179993,103900,136.510071
2018-09-27,139.899994,140.789993,139.339996,139.860001,101300,136.198471
2018-09-28,139.899994,140.350006,139.789993,140.119995,80700,136.45166
2018-10-01,140.350006,140.600006,139.789993,139.880005,84200,136.217941
2018-10-02,139.869995,141,139.860001,140.679993,76700,136.996994
2018-10-03,141.070007,141.110001,139.130005,139.309998,108200,135.662872
2018-10-04,138.910004,139.100006,137.960007,138.899994,146500,135.263596
2018-10-05,138.559998,139.300003,137.970001,138.690002,90300,135.059097
2018-10-08,138.619995,140.679993,138.619995,140.5,168700,136.821701
2018-10-09,140.639999,140.759995,139.910004,140.149994,93000,136.480881
2018-10-10,139.880005,140.570007,138.130005,138.279999,193500,134.659836
2018-10-11,138.139999,138.440002,134.779999,135.020004,231300,131.485184
2018-10-12,135.800003,136.169998,134.669998,135.880005,137400,132.322678
2018-10-15,135.740005,137.639999,135.740005,136.660004,163300,133.08223
2018-10-16,137.139999,138.490005,136.710007,138.309998,315000,134.689026
2018-10-17,138.119995,139.25,137.679993,138.979996,85700,135.341492
2018-10-18,138.970001,140.160004,138.220001,138.610001,128800,134.981186
2018-10-19,140.199997,141.919998,140.199997,141.619995,144500,137.912384
2018-10-22,141.669998,141.929993,140.25,140.690002,113100,137.006744
2018-10-23,140,141.490005,139.25,141.039993,233800,137.34758
2018-10-24,141.190002,143.5,141.190002,141.600006,129600,137.892914
2018-10-25,141.399994,142.460007,140.169998,141.779999,185100,138.068192
2018-10-26,140.880005,141.309998,138.669998,139.479996,168700,135.828415
2018-10-29,140.330002,141.919998,139.630005,140.960007,140300,137.269684
2018-10-30,141.619995,143.889999,141.509995,143.789993,434800,140.025574
2018-10-31,143.869995,143.869995,141.380005,142.5,176300,138.769348
2018-11-01,142.630005,143.720001,142.199997,143.190002,225000,139.441284
2018-11-02,143.369995,143.410004,141.419998,142.830002,165700,139.090714
2018-11-05,142.850006,144.669998,142.740005,144.490005,120700,140.707245
2018-11-06,144.220001,145.419998,144.020004,145.289993,210100,141.486298
2018-11-07,145.809998,146.089996,144.570007,146,339700,142.177719
2018-11-08,145.559998,146.229996,145.380005,146.050003,166400,142.22641
2018-11-09,145.860001,147.139999,145.860001,146.820007,113800,142.976273
2018-11-12,146.460007,147.149994,145.770004,146.050003,115800,142.22641
2018-11-13,146.059998,146.479996,144.990005,145.380005,194100,141.573944
2018-11-14,145.889999,145.889999,143.949997,144.639999,168800,140.853317
2018-11-15,144.339996,144.339996,143.080002,144.289993,330100,140.512482
2018-11-16,144.160004,145.25,143.850006,144.710007,123600,140.921494
2018-11-19,144.649994,145.429993,143.800003,144.339996,285700,140.561172
2018-11-20,143.889999,144.369995,141.690002,142.009995,453400,138.292175
2018-11-21,142.050003,142.339996,140.779999,140.949997,245500,137.259918
2018-11-23,140.710007,142.050003,140.520004,141.440002,86200,137.737106
2018-11-26,142,142.330002,141,141.520004,192000,137.815002
2018-11-27,141.5,142.770004,141.350006,142.649994,309600,138.915421
2018-11-28,142.779999,143.960007,142.259995,143.960007,124600,140.191147
2018-11-29,143.720001,144.630005,143.690002,144.119995,139900,140.346924
2018-11-30,144.149994,145.270004,143.75,145.270004,117600,141.466827
2018-12-03,145.479996,145.5,143.720001,145.259995,142900,141.457077
2018-12-04,145.320007,145.699997,142.520004,142.649994,153300,138.915421
2018-12-06,142.240005,142.75,139.679993,142.75,188800,139.012817
2018-12-07,142.729996,143.070007,140.300003,140.910004,134000,137.220978
2018-12-10,141.389999,141.389999,138.75,140.910004,136000,137.220978
2018-12-11,141.850006,142.979996,141.240005,142.100006,198900,138.379837
2018-12-12,143.039993,143.080002,141.970001,142,228100,138.28244
2018-12-13,141.089996,142.070007,140.899994,141.729996,100800,139.041763
2018-12-14,140.850006,140.850006,139,139.339996,238900,136.697083
2018-12-17,138.949997,139.160004,135.169998,135.970001,1570300,133.391006
2018-12-18,136.399994,136.710007,133.830002,134.580002,416000,132.027374
2018-12-19,135.050003,135.910004,132.690002,133.25,325300,130.72261
2018-12-20,132.820007,132.929993,129.690002,130.990005,529000,128.505478
2018-12-21,130.919998,133.570007,129.460007,129.470001,487200,127.014305
2018-12-24,128.919998,129.279999,125.779999,125.779999,612700,123.394279
2018-12-26,126.07,129.380005,124.93,129.350006,436500,126.896584
2018-12-27,128.660004,130.720001,126.769997,130.630005,985400,128.152298
2018-12-28,131.559998,132.080002,130.190002,130.580002,403400,128.103241
2018-12-31,130.979996,131.220001,129.949997,131.169998,311200,128.682053
2019-01-02,130.100006,130.940002,129.279999,130.679993,214500,128.20134
2019-01-03,130.220001,131.550003,129.600006,129.740005,192000,127.279182
2019-01-04,130.699997,132.600006,130.479996,132.529999,180400,130.016251
2019-01-07,132.529999,133.339996,131.300003,132.410004,193900,129.898544
2019-01-08,133.380005,133.889999,132.610001,133.669998,209800,131.134628
2019-01-09,133.639999,133.740005,132.369995,132.529999,134200,130.016251
2019-01-10,132.279999,133.520004,131.949997,133.309998,284000,130.781464
2019-01-11,133.259995,133.759995,133,133.759995,114300,131.222931
2019-01-14,133.399994,133.800003,132.940002,133.110001,109500,130.585266
2019-01-15,133.110001,134.460007,132.970001,134.350006,198700,131.801743
2019-01-16,134.449997,134.449997,133.259995,133.809998,807900,131.271973
2019-01-17,133.600006,134.690002,133.600006,134.539993,185900,131.988113
2019-01-18,135.059998,136.5,135.050003,136.100006,262100,133.518555
2019-01-22,135.639999,135.779999,133.789993,134.800003,347200,132.24321
2019-01-23,135.789993,136.630005,135.160004,136.220001,130000,133.636276
2019-01-24,135.550003,135.550003,133.740005,134.509995,154700,131.95871
2019-01-25,134.940002,135.550003,134,134.210007,181800,131.664413
2019-01-28,133.820007,134.729996,133.339996,134.679993,219300,132.125488
2019-01-29,135.020004,135.320007,134.509995,135.039993,404900,132.478638
2019-01-30,135.160004,136.149994,134.910004,135.800003,161000,133.224228
2019-01-31,135.770004,138.669998,135.610001,138.300003,225800,135.676834
2019-02-01,138.399994,138.460007,137.369995,137.830002,145900,135.215729
2019-02-04,137.889999,138.75,137.610001,138.699997,93500,136.069244
2019-02-05,138.839996,139.110001,138.490005,138.710007,90400,136.079041
2019-02-06,138.5,138.979996,138.360001,138.809998,93400,136.177139
2019-02-07,138.229996,138.639999,137.619995,138.539993,77600,135.912262
2019-02-08,138.300003,139.279999,137.820007,139.279999,88100,136.638214
2019-02-11,139.289993,139.759995,139.100006,139.679993,112800,137.03064
2019-02-12,140.009995,141.160004,139.919998,140.759995,129000,138.090164
2019-02-13,140.919998,141.389999,140.779999,141.210007,87300,138.531631
2019-02-14,139.869995,140.220001,138.899994,139.630005,128100,136.981598
2019-02-15,140.539993,141.100006,140.539993,140.880005,161900,138.207886
2019-02-19,141.259995,142.050003,141,141.570007,432000,138.884796
2019-02-20,141.470001,141.910004,141.070007,141.479996,1169600,138.796494
2019-02-21,141.229996,142.149994,140.800003,141.860001,407200,139.169296
2019-02-22,140.729996,141.399994,140.5,141.389999,150700,138.708221
2019-02-25,141.820007,142,140.5,140.610001,109500,137.943008
2019-02-26,140.690002,141.270004,140.440002,140.660004,137000,137.99205
2019-02-27,140.399994,140.639999,139.949997,140.520004,85600,137.854721
2019-02-28,140.820007,141.679993,140.580002,141.110001,136600,138.433517
2019-03-01,141.669998,141.669998,140.059998,140.960007,163300,138.286377
2019-03-04,141.309998,141.399994,139.679993,140.679993,94300,138.011673
2019-03-05,140.679993,141.119995,140.410004,140.679993,145700,138.011673
2019-03-06,140.600006,140.830002,139.839996,140.339996,81600,137.678116
2019-03-07,140.029999,140.240005,139.210007,139.559998,127100,136.912918
2019-03-08,139.639999,139.919998,138.990005,139.580002,84200,136.932541
2019-03-11,139.830002,141.5,139.830002,141.470001,97200,138.786697
2019-03-12,141.449997,142.009995,141.199997,141.369995,82000,138.688583
2019-03-13,141.630005,142.649994,141.600006,142.25,80000,139.551895
2019-03-14,142.229996,142.389999,141.869995,142.020004,69600,139.326263
2019-03-15,142.220001,143.240005,142.220001,142.740005,103200,140.032608
2019-03-18,142.809998,143.350006,142.729996,143.160004,99000,140.444656
2019-03-19,143.309998,143.690002,142.449997,142.889999,79600,140.179764
2019-03-20,142.850006,143.050003,141.809998,142.149994,1195600,139.453781
2019-03-21,141.25,143.350006,141.149994,143.130005,105600,141.15799
2019-03-22,142.970001,143.820007,142.690002,142.729996,119300,140.763504
2019-03-25,142.660004,143.350006,142.160004,143.080002,124200,141.108673
2019-03-26,143.669998,144.690002,143.669998,144.270004,139800,142.282288
2019-03-27,144.259995,144.369995,142.940002,143.690002,131300,141.710266
2019-03-28,143.839996,144.669998,143.839996,144.259995,93400,142.272415
2019-03-29,144.580002,145.320007,144.240005,145.210007,95700,143.209335
2019-04-01,145.559998,145.559998,144.600006,144.869995,129300,142.874008
2019-04-02,144.559998,144.619995,143.610001,143.610001,137100,141.631378
2019-04-03,143.440002,143.639999,142.440002,142.820007,479100,140.852264
2019-04-04,142.929993,143.619995,142.850006,143.440002,90200,141.46373
2019-04-05,143.649994,143.979996,143.300003,143.869995,76800,141.887802
2019-04-08,143.830002,144.440002,143.770004,144.399994,73000,142.410492
2019-04-09,144.169998,144.320007,143.720001,144.190002,74300,142.203384
2019-04-10,144.259995,144.820007,144.229996,144.710007,64000,142.716217
2019-04-11,144.970001,145,144.429993,144.850006,88600,142.854294
2019-04-12,145.229996,145.429993,144.690002,145.25,61900,143.248779
2019-04-15,145.229996,146.279999,145.229996,146.210007,65700,144.195572
2019-04-16,146.470001,146.669998,145.679993,146.160004,71800,144.14624
2019-04-17,146.789993,147,146.25,146.800003,96800,144.777435
2019-04-18,147.259995,147.649994,146.160004,146.740005,98300,144.718262
2019-04-22,146.570007,147.440002,146.339996,146.580002,140100,144.560455
2019-04-23,146.619995,146.880005,146.080002,146.639999,511700,144.619629
2019-04-24,146.660004,147.320007,146.490005,146.860001,129800,144.836609
2019-04-25,146.089996,146.089996,145.429993,145.740005,170900,143.73204
2019-04-26,145.800003,147.050003,145.789993,147.050003,134800,145.023987
2019-04-29,147.029999,147.369995,146.910004,147.330002,57900,145.30014
2019-04-30,147.339996,149.100006,147.300003,148.889999,132800,146.838638
2019-05-01,149.160004,149.160004,147.300003,147.300003,141700,145.270538
2019-05-02,147.130005,147.690002,146.389999,147.169998,69000,145.142319
2019-05-03,147.809998,148.389999,147.600006,148.160004,95900,146.118698
2019-05-06,146.910004,148.130005,146.910004,147.910004,205300,145.872131
2019-05-07,147.240005,147.440002,145.639999,146.520004,152400,144.501282
2019-05-08,146.119995,147.080002,145.759995,146.320007,154600,144.304047
2019-05-09,145.770004,146.410004,144.880005,146.020004,199000,144.008179
2019-05-10,145.690002,147.949997,145,147.740005,87800,145.704468
2019-05-13,146.330002,146.550003,145.770004,146.360001,130400,144.343491
2019-05-14,146.699997,147.960007,146.699997,147,118200,144.97467
2019-05-15,146.699997,148.380005,146.639999,148.039993,181100,146.000336
2019-05-16,148.679993,150.059998,148.679993,149.220001,90800,147.164093
2019-05-17,148.419998,149.589996,148.419998,148.789993,62000,146.740005
2019-05-20,148.449997,149.160004,148.210007,148.419998,116300,146.375107
2019-05-21,148.880005,148.880005,147.820007,148.070007,66900,146.029938
2019-05-22,148,148.940002,147.869995,148.660004,64300,146.611801
2019-05-23,148.199997,148.529999,147.619995,148.529999,179400,146.483597
2019-05-24,148.740005,148.740005,147.419998,147.960007,108700,145.921463
2019-05-28,147.979996,148.190002,145.350006,145.350006,81000,143.347412
2019-05-29,144.75,144.770004,143.679993,144.259995,138400,142.272415
2019-05-30,144.410004,145.169998,144.130005,144.720001,82600,142.726089
2019-05-31,143.669998,143.699997,142.380005,142.660004,99700,140.694473
2019-06-03,142.759995,144.630005,142.720001,144.5,186100,142.509125
2019-06-04,145.279999,145.779999,144.910004,145.779999,178200,143.771484
2019-06-05,146.389999,147.410004,145.949997,147.270004,104300,145.240952
2019-06-06,147.529999,148.880005,147.289993,148.600006,131800,146.552628
2019-06-07,149.119995,150.589996,149.119995,149.929993,91600,147.864304
2019-06-10,150.289993,150.289993,149.669998,149.979996,90500,147.913605
2019-06-11,150.580002,151.050003,150.380005,150.729996,64000,148.653275
2019-06-12,150.779999,151.619995,150.690002,150.779999,50000,148.702591
2019-06-13,151.240005,151.639999,150.520004,151.179993,161400,149.097076
2019-06-14,151.220001,151.580002,151.070007,151.240005,161400,149.15625
2019-06-17,151.289993,151.300003,150.149994,150.820007,64100,148.74205
2019-06-18,151.570007,151.570007,149.899994,150.059998,71400,147.992508
2019-06-19,149.940002,150.75,149.190002,150.470001,231300,148.396866
2019-06-20,151.160004,151.910004,150.940002,151.740005,109900,149.649368
2019-06-21,150.490005,150.75,150,150.139999,74300,149.093262
2019-06-24,150.490005,151.059998,150.300003,150.369995,127800,149.321655
2019-06-25,150.5,150.669998,150,150.360001,89400,149.311737
2019-06-26,149.979996,149.979996,148.270004,148.350006,118300,147.31575
2019-06-27,148.520004,148.809998,147.839996,148.619995,86000,147.583862
2019-06-28,149.490005,149.5,148.509995,148.759995,81400,147.722885
2019-07-01,149.520004,149.979996,148.759995,149.5,86300,148.457733
2019-07-02,149.509995,150.570007,149.509995,150.570007,107500,149.520279
2019-07-03,150.970001,152.710007,150.970001,152.509995,168500,151.446732
2019-07-05,151.770004,152.119995,150.699997,152,147900,150.940292
2019-07-08,151.919998,152.410004,151.779999,152.160004,78600,151.099182
2019-07-09,151.830002,151.850006,150.740005,151.360001,88400,150.304764
2019-07-10,151.820007,152.580002,151.820007,152.320007,84400,151.258072
2019-07-11,152.490005,152.639999,151.759995,152.429993,91700,151.367294
2019-07-12,152.610001,153.289993,152.580002,152.970001,79900,151.903534
2019-07-15,153.25,153.509995,152.899994,153.199997,84000,152.131927
2019-07-16,153.240005,153.860001,152.839996,153.289993,390300,152.221298
2019-07-17,153.220001,153.429993,152.669998,153.029999,120200,151.96312
2019-07-18,153.270004,154.619995,152.979996,154.240005,78500,153.164688
2019-07-19,154.660004,154.880005,153.320007,153.369995,69900,152.300735
2019-07-22,153.559998,153.559998,152.300003,152.440002,92500,151.377228
2019-07-23,153.630005,153.839996,152.990005,153.440002,61900,152.37027
2019-07-24,153.259995,153.320007,152.339996,152.619995,72300,151.555969
2019-07-25,152.229996,152.949997,152,152.5,60400,151.436813
2019-07-26,152.960007,154.460007,152.75,154.330002,58700,153.254059
2019-07-29,154.419998,154.970001,154.25,154.630005,91800,153.551971
2019-07-30,155.059998,155.830002,154.759995,155.080002,58100,153.998825
2019-07-31,154.850006,154.850006,150.809998,152.270004,117900,151.20842
2019-08-01,152.639999,154.369995,151.550003,151.550003,120100,150.493439
2019-08-02,151.520004,152.320007,151,151.559998,123200,150.503357
2019-08-05,150.559998,150.720001,146.75,147.600006,235800,146.570984
2019-08-06,148.169998,149.440002,147.690002,148.949997,164000,147.91156
2019-08-07,148.259995,151.139999,146.910004,150.570007,89700,149.520279
2019-08-08,150.529999,152.729996,149.960007,152.539993,68500,151.476532
2019-08-09,152.389999,152.809998,150.809998,151.580002,72300,150.523224
2019-08-12,151.229996,151.610001,150.160004,150.630005,84400,149.579849
2019-08-13,150.360001,153.029999,150.360001,152.289993,98000,151.228271
2019-08-14,151.070007,151.889999,149.720001,149.720001,773500,148.676193
2019-08-15,151.130005,152.389999,150.610001,151.889999,133500,150.83107
2019-08-16,152.520004,154.199997,152.520004,153.679993,89200,152.608582
2019-08-19,154.850006,155.5,154.660004,155.169998,109300,154.088196
2019-08-20,155.160004,155.160004,153.380005,153.410004,114500,152.340469
2019-08-21,154.520004,154.520004,153.580002,154.020004,102300,152.946228
2019-08-22,154.089996,155.089996,153.830002,154.809998,71800,153.730713
2019-08-23,154.419998,155.009995,151.429993,152.270004,247200,151.20842
2019-08-26,153.220001,154.149994,152.690002,153.880005,353500,152.80719
2019-08-27,154.550003,154.759995,152.880005,153.279999,95700,152.21138
2019-08-28,153.039993,154.600006,153.039993,154.529999,128100,153.452652
2019-08-29,155.589996,155.75,154.070007,154.869995,67900,153.790283
2019-08-30,155.330002,155.690002,154.259995,154.699997,83500,153.621475
2019-09-03,154.179993,155.509995,153.800003,155.419998,102800,154.336456
2019-09-04,156.149994,156.940002,155.649994,156.940002,118500,155.845856
2019-09-05,157.520004,157.690002,156.070007,156.160004,105400,155.071304
2019-09-06,156.690002,157.020004,156.410004,156.770004,105500,155.677048
2019-09-09,156.830002,156.889999,156.160004,156.589996,72800,155.498291
2019-09-10,155.990005,155.990005,155.020004,155.75,83000,154.664154
2019-09-11,155.740005,156.630005,155.020004,156.580002,291900,155.488373
2019-09-12,157.460007,157.820007,156.929993,157.179993,213300,156.084183
2019-09-13,156.589996,157.369995,156.110001,156.410004,104200,155.319565
2019-09-16,155.720001,155.889999,154.720001,155.080002,167500,153.998825
2019-09-17,154.910004,156.440002,154.910004,155.649994,87000,154.56485
2019-09-18,155.789993,156.309998,154.550003,155.729996,82700,154.644287
2019-09-19,155.759995,155.899994,155.369995,155.529999,82000,154.445694
2019-09-20,155.869995,156.309998,155.149994,155.149994,62600,154.068329
2019-09-23,155.220001,156.320007,155.220001,155.820007,76000,154.733673
2019-09-24,156.399994,157.240005,155.800003,156.160004,174700,155.071304
2019-09-25,156.880005,157.050003,156.100006,156.490005,143800,155.399002
2019-09-26,155.830002,156.5,155.720001,156.110001,68600,156.110001
2019-09-27,156.410004,156.520004,154.949997,155.800003,75200,155.800003
2019-09-30,156,157.160004,156,156.559998,92000,156.559998
2019-10-01,156.800003,157.009995,155.570007,155.960007,123400,155.960007
2019-10-02,155.25,155.25,152.339996,153.009995,160500,153.009995
2019-10-03,153.539993,154.410004,152.270004,153.880005,109200,153.880005
2019-10-04,154.229996,156.210007,154.229996,156.089996,70900,156.089996
2019-10-07,155.820007,155.979996,154.850006,154.979996,153200,154.979996
2019-10-08,154.539993,154.830002,153.350006,153.360001,303500,153.360001
2019-10-09,154.110001,154.820007,153.889999,154.529999,140100,154.529999
2019-10-10,154.169998,155.169998,153.800003,154.740005,74000,154.740005
2019-10-11,155.369995,155.669998,154.529999,154.759995,100500,154.759995
2019-10-14,155.050003,155.059998,153.960007,154.080002,72100,154.080002
2019-10-15,154.410004,154.410004,153.190002,153.520004,130300,153.520004
2019-10-16,153.470001,153.660004,153.059998,153.5,146400,153.5
2019-10-17,154,154.639999,153.850006,154.339996,73300,154.339996
2019-10-18,154.5,155.059998,154.5,154.529999,67100,154.529999
2019-10-21,154.679993,155.119995,154.389999,155.020004,62700,155.020004
2019-10-22,156.119995,156.270004,155.050003,155.130005,77400,155.130005
2019-10-23,155.130005,155.839996,155,155.830002,98700,155.830002
2019-10-24,156,156.380005,155.429993,156.190002,45700,156.190002
2019-10-25,156.119995,156.119995,155.259995,155.350006,77400,155.350006
2019-10-28,155.429993,156.070007,154.970001,155.309998,80000,155.309998
2019-10-29,155.110001,156.009995,154.75,155.289993,68200,155.289993
2019-10-30,155.399994,156.25,155.149994,156.080002,68300,156.080002
2019-10-31,156.110001,156.509995,154.880005,155.839996,69100,155.839996
2019-11-01,156.229996,156.419998,155.720001,155.949997,191500,155.949997
2019-11-04,156.179993,156.270004,154.199997,154.570007,109200,154.570007
2019-11-05,154.449997,155.470001,153.580002,154.960007,368400,154.960007
2019-11-06,155.25,156.039993,154.929993,155.759995,87500,155.759995
2019-11-07,155.839996,155.850006,155,155.270004,130100,155.270004
2019-11-08,155.089996,155.440002,154.619995,155.139999,64000,155.139999
2019-11-11,155.080002,155.350006,154.589996,154.899994,63100,154.899994
2019-11-12,155.110001,155.220001,154.660004,155.179993,73600,155.179993
2019-11-13,155.429993,156.710007,155.429993,156.520004,64300,156.520004
2019-11-14,157.050003,157.169998,155.860001,156.320007,89000,156.320007
2019-11-15,156.720001,156.990005,155.940002,156.559998,55600,156.559998
2019-11-18,156.479996,157.929993,156.470001,157.190002,91200,157.190002
2019-11-19,157.529999,157.529999,156.800003,157.149994,59300,157.149994
2019-11-20,157.100006,157.75,156.710007,157.25,82300,157.25
2019-11-21,157.050003,157.289993,156.190002,156.470001,236500,156.470001
2019-11-22,156.690002,156.960007,155.720001,156.259995,66600,156.259995
